side,source_group,relative_path,model_name,dataset_scope,feature_set,metric_auc,train_valid_gap_or_overfit_metric,auc_columns_available,gap_columns_available,columns_available
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_feature_set_input_audit.csv,,nonpromotion_only,expanded_feature_set,,,,,feature_set_name; dataset_scope; feature_name; role; included_as_feature; source_original_feature; caveat_flag; caveat_reason; redundancy_family_from_10x; VIF_bucket_if_available
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_feature_set_input_audit.csv,,nonpromotion_only,expanded_feature_set,,,,,feature_set_name; dataset_scope; feature_name; role; included_as_feature; source_original_feature; caveat_flag; caveat_reason; redundancy_family_from_10x; VIF_bucket_if_available
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_feature_set_input_audit.csv,,nonpromotion_only,expanded_feature_set,,,,,feature_set_name; dataset_scope; feature_name; role; included_as_feature; source_original_feature; caveat_flag; caveat_reason; redundancy_family_from_10x; VIF_bucket_if_available
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_feature_set_input_audit.csv,,nonpromotion_only,expanded_feature_set,,,,,feature_set_name; dataset_scope; feature_name; role; included_as_feature; source_original_feature; caveat_flag; caveat_reason; redundancy_family_from_10x; VIF_bucket_if_available
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_feature_set_input_audit.csv,,nonpromotion_only,expanded_feature_set,,,,,feature_set_name; dataset_scope; feature_name; role; included_as_feature; source_original_feature; caveat_flag; caveat_reason; redundancy_family_from_10x; VIF_bucket_if_available
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_feature_set_input_audit.csv,,nonpromotion_only,expanded_feature_set,,,,,feature_set_name; dataset_scope; feature_name; role; included_as_feature; source_original_feature; caveat_flag; caveat_reason; redundancy_family_from_10x; VIF_bucket_if_available
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_feature_set_input_audit.csv,,nonpromotion_only,expanded_feature_set,,,,,feature_set_name; dataset_scope; feature_name; role; included_as_feature; source_original_feature; caveat_flag; caveat_reason; redundancy_family_from_10x; VIF_bucket_if_available
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_final_checks.csv,,,,,,,,check; status; detail
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_availability.csv,LogisticRegression,,,,,,,model_name; import_available; will_run; unavailable_reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_availability.csv,HistGradientBoosting,,,,,,,model_name; import_available; will_run; unavailable_reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_availability.csv,RandomForest,,,,,,,model_name; import_available; will_run; unavailable_reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_availability.csv,GradientBoosting,,,,,,,model_name; import_available; will_run; unavailable_reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_availability.csv,ExtraTrees,,,,,,,model_name; import_available; will_run; unavailable_reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_availability.csv,LightGBM,,,,,,,model_name; import_available; will_run; unavailable_reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_availability.csv,XGBoost,,,,,,,model_name; import_available; will_run; unavailable_reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_availability.csv,CatBoost,,,,,,,model_name; import_available; will_run; unavailable_reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,LogisticRegression,overall_without_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,HistGradientBoosting,overall_without_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,RandomForest,overall_without_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,GradientBoosting,overall_without_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,ExtraTrees,overall_without_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,LightGBM,overall_without_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,XGBoost,overall_without_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,CatBoost,overall_without_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,LogisticRegression,overall_with_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,HistGradientBoosting,overall_with_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,RandomForest,overall_with_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,GradientBoosting,overall_with_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,ExtraTrees,overall_with_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,LightGBM,overall_with_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,XGBoost,overall_with_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,CatBoost,overall_with_promotion,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,LogisticRegression,promotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
park,model_metric,park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_model_run_plan.csv,HistGradientBoosting,promotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; will_run; reason
