MOVIE_NUM,movie_title,ott_release_month,genre
5282,더마우스,201907,Animation/Family
5284,밀애,201906,Romance
5284,밀애,201906,Romance
5287,명탐정피카츄,201906,Action/Adventure
5287,명탐정피카츄,201906,Action/Adventure
5297,데스노트:더뉴월드,201704,Thriller/Crime
5298,해바라기,201301,Action/Adventure
5299,언더파이어,201805,Action/Adventure
5306,108영웅:전설의무공,201905,Action/Adventure
5308,아이스틸씨유,201901,SF/Fantasy
5322,아쿠아맨,201901,Action/Adventure
5326,더블패티,202103,Drama
5329,식스틴블럭[특별판],201911,Thriller/Crime
5331,파라다이스힐스,202003,SF/Fantasy
5333,닌자어쌔신,201504,Drama
5336,퓨리,201412,Drama
5337,배심원들,201906,Drama
5344,셜록홈즈,201504,Thriller/Crime
5348,장교와스파이,202012,Drama
5351,에어포스원,201707,Drama
5352,맨오브스틸,201503,SF/Fantasy
5356,록키2(1979),201812,Drama
5361,어메이징스파이더맨2,201503,SF/Fantasy
5366,사과씨의맛,201911,Drama
5367,12몽키즈(1996),201605,SF/Fantasy
5372,화려한휴가,201304,Drama
5373,로드투로마,201712,Romance
5375,바베트의만찬(1996),201910,Drama
5377,해피해피브레드,201208,Drama
5381,방세옥-천하대전,201907,Drama
5385,덩케르크,201712,Historical/War
5388,침묵,201711,Thriller/Crime
5389,아버지를위한노래,201901,Thriller/Crime
5395,타잔(1999),201404,Animation/Family
5396,자헤드:그들만의전쟁,201606,Historical/War
5397,즐거운인생,201303,Drama
5398,데스위시(2018),201810,Thriller/Crime
5398,데스위시(2018),201810,Thriller/Crime
5400,데스레이스(2008),201405,Action/Adventure
5405,올드보이[리마스터링],201312,Action/Adventure
5406,엘♥디케이러브하우스,201911,Romance
5411,인턴형사오견식,201907,Thriller/Crime
5414,다만악에서구하소서,202009,Thriller/Crime
5416,라이프(2017),202002,Action/Adventure
5419,아이필프리티,201807,Comedy
5422,해피댄싱,201811,Drama
5424,트윈스터즈,202002,Documentary
5434,모비딕(2011),201901,Drama
5437,"열여덟,열아홉",201612,Romance
5438,제7기사단,202006,Action/Adventure
5441,콜로니,201402,Drama
5443,체신,201911,Romance
5445,소드마스터:절대강호의죽음,201706,Action/Adventure
5447,악마의씨,202102,Horror
5451,다크아이리스,201810,SF/Fantasy
5460,비독:파리의황제,202009,Thriller/Crime
5463,리턴투센더,201701,Thriller/Crime
5464,그여자작사그남자작곡,201505,Romance
5466,샷콜러,201805,Thriller/Crime
5468,다이하드2,201510,Action/Adventure
5470,고질라(2014),201610,SF/Fantasy
5470,고질라(2014),201610,SF/Fantasy
5470,고질라(2014),201610,SF/Fantasy
5474,러브레터(1995),202101,Romance
5475,도살자들:돌아온텍사스전기톱살인자,202102,Horror
5483,인간실격,202005,SF/Fantasy
5483,인간실격,202005,SF/Fantasy
5488,밤과함께,202003,Romance
5489,플라워쇼,201611,Animation/Family
5491,포커스,201711,Horror
5492,더컨덕터,201911,Drama
5493,뷰티인더글라스,202102,SF/Fantasy
5496,포스카인드,201911,SF/Fantasy
5499,함정(2015),202102,Drama
5499,함정(2015),202102,Drama
5499,함정(2015),202102,Drama
5504,트레이닝데이(2001),201803,Drama
5508,마더!,201711,Thriller/Crime
5509,아이스맨,201403,Thriller/Crime
5509,아이스맨,201403,Thriller/Crime
5512,신밧드:7대양의전설,201811,SF/Fantasy
5514,고양이와할아버지,202004,Drama
5520,겟아웃,201706,Horror
5522,침입자들,201909,Other
5523,하늘에서음식이내린다면2,201312,Comedy
5529,가스등,202008,Drama
5532,투빅맨,202010,Comedy
5535,배틀로얄[무삭제판],201606,Drama
5536,에멜리,202012,Thriller/Crime
5537,퍼펙트게임(2011),201807,Drama
5541,13구역:크로스파이어,201205,Thriller/Crime
5552,앨빈과슈퍼밴드:악동어드벤처,201701,Animation/Family
5557,스타워즈5:제국의역습,201701,Documentary
5558,화광여인,201912,Drama
5562,웜바디스,201612,Romance
5565,365일:비밀의여자,202102,Thriller/Crime
5568,니모를찾아서[2D],201701,Animation/Family
5569,5솔저스,201902,Historical/War
5576,센츄리온,202008,Drama
5581,크로우즈제로(2007),201607,Thriller/Crime
5588,리-에볼루션,201810,Action/Adventure
5592,아이엠어히어로,201611,Horror
5593,공작,201809,Drama
5596,마약전쟁(2019),201904,Thriller/Crime
5596,마약전쟁(2019),201904,Thriller/Crime
5599,래비지,202010,Thriller/Crime
5601,아메리칸패스토럴,201706,Animation/Family
5605,러브액츄얼리,201601,Romance
5614,시리아나(2005),202001,Drama
5619,파울볼,201504,Documentary
5633,송가인더드라마,202103,Documentary
5634,노인을위한나라는없다,201211,Thriller/Crime
5636,다크워터스,202004,Historical/War
5642,호밀밭의반항아,201811,Drama
5646,스튜어트리틀2(2002),202004,SF/Fantasy
5654,스푸트닉,202102,SF/Fantasy
5668,멜랑콜리아(2011),201705,SF/Fantasy
5669,대부,201506,Thriller/Crime
5671,사랑의선물,201910,Drama
5678,내친구의사생활(2008),202006,Comedy
5683,무서운이야기3:화성에서온소녀,201606,Horror
5685,올드가드인런던,202008,Action/Adventure
5699,브이아이피,201709,Thriller/Crime
5700,까미유끌로델,201612,Drama
5703,조작된도시,201703,Thriller/Crime
5706,뉴문,201407,Animation/Family
5707,로미오와줄리엣(1968),201812,Romance
5707,로미오와줄리엣(1968),201812,Romance
5715,강철대오:구국의철가방,202008,Comedy
5719,마일22,201809,Action/Adventure
5720,더문(2009),202002,SF/Fantasy
5722,레이드2(2014),202009,Thriller/Crime
5724,아홉살인생,201410,Drama
5725,에스코바르,201811,Thriller/Crime
5729,매디슨카운티의다리,201504,Romance
5730,에베레스트(2019),202007,Action/Adventure
5730,에베레스트(2019),202007,Action/Adventure
5735,아이엠우먼,202101,Romance
5738,장산범,201709,Thriller/Crime
5740,와이키키브라더스,202003,Drama
5741,만신,201911,Documentary
5742,백투더퓨쳐,201506,SF/Fantasy
5743,마지막황제,201503,Historical/War
5748,하이에나로드,202003,Historical/War
5753,가문의위기:가문의영광2,201901,Thriller/Crime
5760,멋진하루,201304,Romance
5760,멋진하루,201304,Romance
5763,인어공주(1989),201912,Romance
5763,인어공주(1989),201912,SF/Fantasy
5763,인어공주(1989),201912,Romance
5763,인어공주(1989),201912,SF/Fantasy
5763,인어공주(1989),201912,Romance
5765,나우유씨미:마술사기단(2013),201810,Thriller/Crime
5766,진용,201607,Historical/War
5767,검우강호(2010),201611,Action/Adventure
5770,위시유,202101,Drama
5774,언피니시드(2010),201805,Drama
5776,선희와슬기,201904,Drama
5781,인생은아름다워(1997),201903,Comedy
5786,천녀유혼(2011),201702,Horror
5786,천녀유혼(2011),201702,Horror
5787,미스푸줏간[무삭제판],201706,Comedy
5787,미스푸줏간[무삭제판],201706,Comedy
5790,트립투스페인,201805,Comedy
5795,백문오갑,202101,SF/Fantasy
5796,엑스맨2,201505,SF/Fantasy
5797,헌터킬러,201901,Action/Adventure
5803,사랑과영혼,201301,Comedy
5811,몬스터(2014),201907,Drama
5811,몬스터(2014),201907,Drama
5811,몬스터(2014),201907,Drama
5811,몬스터(2014),201907,Drama
5819,족구왕,201508,Comedy
5821,사랑과영혼:헬로우고스트,202011,Comedy
5822,비거스플래쉬,201612,Romance
5825,쇼독스:언더커버캅스,202007,Action/Adventure
5826,단장검,201504,Documentary
5827,고스트스토리,201801,SF/Fantasy
5832,노무현입니다,201707,Documentary
5835,혈투,201407,Historical/War
5839,항마전:황금룡의부활,201808,SF/Fantasy
5841,용의자X의헌신(2008),202006,Thriller/Crime
5843,해피투게더(1997)[리마스터링],202103,Romance
5844,님포매니악볼륨1,201407,Drama
5848,응보,202009,Horror
5852,처키의저주,202011,Horror
5853,설국열차,201404,SF/Fantasy
5854,스킵트레이스:합동수사,202103,Comedy
5855,대호,201601,Historical/War
5857,데드워터(2019),202005,Horror
5867,로베르토의특별한일주일,201605,Comedy
5871,적벽대전2부:최후의결전,201901,Historical/War
5875,시크릿가든,202008,SF/Fantasy
5875,시크릿가든,202008,SF/Fantasy
5877,나홀로집에2,201511,Animation/Family
5879,"크레이지,스투피드,러브",201504,Romance
5881,도가니,201201,Drama
5892,인크레더블2[디지털특별판],201810,Animation/Family
5893,클로저,201302,Romance
5894,삼국지:용의부활,202002,Historical/War
5896,소원,202009,Drama
5902,라붐1,202004,Documentary
5904,레드스프링아포칼립스,201901,Horror
5909,파이널리벤지,202101,Historical/War
5912,밀리언달러베이비(2004),201901,Drama
5913,짱[무삭제판],201903,Drama
5914,젊은이의양지,202011,Drama
5914,젊은이의양지,202011,Drama
5922,사자,201908,Other
5924,"메리,퀸오브스코틀랜드",201903,Drama
5931,의적로빈후드,202003,Action/Adventure
5938,코드명J,201210,SF/Fantasy
5944,스테이트오브플레이,201404,Thriller/Crime
5946,엑시트,201909,Comedy
5955,언더월드(2003),201602,Horror
5964,언더워터,201610,Thriller/Crime
5964,언더워터,201610,Thriller/Crime
5966,몽타주,201901,Drama
5970,유주얼서스펙트,201201,Thriller/Crime
5971,곰돌이푸다시만나행복해,201811,Action/Adventure
5971,곰돌이푸다시만나행복해,201811,Action/Adventure
5976,잭리처:네버고백,201701,Thriller/Crime
5977,메이즈러너,201801,SF/Fantasy
5979,아이스프린세스,201801,Animation/Family
5981,도쿄오아시스(2011),201908,Drama
5982,스카이아크:지구최후의날,201510,SF/Fantasy
5983,골든슬럼버[가치봄],202009,Thriller/Crime
5985,빌리엘리어트(2000),201702,Animation/Family
5987,청담보살,201508,Comedy
5991,애정중독,201701,Drama
5993,폴레트의수상한베이커리,201512,Drama
5994,난징!난징!,202010,Historical/War
5995,일대고수,201403,Action/Adventure
6002,나이팅게일(2020),202101,Thriller/Crime
6003,침입자(2020)[별도편성][예고편],202102,Thriller/Crime
6004,블러드머신,202102,SF/Fantasy
6008,문라이즈킹덤,201302,Romance
6009,타임라인(2003),201510,SF/Fantasy
6017,사바하,201903,Thriller/Crime
6024,신패왕화:예스마담,202103,Action/Adventure
6026,아이언맨2,201505,SF/Fantasy
6031,당신이잠든사이에(1995),201612,Comedy
6034,파운더,201705,Drama
6038,볼리션:미래를보는자,202103,SF/Fantasy
6039,야누스:욕망의두얼굴,202003,Thriller/Crime
6044,신의한수,201408,Thriller/Crime
6047,행복한라짜로,201908,SF/Fantasy
6048,트리플엑스(2002),202004,Action/Adventure
6049,나이스걸라이크유,202012,Romance
6052,카센타,201912,Thriller/Crime
6058,몬스터(2018),201911,Drama
6063,잠수종과나비,202011,Drama
6065,포세이돈(2013),201409,SF/Fantasy
6067,레볼루션아일랜드2,201710,SF/Fantasy
6069,라스트레터(2018)[별도편성][예고편],202103,Romance
6071,에너미앳더게이트,201808,Historical/War
6073,알렉산더(2004),202002,Historical/War
6075,웨이다운,202103,Action/Adventure
6080,롤플레이2:동침,201907,Romance
6081,블러드심플,201911,Thriller/Crime
6082,내부자들,201601,Thriller/Crime
6089,대통령의7시간,201912,Documentary
6090,판더믹,201808,Action/Adventure
6094,"어디갔어,버나뎃",202010,Comedy
6095,앵커,202003,Drama
6096,공주와개구리,201706,Romance
6096,공주와개구리,201706,Romance
6099,비포선셋,201504,Drama
6102,브레이븐,201809,Drama
6117,인어이야기,201712,Animation/Family
6123,자매의공동묘지,202005,Horror
6129,소림사:전설의고수,201803,Historical/War
6136,포드V페라리,202001,Drama
6143,명탐정코난:괴조전설의수수께끼,201708,Thriller/Crime
6157,편지,201308,Animation/Family
6167,엑스맨:아포칼립스,201607,SF/Fantasy
6169,복수의밤,202102,Thriller/Crime
6172,더리더:책읽어주는남자,201701,Historical/War
6176,암수살인,201808,Thriller/Crime
6177,나의청춘은너의것,202005,Romance
6178,스카이라인:더비욘드,201904,SF/Fantasy
6181,[OCEAN공개]하이큐!!또다른도전,202103,Animation/Family
6183,언셀러,201503,Thriller/Crime
6188,우아한거짓말,201405,Drama
6189,오버드라이브(2018),202001,Action/Adventure
6190,경계선,201911,Thriller/Crime
6193,미션임파서블:로그네이션,201509,Action/Adventure
6195,대전차특공대:스페셜포스,201711,Historical/War
6201,적인걸:측전무후의비밀,201812,Action/Adventure
6203,더포스트,201804,Drama
6207,2046[리마스터링],202103,Drama
6208,연애완전정복[무삭제판],202009,Other
6210,러브인프로방스,201902,Drama
6216,복수는나의것,201410,Thriller/Crime
6216,복수는나의것,201410,Thriller/Crime
6219,앱솔루틀리애니씽,201612,SF/Fantasy
6222,진정령생혼,202007,Action/Adventure
6223,로스트인파리,201705,Romance
6224,무림지존:천하제일검,201703,Drama
6226,가족의탄생(2006),201612,Drama
6233,에움길,201907,Documentary
6236,에이리언:커버넌트,201706,SF/Fantasy
6239,부력,202007,Thriller/Crime
6242,토이스토리2,201703,Animation/Family
6242,토이스토리2,201703,Animation/Family
6245,네가원한다면,201902,Drama
6249,음치클리닉,201301,Comedy
6252,헤븐퀘스트,202007,SF/Fantasy
6260,먹거나먹히거나,201910,Thriller/Crime
6271,레컨,202103,Historical/War
6275,포카혼타스,201405,Animation/Family
6275,포카혼타스,201405,Animation/Family
6279,맞짱의신:시라소니,202007,Action/Adventure
6281,라이온킹2,201612,Animation/Family
6287,두근두근내인생(2014),201910,Drama
6288,데이라이트,201903,Thriller/Crime
6291,리플리,201406,Thriller/Crime
6301,외전혜옥란,201909,Drama
6303,태풍이지나가고,201611,Drama
6306,러브,201209,Drama
6306,러브,201209,Drama
6319,간첩,201211,Comedy
6323,범죄도시(2017),201711,Thriller/Crime
6323,범죄도시(2017),201711,Thriller/Crime
6324,용쟁호투:전설의시작,201804,Drama
6326,로스트:직소퍼즐,201809,Horror
6327,"색,계(2007)",201907,Romance
6329,레드배드,201811,Historical/War
6330,사운드오브뮤직(1965),201603,Other
6332,신요괴전:나타요해,201910,SF/Fantasy
6334,들개들,202008,Thriller/Crime
6336,차일드44,201612,Thriller/Crime
6337,메카닉:리크루트,201702,Thriller/Crime
6340,트랜스포머,201111,SF/Fantasy
6341,팔극권:불공대천,201704,Drama
6343,더렌탈:소리없는감시자,202009,Horror
6346,UFO스케치,202103,Documentary
6349,미션임파서블:고스트프로토콜,201203,Action/Adventure
6350,헬로우고스트,201508,Comedy
6352,파크,201711,Animation/Family
6360,체인질링,201701,Thriller/Crime
6362,용의자,201902,Animation/Family
6362,용의자,201902,Animation/Family
6362,용의자,201902,Animation/Family
6364,내가널사랑할수없는10가지이유,202002,Comedy
6365,안경(2007),202003,Drama
6369,리턴(2007),202007,Drama
6372,어떤관계,202011,Drama
6373,택시드라이버,201210,Drama
6377,저스티스리그,201712,SF/Fantasy
6381,찰리와초콜릿공장,201610,SF/Fantasy
6384,GP506,201901,Thriller/Crime
6396,어스인베이젼,202101,SF/Fantasy
6397,착신아리1,201612,Horror
6400,열정의제국[리마스터링],201509,Horror
6402,절대연필,202003,Comedy
6412,트랜스포머:사라진시대,201409,SF/Fantasy
6413,라푼젤,201908,Animation/Family
6413,라푼젤,201908,Animation/Family
6416,데드맨1부:복수의서막,201904,Action/Adventure
6417,어롱웨이다운,201701,Comedy
6424,슬리핑위드아더피플,201511,Comedy
6427,아웃랜더,201503,SF/Fantasy
6430,타운,201504,Thriller/Crime
6432,독고리와인드(2018)[하],201810,Drama
6436,윈드리버,201709,Thriller/Crime
6436,윈드리버,201709,Thriller/Crime
6444,미션임파서블1,201808,Action/Adventure
6451,트리플엑스2:넥스트레벨,202003,Thriller/Crime
6453,항거:유관순이야기[가치봄],202009,Drama
6457,사랑하기때문에,201701,Comedy
6458,트랩(2007),202012,Thriller/Crime
6462,컨트랙티드2,201902,Horror
6467,폴라익스프레스,201504,Animation/Family
6468,표적,201406,Drama
6468,표적,201406,Drama
6470,하이스쿨뮤지컬(2006),201812,Animation/Family
6475,메리미,201610,Comedy
6475,메리미,201610,Romance
6476,죽이러갑니다,201407,Comedy
6477,이모티:더무비,201708,Animation/Family
6477,이모티:더무비,201708,Animation/Family
6479,호두까기인형과4개의왕국,201901,SF/Fantasy
6479,호두까기인형과4개의왕국,201901,SF/Fantasy
6487,아라한장풍대작전,201305,Drama
6490,엑스마키나,201502,SF/Fantasy
6491,<소울>의음악[별도편성],202103,Documentary
