feature_set_name,dataset_scope,model_name,score_type,decile,row_count,observed_repurchase_rate,observed_nonrepurchase_rate,mean_repurchase_score,mean_churn_risk
conservative_safe_22,promotion_only,CatBoost,repurchase_score,7,1191,0.8211586901763224,0.17884130982367757,0.8116827233132752,0.18831727668672485
conservative_safe_22,promotion_only,CatBoost,repurchase_score,8,1190,0.8504201680672269,0.1495798319327731,0.8593245329111134,0.1406754670888865
conservative_safe_22,promotion_only,CatBoost,repurchase_score,9,1190,0.9277310924369748,0.07226890756302522,0.9067573819394056,0.0932426180605945
conservative_safe_22,promotion_only,CatBoost,repurchase_score,10,1191,0.9697732997481109,0.030226700251889168,0.9528529690974414,0.04714703090255863
conservative_safe_22,promotion_only,CatBoost,churn_risk,1,1191,0.9697732997481109,0.030226700251889168,0.9528529690974414,0.04714703090255863
conservative_safe_22,promotion_only,CatBoost,churn_risk,2,1190,0.9277310924369748,0.07226890756302522,0.9067573819394056,0.0932426180605945
conservative_safe_22,promotion_only,CatBoost,churn_risk,3,1190,0.8504201680672269,0.1495798319327731,0.8593245329111134,0.1406754670888865
conservative_safe_22,promotion_only,CatBoost,churn_risk,4,1191,0.8211586901763224,0.17884130982367757,0.8116827233132752,0.18831727668672485
conservative_safe_22,promotion_only,CatBoost,churn_risk,5,1190,0.7630252100840336,0.23697478991596638,0.7598118820002852,0.24018811799971473
conservative_safe_22,promotion_only,CatBoost,churn_risk,6,1190,0.6680672268907563,0.3319327731092437,0.6839755281516972,0.31602447184830285
conservative_safe_22,promotion_only,CatBoost,churn_risk,7,1191,0.5743073047858942,0.4256926952141058,0.5824697940554455,0.41753020594455453
conservative_safe_22,promotion_only,CatBoost,churn_risk,8,1190,0.5596638655462185,0.4403361344537815,0.5171969332061809,0.4828030667938191
conservative_safe_22,promotion_only,CatBoost,churn_risk,9,1190,0.37058823529411766,0.6294117647058823,0.39856946174543656,0.6014305382545634
conservative_safe_22,promotion_only,CatBoost,churn_risk,10,1191,0.24685138539042822,0.7531486146095718,0.2835422622466687,0.7164577377533312
conservative_safe_22,promotion_only,ExtraTrees,repurchase_score,1,1191,0.24853064651553317,0.7514693534844669,0.28923340641439144,0.7107665935856087
conservative_safe_22,promotion_only,ExtraTrees,repurchase_score,2,1190,0.3697478991596639,0.6302521008403361,0.44906977996350395,0.5509302200364962
conservative_safe_22,promotion_only,ExtraTrees,repurchase_score,3,1190,0.5201680672268908,0.47983193277310926,0.5681571161096944,0.4318428838903057
conservative_safe_22,promotion_only,ExtraTrees,repurchase_score,4,1191,0.6045340050377834,0.3954659949622166,0.6302572658213224,0.36974273417867776
conservative_safe_22,promotion_only,ExtraTrees,repurchase_score,5,1190,0.6949579831932773,0.3050420168067227,0.6860167693252415,0.3139832306747585
conservative_safe_22,promotion_only,ExtraTrees,repurchase_score,6,1190,0.7630252100840336,0.23697478991596638,0.7356674895789361,0.26433251042106387
conservative_safe_22,promotion_only,ExtraTrees,repurchase_score,7,1191,0.8068849706129303,0.19311502938706968,0.7794230821402885,0.22057691785971145
conservative_safe_22,promotion_only,ExtraTrees,repurchase_score,8,1190,0.8663865546218488,0.13361344537815126,0.8200865215066141,0.17991347849338593
conservative_safe_22,promotion_only,ExtraTrees,repurchase_score,9,1190,0.9050420168067227,0.0949579831932773,0.8669124975217163,0.13308750247828358
conservative_safe_22,promotion_only,ExtraTrees,repurchase_score,10,1191,0.9722921914357683,0.027707808564231738,0.9261515067534959,0.07384849324650407
conservative_safe_22,promotion_only,ExtraTrees,churn_risk,1,1191,0.9722921914357683,0.027707808564231738,0.9261515067534959,0.07384849324650407
conservative_safe_22,promotion_only,ExtraTrees,churn_risk,2,1190,0.9050420168067227,0.0949579831932773,0.8669124975217163,0.13308750247828358
conservative_safe_22,promotion_only,ExtraTrees,churn_risk,3,1190,0.8663865546218488,0.13361344537815126,0.8200865215066141,0.17991347849338593
conservative_safe_22,promotion_only,ExtraTrees,churn_risk,4,1191,0.8068849706129303,0.19311502938706968,0.7794230821402885,0.22057691785971145
conservative_safe_22,promotion_only,ExtraTrees,churn_risk,5,1190,0.7630252100840336,0.23697478991596638,0.7356674895789361,0.26433251042106387
conservative_safe_22,promotion_only,ExtraTrees,churn_risk,6,1190,0.6949579831932773,0.3050420168067227,0.6860167693252415,0.3139832306747585
conservative_safe_22,promotion_only,ExtraTrees,churn_risk,7,1191,0.6028547439126785,0.3971452560873216,0.6302572658213224,0.3697427341786777
conservative_safe_22,promotion_only,ExtraTrees,churn_risk,8,1190,0.5218487394957984,0.4781512605042017,0.5681571161096943,0.4318428838903057
conservative_safe_22,promotion_only,ExtraTrees,churn_risk,9,1190,0.3697478991596639,0.6302521008403361,0.44906977996350395,0.5509302200364962
conservative_safe_22,promotion_only,ExtraTrees,churn_risk,10,1191,0.24853064651553317,0.7514693534844669,0.28923340641439144,0.7107665935856087
conservative_safe_22,promotion_only,GradientBoosting,repurchase_score,1,1191,0.25272879932829556,0.7472712006717045,0.2830585384563033,0.7169414615436966
conservative_safe_22,promotion_only,GradientBoosting,repurchase_score,2,1190,0.37563025210084033,0.6243697478991597,0.39284654449159273,0.6071534555084073
conservative_safe_22,promotion_only,GradientBoosting,repurchase_score,3,1190,0.5378151260504201,0.46218487394957986,0.5209060163018975,0.47909398369810247
conservative_safe_22,promotion_only,GradientBoosting,repurchase_score,4,1191,0.5793450881612091,0.42065491183879095,0.5840598883351672,0.41594011166483275
conservative_safe_22,promotion_only,GradientBoosting,repurchase_score,5,1190,0.6647058823529411,0.3352941176470588,0.6810267602010148,0.31897323979898523
conservative_safe_22,promotion_only,GradientBoosting,repurchase_score,6,1190,0.7689075630252101,0.23109243697478993,0.76269291657792,0.23730708342208004
conservative_safe_22,promotion_only,GradientBoosting,repurchase_score,7,1191,0.8219983207388749,0.17800167926112512,0.813763510210801,0.18623648978919907
conservative_safe_22,promotion_only,GradientBoosting,repurchase_score,8,1190,0.8554621848739495,0.14453781512605043,0.8594238834664875,0.1405761165335125
conservative_safe_22,promotion_only,GradientBoosting,repurchase_score,9,1190,0.9184873949579831,0.08151260504201681,0.9048677576773781,0.09513224232262193
conservative_safe_22,promotion_only,GradientBoosting,repurchase_score,10,1191,0.9764903442485307,0.023509655751469353,0.9502636710272926,0.04973632897270736
conservative_safe_22,promotion_only,GradientBoosting,churn_risk,1,1191,0.9764903442485307,0.023509655751469353,0.9502636710272926,0.04973632897270736
conservative_safe_22,promotion_only,GradientBoosting,churn_risk,2,1190,0.9184873949579831,0.08151260504201681,0.9048677576773781,0.09513224232262193
conservative_safe_22,promotion_only,GradientBoosting,churn_risk,3,1190,0.8554621848739495,0.14453781512605043,0.8594238834664875,0.1405761165335125
conservative_safe_22,promotion_only,GradientBoosting,churn_risk,4,1191,0.8219983207388749,0.17800167926112512,0.813763510210801,0.18623648978919907
conservative_safe_22,promotion_only,GradientBoosting,churn_risk,5,1190,0.7689075630252101,0.23109243697478993,0.76269291657792,0.23730708342208004
conservative_safe_22,promotion_only,GradientBoosting,churn_risk,6,1190,0.6647058823529411,0.3352941176470588,0.6810267602010148,0.31897323979898523
conservative_safe_22,promotion_only,GradientBoosting,churn_risk,7,1191,0.5793450881612091,0.42065491183879095,0.5840598883351672,0.41594011166483275
conservative_safe_22,promotion_only,GradientBoosting,churn_risk,8,1190,0.5369747899159664,0.46302521008403363,0.5209060163018975,0.47909398369810247
conservative_safe_22,promotion_only,GradientBoosting,churn_risk,9,1190,0.3764705882352941,0.6235294117647059,0.39284654449159273,0.6071534555084073
conservative_safe_22,promotion_only,GradientBoosting,churn_risk,10,1191,0.25272879932829556,0.7472712006717045,0.2830585384563033,0.7169414615436966
conservative_safe_22,promotion_only,HistGradientBoosting,repurchase_score,1,1191,0.22837951301427373,0.7716204869857263,0.24643946054869634,0.7535605394513036
conservative_safe_22,promotion_only,HistGradientBoosting,repurchase_score,2,1190,0.38235294117647056,0.6176470588235294,0.37427972574417046,0.6257202742558295
conservative_safe_22,promotion_only,HistGradientBoosting,repurchase_score,3,1190,0.5033613445378151,0.4966386554621849,0.5083157467816736,0.49168425321832643
conservative_safe_22,promotion_only,HistGradientBoosting,repurchase_score,4,1191,0.6288832913518052,0.3711167086481948,0.5943377649101634,0.40566223508983656
conservative_safe_22,promotion_only,HistGradientBoosting,repurchase_score,5,1190,0.6798319327731093,0.32016806722689073,0.6684926593318504,0.3315073406681497
conservative_safe_22,promotion_only,HistGradientBoosting,repurchase_score,6,1190,0.7655462184873949,0.23445378151260504,0.7580382825512679,0.24196171744873202
conservative_safe_22,promotion_only,HistGradientBoosting,repurchase_score,7,1191,0.8127623845507976,0.18723761544920234,0.8208692678409827,0.1791307321590173
conservative_safe_22,promotion_only,HistGradientBoosting,repurchase_score,8,1190,0.853781512605042,0.146218487394958,0.8815283331158134,0.11847166688418657
conservative_safe_22,promotion_only,HistGradientBoosting,repurchase_score,9,1190,0.9285714285714286,0.07142857142857142,0.9373904270576233,0.06260957294237667
conservative_safe_22,promotion_only,HistGradientBoosting,repurchase_score,10,1191,0.9680940386230059,0.03190596137699412,0.9781682607925091,0.02183173920749086
conservative_safe_22,promotion_only,HistGradientBoosting,churn_risk,1,1191,0.9680940386230059,0.03190596137699412,0.9781682607925091,0.02183173920749086
conservative_safe_22,promotion_only,HistGradientBoosting,churn_risk,2,1190,0.9285714285714286,0.07142857142857142,0.9373904270576233,0.06260957294237667
conservative_safe_22,promotion_only,HistGradientBoosting,churn_risk,3,1190,0.853781512605042,0.146218487394958,0.8815283331158134,0.11847166688418657
conservative_safe_22,promotion_only,HistGradientBoosting,churn_risk,4,1191,0.8127623845507976,0.18723761544920234,0.8208692678409827,0.1791307321590173
conservative_safe_22,promotion_only,HistGradientBoosting,churn_risk,5,1190,0.7655462184873949,0.23445378151260504,0.7580382825512679,0.24196171744873202
conservative_safe_22,promotion_only,HistGradientBoosting,churn_risk,6,1190,0.6789915966386555,0.32100840336134456,0.6684926593318503,0.33150734066814963
conservative_safe_22,promotion_only,HistGradientBoosting,churn_risk,7,1191,0.6297229219143576,0.3702770780856423,0.5943377649101635,0.4056622350898365
conservative_safe_22,promotion_only,HistGradientBoosting,churn_risk,8,1190,0.5033613445378151,0.4966386554621849,0.5083157467816736,0.49168425321832643
conservative_safe_22,promotion_only,HistGradientBoosting,churn_risk,9,1190,0.38235294117647056,0.6176470588235294,0.37427972574417046,0.6257202742558295
conservative_safe_22,promotion_only,HistGradientBoosting,churn_risk,10,1191,0.22837951301427373,0.7716204869857263,0.24643946054869634,0.7535605394513036
conservative_safe_22,promotion_only,LightGBM,repurchase_score,1,1191,0.23089840470193115,0.7691015952980689,0.2448670859481752,0.7551329140518248
conservative_safe_22,promotion_only,LightGBM,repurchase_score,2,1190,0.3722689075630252,0.6277310924369748,0.37410412089343514,0.6258958791065649
conservative_safe_22,promotion_only,LightGBM,repurchase_score,3,1190,0.5184873949579832,0.4815126050420168,0.5078125310325378,0.49218746896746224
conservative_safe_22,promotion_only,LightGBM,repurchase_score,4,1191,0.617968094038623,0.382031905961377,0.5974640749638163,0.40253592503618385
conservative_safe_22,promotion_only,LightGBM,repurchase_score,5,1190,0.6865546218487395,0.3134453781512605,0.6698610914750663,0.3301389085249337
conservative_safe_22,promotion_only,LightGBM,repurchase_score,6,1190,0.7579831932773109,0.24201680672268908,0.7585323657321089,0.24146763426789114
conservative_safe_22,promotion_only,LightGBM,repurchase_score,7,1191,0.8110831234256927,0.1889168765743073,0.8220825382553412,0.17791746174465894
conservative_safe_22,promotion_only,LightGBM,repurchase_score,8,1190,0.8596638655462185,0.1403361344537815,0.8808327525993688,0.1191672474006312
conservative_safe_22,promotion_only,LightGBM,repurchase_score,9,1190,0.9201680672268907,0.07983193277310924,0.935047334856137,0.06495266514386298
conservative_safe_22,promotion_only,LightGBM,repurchase_score,10,1191,0.9764903442485307,0.023509655751469353,0.9752582819023006,0.02474171809769956
conservative_safe_22,promotion_only,LightGBM,churn_risk,1,1191,0.9764903442485307,0.023509655751469353,0.9752582819023006,0.02474171809769956
conservative_safe_22,promotion_only,LightGBM,churn_risk,2,1190,0.9201680672268907,0.07983193277310924,0.935047334856137,0.06495266514386298
conservative_safe_22,promotion_only,LightGBM,churn_risk,3,1190,0.8596638655462185,0.1403361344537815,0.8808327525993688,0.1191672474006312
conservative_safe_22,promotion_only,LightGBM,churn_risk,4,1191,0.8110831234256927,0.1889168765743073,0.8220825382553412,0.17791746174465894
conservative_safe_22,promotion_only,LightGBM,churn_risk,5,1190,0.7571428571428571,0.24285714285714285,0.7585323657321089,0.24146763426789114
conservative_safe_22,promotion_only,LightGBM,churn_risk,6,1190,0.6873949579831933,0.3126050420168067,0.6698610914750663,0.3301389085249337
conservative_safe_22,promotion_only,LightGBM,churn_risk,7,1191,0.6188077246011755,0.3811922753988245,0.5974640749638161,0.4025359250361838
conservative_safe_22,promotion_only,LightGBM,churn_risk,8,1190,0.5176470588235295,0.4823529411764706,0.5078125310325378,0.49218746896746224
conservative_safe_22,promotion_only,LightGBM,churn_risk,9,1190,0.373109243697479,0.626890756302521,0.37410412089343514,0.6258958791065649
conservative_safe_22,promotion_only,LightGBM,churn_risk,10,1191,0.23005877413937867,0.7699412258606213,0.2448670859481752,0.7551329140518248
conservative_safe_22,promotion_only,LogisticRegression,repurchase_score,1,1191,0.27287993282955497,0.727120067170445,0.2782106828050795,0.7217893171949206
conservative_safe_22,promotion_only,LogisticRegression,repurchase_score,2,1190,0.40756302521008403,0.592436974789916,0.4543943814086438,0.5456056185913561
conservative_safe_22,promotion_only,LogisticRegression,repurchase_score,3,1190,0.5630252100840336,0.4369747899159664,0.5444803867711179,0.4555196132288821
conservative_safe_22,promotion_only,LogisticRegression,repurchase_score,4,1191,0.5860621326616289,0.4139378673383711,0.5906604871227308,0.4093395128772692
conservative_safe_22,promotion_only,LogisticRegression,repurchase_score,5,1190,0.7075630252100841,0.292436974789916,0.6601958592761115,0.3398041407238885
conservative_safe_22,promotion_only,LogisticRegression,repurchase_score,6,1190,0.719327731092437,0.280672268907563,0.7248449181718406,0.27515508182815956
