row_id,promo_scope,is_repurchase,representative_segment_id,provisional_label,assignment_priority_order,gb_churn_risk_score_oof,lr_churn_risk_score_oof,gb_risk_percentile,lr_risk_percentile,gb_high_risk_top20,lr_high_risk_top20,gb_lr_both_high_risk_top20,week3_inactive,retention_decay,only_w1,cold_start_weak,early_activation_success,low_activity,low_activity_reason,low_watch_count,low_watch_time,low_watch_days,genre_preference_clear,content_preference_signal,stable_usage
5703,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0347691710018531,0.124642918907579,83.28419547931743,72.29518449030644,0,0,0,1,1,0,1,0,1,low_watch_days,0,0,1,0,1,0
5704,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2062392726348819,0.350275900481196,41.66890020548557,48.38738497275082,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,0,1,0
5705,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0446496874089041,0.1091649542432674,77.20896989189671,74.87715536496025,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5706,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.846270012232998,0.9802801390199696,2.010184937014205,1.384794067720897,1,1,1,1,0,1,0,1,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5707,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0367040207142984,0.185587479189101,81.89046725632092,63.38783168051461,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5708,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0565068374930277,0.0560555286900215,71.20521754668097,86.14312516751541,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,0,1,0
5709,promo0,1,promo0_s99,promo0_other_needs_review,99,0.061744121726126,0.1139419041414305,68.79299562226392,74.0909497007058,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
5710,promo0,0,promo0_s99,promo0_other_needs_review,99,0.1292574168943555,0.6856343579311109,51.55901009559546,21.74573394085589,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
5711,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0283833273674776,0.1050808578913461,88.13544179397837,75.6722951844903,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
5712,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0188711367136743,0.0187573902070921,95.05047797730724,96.22978647368892,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5713,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2672090627777439,0.4532917690090081,34.655588314124905,40.963101938711695,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5714,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0358674288843686,0.0956750853343106,82.60519967837041,77.50379701599213,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
5715,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0202680111403633,0.0498921451588632,94.28214062360404,87.91208791208791,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5716,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2453676698654799,0.4047570596388778,38.21138211382114,44.349146788171176,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5717,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5720270392875599,0.8955965801667349,12.94559099437148,8.130081300813007,1,1,1,1,1,0,0,1,1,low_watch_time,0,1,0,0,1,0
5718,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1480729316126245,0.0986270705817636,48.64647547574377,76.89627445725007,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
5719,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0207957669792432,0.1083184532913272,93.9247744125793,75.03797015992137,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5720,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.6292640099035287,0.8534820992309263,10.30108103278835,10.944340212632897,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5721,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1168111873647573,0.4952269425171876,53.7746806039489,36.98740284106138,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5722,promo0,1,promo0_s99,promo0_other_needs_review,99,0.06654858913693,0.3256172274958796,66.90788885910837,50.22782095952828,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,1,1,0
5723,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0569518060133682,0.1469002689032336,70.9818636647905,68.5964442062003,0,0,0,0,0,0,1,0,0,none,0,0,0,1,1,0
5724,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0483339256689564,0.0512684727174634,75.2881265076387,87.53685339051192,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5725,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0753458366238098,0.0098028624010921,63.69159295988565,98.3739837398374,0,0,0,0,0,0,1,0,0,none,0,0,0,1,1,1
5726,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2666300959314269,0.6779297463568748,34.74492986688109,22.085231841329403,0,0,0,0,1,0,0,1,1,low_watch_days,0,0,1,0,1,0
5727,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.8517223607554248,0.9723188432022316,1.9029750737067808,2.197802197802198,1,1,1,1,1,1,0,1,1,low_watch_time,0,1,0,0,1,0
5728,promo0,1,promo0_s99,promo0_other_needs_review,99,0.161227793299852,0.4305383599167794,46.75243455731261,42.66059144107925,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,1,1,0
5729,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0113362755072048,0.0570810936539837,99.12445278298937,85.88403466452247,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5730,promo0,0,promo0_s05,promo0_stable_usage_lower_risk,5,0.0871860635712419,0.0959549234602268,60.06432591798445,77.39658715268472,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5731,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0637386564972549,0.2345392060170935,68.00678995800948,58.223889931207005,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5732,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1236360597429541,0.4684678725940326,52.60430626284285,39.52470293933709,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
5733,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.6378162711259969,0.8971239418983505,9.970517287590456,8.04967390333244,1,1,1,1,1,0,0,1,1,low_watch_days,0,0,1,0,1,0
5734,promo0,0,promo0_s05,promo0_stable_usage_lower_risk,5,0.2011471946584229,0.4704415681220236,42.20494952202269,39.31921736799786,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5735,promo0,0,promo0_s04,promo0_high_risk_low_activity,4,0.5611737921689732,0.8853257398837563,13.454837845081746,8.871616188689359,1,1,1,0,0,0,0,1,1,low_watch_time,0,1,0,0,1,0
5736,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0176883842422465,0.0331775641344761,95.83668364156168,92.18261413383364,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,1
5737,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0519380639144436,0.1330325462553097,73.43875636558563,70.80318055927812,0,0,0,1,1,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
5738,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0387015897634722,0.0487095191756445,80.58608058608058,88.2337175020102,0,0,0,1,1,0,1,0,1,low_watch_days,0,0,1,0,1,0
5739,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0068765772556413,0.00522102022009,99.96426337889751,99.39247744125794,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,1
5740,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.6181454049940003,0.8381585389467636,10.85499865987671,11.900294827124096,1,1,1,1,1,0,0,1,0,none,0,0,0,0,1,0
5741,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7629869881165675,0.9562755343624184,4.529616724738676,3.528991333869383,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
5742,promo0,0,promo0_s99,promo0_other_needs_review,99,0.1670547631243197,0.4315443019560606,46.02876797998749,42.58018404359868,0,0,0,1,1,0,1,0,1,low_watch_days,0,0,1,0,1,0
5743,promo0,0,promo0_s05,promo0_stable_usage_lower_risk,5,0.065073061403465,0.1815130061302657,67.50647726257483,64.0042883945323,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5744,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0553714723268498,0.1449535060912913,71.71446439739123,68.85553470919325,0,0,0,0,1,0,0,1,1,low_watch_days,0,0,1,0,0,0
5745,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5424110601538168,0.7364689588757345,14.509068167604752,18.922540873760383,1,1,1,1,1,1,0,1,1,low_watch_days,0,0,1,1,1,0
5746,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0391236476116466,0.0265753696041924,80.38059501474135,94.04985258643796,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,0,1,0
5747,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0187589362065524,0.0068066705804352,95.13981953006343,99.10658447243812,0,0,0,0,1,0,0,1,1,low_watch_days,0,0,1,0,1,0
5748,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2630206195469534,0.4589987686430613,35.24524256231573,40.36451353524525,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5749,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0451394234951888,0.085906405416034,77.00348432055749,79.24595729473778,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5750,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0302504262455409,0.0761067800770979,86.75064772625748,81.31868131868131,0,0,0,0,1,0,0,1,1,low_watch_days,0,0,1,1,1,0
5751,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2913130218880668,0.5677546863297207,29.67926382560529,29.65246135977843,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5752,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0362565592792555,0.1300427574059272,82.24783346734567,71.37496649691771,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5753,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1210673975199281,0.1792701725243524,53.00634325024569,64.34378629500581,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5754,promo0,1,promo0_s99,promo0_other_needs_review,99,0.279608029249159,0.5261376458970868,31.43035825962655,34.021263289555975,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5755,promo0,0,promo0_s05,promo0_stable_usage_lower_risk,5,0.1306171222995723,0.2897141987048403,51.35352452425623,53.35477530599482,0,0,0,0,0,0,0,1,0,none,0,0,0,0,0,1
5756,promo0,1,promo0_s99,promo0_other_needs_review,99,0.087834594013235,0.1886671523678853,59.93924774412579,63.08407040114358,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
5757,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.02147059844469,0.0048220702402361,93.31725185383722,99.49075314928972,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5758,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0299158014271441,0.0968614404646406,86.99186991869918,77.21790404717234,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5759,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3636533922845878,0.5511486549014664,23.988206915036184,31.072992048601805,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5760,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0078706256322593,0.0537110598866267,99.88385598141696,86.77745019208433,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5761,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1796640400065488,0.387980062898873,44.50996158313231,45.64459930313589,0,0,0,1,1,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5762,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2767400476101047,0.4936750800357546,32.05574912891986,37.14821763602252,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5763,promo0,0,promo0_s03,promo0_high_risk_only_w1_or_cold_start_weak,3,0.7201275440437807,0.898206447320171,6.200303761279371,7.987134816403109,1,1,1,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5764,promo0,0,promo0_s99,promo0_other_needs_review,99,0.4036269697195365,0.5563715366443118,21.3168944876262,30.53694273206468,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
5765,promo0,0,promo0_s02,promo0_high_risk_retention_decay,2,0.5047886642228245,0.8258918503089553,16.197623514696684,12.865183596890914,1,1,1,0,1,0,0,1,1,low_watch_days,0,0,1,0,1,0
5766,promo0,1,promo0_s99,promo0_other_needs_review,99,0.263326490387945,0.4914047701571589,35.15590100955955,37.35370320736175,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5767,promo0,1,promo0_s99,promo0_other_needs_review,99,0.04190482228439,0.1110070060978827,78.65630304654695,74.5287233092111,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
5768,promo0,0,promo0_s05,promo0_stable_usage_lower_risk,5,0.0497483553995502,0.1227354773283905,74.58232824086483,72.53640668274815,0,0,0,0,0,0,0,1,0,none,0,0,0,0,0,1
5769,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1009462710484283,0.5103830468433945,56.79442508710801,35.62941123916733,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5770,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.5981914172278142,0.7325189675010217,11.668006789958008,19.119092289824,1,1,1,1,0,0,0,1,1,"low_watch_time,low_watch_days",0,1,1,0,1,0
5771,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.8310325483187279,0.9534762935492926,2.38541945859019,3.770213526311087,1,1,1,1,1,0,0,1,0,none,0,0,0,1,1,0
5772,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0471545532676349,0.1122886580418927,75.79737335834896,74.39471098007684,0,0,0,0,0,0,0,1,0,none,0,0,0,0,0,1
5773,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.4959722461779265,0.7436267924158313,16.662199589028855,18.386491557223263,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,0,1,0
5774,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1570787814575985,0.0235842133470332,47.26168140802287,94.88072902707049,0,0,0,0,0,0,1,0,1,"low_watch_time,low_watch_days",0,1,1,1,1,0
5775,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.7213400781056059,0.8475536743890959,6.1377646743500405,11.364245510586974,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5776,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3202026893359221,0.4800075420647204,27.231305280085767,38.47047261681408,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
5777,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.7394433377905143,0.9292913634802356,5.333690699544357,5.5927812025373,1,1,1,1,1,1,0,1,0,none,0,0,0,1,1,0
5778,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1210732406227246,0.4096466978996065,52.99740909497008,44.03645135352453,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5779,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3561346189925486,0.7100682866256238,24.47958545519521,20.414544804788708,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5780,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1190697785862132,0.2854000549678251,53.35477530599482,53.64960243009024,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
5781,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7574824927460247,0.9598498514797972,4.744036451353525,3.252032520325204,1,1,1,1,1,1,0,1,1,low_watch_days,0,0,1,0,1,0
5782,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.1323050646551142,0.2604435101967262,51.06763155543644,55.927812025373,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5783,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0976927505512408,0.1269812456767979,57.4555525775038,71.8931475029036,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,1,1,0
5784,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0385811311933947,0.2071065320270919,80.66648798356115,60.91307066916824,0,0,0,1,1,0,1,0,0,none,0,0,0,0,1,0
5785,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.9173083784483066,0.9877652852224684,0.4556419190565532,0.7683373537032073,1,1,1,1,1,1,0,1,1,"low_watch_time,low_watch_days",0,1,1,1,1,0
5786,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0241000421526668,0.0182472528926748,91.50361833288665,96.35486464754756,0,0,0,0,1,0,0,1,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
5787,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1149418126097597,0.4263822974295732,54.1588492808005,42.928616099347806,0,0,0,1,1,0,0,1,1,low_watch_days,0,0,1,1,1,0
5788,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1152545167033252,0.2581237346816588,54.10524434914679,56.16903421781471,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,1,1,0
5789,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0489559665690598,0.1232133551862841,74.95756276244082,72.48280175109444,0,0,0,0,0,0,1,0,0,none,0,0,0,1,1,0
5790,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0643695003595622,0.0770553519738348,67.76556776556777,81.11319574734209,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,0,1,0
5791,promo0,0,promo0_s99,promo0_other_needs_review,99,0.0875012136006437,0.1407053074206239,60.00178683105513,69.66854283927455,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
5792,promo0,1,promo0_s99,promo0_other_needs_review,99,0.060191321418904,0.0610815315338489,69.43625480210846,84.80300187617262,0,0,0,0,0,0,0,1,1,low_watch_time,0,1,0,0,1,0
5793,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.2710829438519612,0.456585551857867,33.50308228357009,40.66827481461628,0,0,0,0,0,0,0,1,1,low_watch_time,0,1,0,0,1,1
5794,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2522488660856512,0.5620105200294196,37.2822299651568,30.143839899937465,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
5795,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0354165224485092,0.0599836480359401,82.90002680246583,85.02635575806308,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,1,1,0
5796,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1883980644587014,0.5523598822173931,43.50933619226302,30.84070401143572,0,0,0,1,1,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,0,1,0
5797,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.6299296651662112,0.9105539672599277,10.256410256410255,7.129455909943714,1,1,1,1,1,0,0,1,0,none,0,0,0,0,1,0
5798,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1559404248029355,0.2287223182411701,47.40462789243277,58.75993924774413,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
5799,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2757754934920355,0.235351804853639,32.42204949522023,58.07200929152149,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
5800,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.1152118943425807,0.1808823319692807,54.12311265969802,64.09362994728849,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5801,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.6559782616726346,0.9088893765634316,9.121772536406684,7.281336549629233,1,1,1,1,1,1,0,1,1,low_watch_days,0,0,1,0,1,0
5802,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0479865945288265,0.0704332216936595,75.49361207897793,82.5069239703386,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
5803,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0381771602726727,0.0143794293060477,80.880907710176,97.38229250424372,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,1
5804,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0346357900751199,0.1636610187544906,83.364602876798,66.25569552398821,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
5805,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0490790496225684,0.1433042981256864,74.83248458858215,69.09675690163495,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
5806,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2470615101593032,0.3130143418942475,38.03269900830876,51.34459036898061,0,0,0,1,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
5807,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1926512276074252,0.3969228158578016,43.0715625837577,44.911998570535154,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
5808,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.6403044114616345,0.6584462196246927,9.863307424283034,23.425355132672205,1,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
5809,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1256778711120508,0.1548405771228328,52.23800589654248,67.46180648619674,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5810,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0245342718811194,0.0182147171149396,91.12838381131064,96.37273295809882,0,0,0,0,0,0,0,1,0,none,0,0,0,1,1,1
5811,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1199551556962735,0.265615565364409,53.23863128741178,55.42749932993836,0,0,0,0,0,0,1,0,1,"low_watch_time,low_watch_days",0,1,1,0,1,0
5812,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1297355762881861,0.264601599879077,51.4786026981149,55.50790672741892,0,0,0,1,1,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
5813,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2767781028836827,0.7410814192954791,32.011078352541766,18.574108818011258,0,1,0,1,1,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
5814,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.4532272447855264,0.7534652093050705,18.77959438935049,17.60922004824444,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
5815,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0795127609282362,0.1576831783296073,62.36933797909408,67.0150987224158,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5816,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0139875935180868,0.009527958997225,98.12382739212008,98.4722594478692,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5817,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.4668798719160552,0.5318672872480374,18.07379612257661,33.28866255695524,1,0,0,1,1,0,0,1,1,low_watch_days,0,0,1,0,1,0
5818,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.733757075957935,0.9095203409419748,5.574912891986063,7.245599928526758,1,1,1,1,1,1,0,1,0,none,0,0,0,0,1,0
5819,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0158224568232747,0.041362361303126,97.05172875904584,90.06521933351202,0,0,0,1,1,0,1,0,1,low_watch_days,0,0,1,0,1,0
5820,promo0,0,promo0_s99,promo0_other_needs_review,99,0.1887093787639239,0.0753866208021399,43.482533726436166,81.46162780309122,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5821,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2604236172440608,0.3123379076815897,35.76342356830162,51.41606361118556,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5822,promo0,1,promo0_s99,promo0_other_needs_review,99,0.029771718983255,0.0450523979733202,87.090145626731,89.09139640846958,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
5823,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0466771338593323,0.1028493994367722,76.08326632716876,76.10113463772001,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
5824,promo0,1,promo0_s05,promo0_stable_usage_lower_risk,5,0.0243337984261201,0.031239333947531,91.31600107209864,92.77226838202448,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
