promo_scope,representative_segment_id,demographic_group,feature_name,feature_family,mean,median,q25,q75,actual_repurchase_rate,mean_gb_churn_risk,difference_vs_segment_overall,interpretation,caveat
promo0,promo0_s05,age_group=70,total_watch_time_min,weekly_usage,783.2,731.0,554.0,857.0,1.0,0.121137359793651,131.26942392909905,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,age_group=70,active_ratio,usage_concentration,0.37142857142857133,0.4285714285714285,0.2857142857142857,0.4285714285714285,1.0,0.121137359793651,0.039244097442029446,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,age_group=70,log_retention_w2_ratio,retention_decay,-0.28726063181638045,0.0807613566444583,-1.104881901681705,0.4268792026119808,1.0,0.121137359793651,-1.375041815327856,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,age_group=70,log_retention_w3_ratio,retention_decay,0.589904300512491,0.6711682738411701,-0.2525258154672031,1.0666606888615071,1.0,0.121137359793651,0.3617003204388721,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,age_group=70,recency,inactivity_recency,3.2,3.0,2.0,4.0,1.0,0.121137359793651,1.577646479566716,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,age_group=70,max_inactive_gap_days,inactivity_recency,7.0,7.0,5.0,8.0,1.0,0.121137359793651,1.0580994583948797,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=female,total_watch_count,weekly_usage,13.342702702702702,11.0,9.0,16.0,0.9318918918918919,0.08045792842122748,0.17726695676474158,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=female,watch_days,weekly_usage,6.994594594594594,6.0,5.0,8.0,0.9318918918918919,0.08045792842122748,0.01872064087721359,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=female,total_watch_time_min,weekly_usage,655.852972972973,553.0,398.0,823.0,0.9318918918918919,0.08045792842122748,3.9223969020720233,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=female,active_ratio,usage_concentration,0.333075933075933,0.2857142857142857,0.238095238095238,0.3809523809523809,0.9318918918918919,0.08045792842122748,0.000891459089391089,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=female,log_retention_w2_ratio,retention_decay,1.117800283629029,0.3752801317697667,-0.3934889170614488,1.914819561985282,0.9318918918918919,0.08045792842122748,0.030019100117553377,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=female,log_retention_w3_ratio,retention_decay,0.20161207298184672,0.0051151006667704,-0.616186139423817,0.7621400520468967,0.9318918918918919,0.08045792842122748,-0.026591907091772143,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=female,recency,inactivity_recency,1.6951351351351351,1.0,0.0,3.0,0.9318918918918919,0.08045792842122748,0.07278161470185096,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=female,max_inactive_gap_days,inactivity_recency,5.900540540540541,6.0,4.0,7.0,0.9318918918918919,0.08045792842122748,-0.0413600010645796,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=male,total_watch_count,weekly_usage,12.821862348178138,11.0,8.0,15.0,0.8927125506072875,0.08219109816328216,-0.34357339775982254,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=male,watch_days,weekly_usage,6.894736842105263,6.0,5.0,8.0,0.8927125506072875,0.08219109816328216,-0.08113711161211778,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=male,total_watch_time_min,weekly_usage,641.834008097166,545.5,377.75,815.5,0.8927125506072875,0.08219109816328216,-10.096567973734977,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=male,active_ratio,usage_concentration,0.32832080200501246,0.2857142857142857,0.238095238095238,0.3809523809523809,0.8927125506072875,0.08219109816328216,-0.0038636719815294263,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=male,log_retention_w2_ratio,retention_decay,1.0839541217254296,0.32760289263918774,-0.35573584101026795,1.6452458479818854,0.8927125506072875,0.08219109816328216,-0.003827061786046082,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=male,log_retention_w3_ratio,retention_decay,0.262211212268169,0.0726127793651532,-0.5676846031117646,0.707899134865117,0.8927125506072875,0.08219109816328216,0.03400723219455015,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=male,recency,inactivity_recency,1.5728744939271255,1.0,0.0,3.0,0.8927125506072875,0.08219109816328216,-0.04947902650615865,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=male,max_inactive_gap_days,inactivity_recency,5.963562753036437,6.0,4.0,7.0,0.8927125506072875,0.08219109816328216,0.02166221143131697,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=unknown_or_ambiguous,total_watch_count,weekly_usage,13.17483660130719,11.0,9.0,15.0,0.9183006535947712,0.0776022047181256,0.009400855369229077,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=unknown_or_ambiguous,watch_days,weekly_usage,7.0130718954248366,6.0,5.0,8.0,0.9183006535947712,0.0776022047181256,0.03719794170745594,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=unknown_or_ambiguous,total_watch_time_min,weekly_usage,654.1519607843137,581.5,379.75,810.5,0.9183006535947712,0.0776022047181256,2.2213847134127036,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=unknown_or_ambiguous,active_ratio,usage_concentration,0.3339558045440398,0.2857142857142857,0.238095238095238,0.3809523809523809,0.9183006535947712,0.0776022047181256,0.0017713305574978966,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=unknown_or_ambiguous,log_retention_w2_ratio,retention_decay,1.0454983418669819,0.37135779999334706,-0.3459738173588975,1.6204421337882942,0.9183006535947712,0.0776022047181256,-0.04228284164449381,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=unknown_or_ambiguous,log_retention_w3_ratio,retention_decay,0.2409457143150917,0.08425799356969174,-0.6355399369011197,0.7936554480551679,0.9183006535947712,0.0776022047181256,0.012741734241472846,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=unknown_or_ambiguous,recency,inactivity_recency,1.5522875816993464,1.0,0.0,3.0,0.9183006535947712,0.0776022047181256,-0.07006593873393774,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s05,gender_profile=unknown_or_ambiguous,max_inactive_gap_days,inactivity_recency,5.9869281045751634,6.0,4.0,7.0,0.9183006535947712,0.0776022047181256,0.04502756297004318,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=10,total_watch_count,weekly_usage,5.577464788732394,4.0,2.0,7.5,0.9014084507042254,0.14675249190488351,-0.12720730728132246,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=10,watch_days,weekly_usage,2.915492957746479,3.0,2.0,4.0,0.9014084507042254,0.14675249190488351,-0.06636159290361388,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=10,total_watch_time_min,weekly_usage,279.84507042253523,210.0,94.0,405.0,0.9014084507042254,0.14675249190488351,30.267273594416935,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=10,active_ratio,usage_concentration,0.1388329979879275,0.1428571428571428,0.0952380952380952,0.1904761904761904,0.9014084507042254,0.14675249190488351,-0.003160075852553068,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=10,log_retention_w2_ratio,retention_decay,0.5510673001153444,0.0,0.0,3.550288535204979,0.9014084507042254,0.14675249190488351,0.3726265371768199,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=10,log_retention_w3_ratio,retention_decay,0.4093727008179904,0.3244960455744972,-3.332762234717137,4.568669739545847,0.9014084507042254,0.14675249190488351,0.20179906047943855,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=10,recency,inactivity_recency,5.690140845070423,4.0,2.0,7.5,0.9014084507042254,0.14675249190488351,-0.46359540296501045,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=10,max_inactive_gap_days,inactivity_recency,5.0,5.0,1.0,8.0,0.9014084507042254,0.14675249190488351,-0.631804543506215,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=20,total_watch_count,weekly_usage,5.759347382732835,5.0,2.0,8.0,0.8388851121685927,0.1551636211628317,0.054675286719118255,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=20,watch_days,weekly_usage,2.971447994561523,3.0,2.0,4.0,0.8388851121685927,0.1551636211628317,-0.010406556088569996,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=20,total_watch_time_min,weekly_usage,255.6696125084976,200.0,86.0,356.5,0.8388851121685927,0.1551636211628317,6.091815680379312,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=20,active_ratio,usage_concentration,0.14149752355054865,0.1428571428571428,0.0952380952380952,0.1904761904761904,0.8388851121685927,0.1551636211628317,-0.0004955502899319231,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=20,log_retention_w2_ratio,retention_decay,0.1951989198168745,0.0,-1.4948683042985134,2.381177884755252,0.8388851121685927,0.1551636211628317,0.016758156878349972,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=20,log_retention_w3_ratio,retention_decay,0.25099247897603544,0.0,-2.7620620176408655,3.8709839499103422,0.8388851121685927,0.1551636211628317,0.04341883863748361,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=20,recency,inactivity_recency,6.084976206662135,4.0,1.0,9.0,0.8388851121685927,0.1551636211628317,-0.06876004137329872,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=20,max_inactive_gap_days,inactivity_recency,5.616587355540449,6.0,1.0,9.0,0.8388851121685927,0.1551636211628317,-0.015217187965766321,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s99,age_group=30,total_watch_count,weekly_usage,5.744119743406985,5.0,3.0,8.0,0.8410548823948681,0.15851795918470776,0.03944764739326878,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
