membership_row_id,w1_3_has_watch_obs,w1_3_total_watch_time,w1_3_total_sessions,w1_3_unique_contents,w1_3_unique_watch_days,w1_3_avg_watch_time_per_session,w1_3_max_daily_watch_time,w1_3_max_day_share,w1_3_one_minute_watch_count,w1_3_short_watch_count_le5,w1_3_short_watch_time_le5,w1_3_week1_watch_time,w1_3_week1_sessions,w1_3_week2_watch_time,w1_3_week2_sessions,w1_3_week3_watch_time,w1_3_week3_sessions,w1_3_week1_ratio,w1_3_week2_ratio,w1_3_week3_ratio,w1_3_w2_minus_w1_watch_time,w1_3_w3_minus_w2_watch_time
7772,1,109.0,1,1,1,109.0,109.0,1.0,0,0,0.0,0.0,0,0.0,0,109.0,1,0.0,0.0,1.0,0.0,109.0
7773,1,478.0,10,3,7,47.8,100.0,0.209205,4,4,4.0,135.0,3,191.0,4,152.0,3,0.282427,0.399582,0.317992,56.0,-39.0
7774,1,224.0,9,6,6,24.888889,94.0,0.419643,4,4,4.0,82.0,1,40.0,2,102.0,6,0.366071,0.178571,0.455357,-42.0,62.0
7775,1,527.0,13,8,8,40.538462,121.0,0.229602,0,0,0.0,152.0,4,282.0,6,93.0,3,0.288425,0.535104,0.176471,130.0,-189.0
7776,1,872.0,12,2,11,72.666667,195.0,0.223624,0,0,0.0,313.0,6,170.0,2,389.0,4,0.358945,0.194954,0.446101,-143.0,219.0
7777,1,263.0,4,2,4,65.75,120.0,0.456274,0,0,0.0,120.0,1,66.0,2,77.0,1,0.456274,0.250951,0.292776,-54.0,11.0
7778,1,698.0,22,12,5,31.727273,500.0,0.716332,8,11,20.0,625.0,10,70.0,9,3.0,3,0.895415,0.100287,0.004298,-555.0,-67.0
7779,1,55.0,7,6,5,7.857143,26.0,0.472727,1,4,15.0,6.0,1,27.0,2,22.0,4,0.109091,0.490909,0.4,21.0,-5.0
7780,1,539.0,15,8,8,35.933333,147.0,0.272727,6,8,10.0,136.0,4,266.0,9,137.0,2,0.252319,0.493506,0.254174,130.0,-129.0
7781,1,445.0,22,13,5,20.227273,178.0,0.4,4,17,32.0,190.0,10,145.0,10,110.0,2,0.426966,0.325843,0.247191,-45.0,-35.0
7782,1,234.0,3,3,2,78.0,225.0,0.961538,0,0,0.0,0.0,0,0.0,0,234.0,3,0.0,0.0,1.0,0.0,234.0
7783,1,250.0,10,7,7,25.0,116.0,0.464,2,5,10.0,6.0,3,216.0,5,28.0,2,0.024,0.864,0.112,210.0,-188.0
7785,1,69.0,6,5,1,11.5,69.0,1.0,2,3,5.0,69.0,6,0.0,0,0.0,0,1.0,0.0,0.0,-69.0,0.0
7786,1,222.0,6,4,6,37.0,127.0,0.572072,1,1,1.0,161.0,3,60.0,2,1.0,1,0.725225,0.27027,0.004505,-101.0,-59.0
7787,1,130.0,7,4,3,18.571429,113.0,0.869231,4,4,4.0,0.0,0,17.0,3,113.0,4,0.0,0.130769,0.869231,17.0,96.0
7788,1,38.0,3,2,1,12.666667,38.0,1.0,0,2,10.0,38.0,3,0.0,0,0.0,0,1.0,0.0,0.0,-38.0,0.0
7789,1,224.0,5,4,5,44.8,83.0,0.370536,0,0,0.0,79.0,2,0.0,0,145.0,3,0.352679,0.0,0.647321,-79.0,145.0
7790,1,437.0,4,3,3,109.25,240.0,0.549199,0,0,0.0,331.0,3,0.0,0,106.0,1,0.757437,0.0,0.242563,-331.0,106.0
7791,1,106.0,9,7,1,11.777778,106.0,1.0,7,8,9.0,0.0,0,106.0,9,0.0,0,0.0,1.0,0.0,106.0,-106.0
7792,1,200.0,1,1,1,200.0,200.0,1.0,0,0,0.0,0.0,0,0.0,0,200.0,1,0.0,0.0,1.0,0.0,200.0
7793,1,305.0,16,13,3,19.0625,223.0,0.731148,3,7,19.0,57.0,6,223.0,8,25.0,2,0.186885,0.731148,0.081967,166.0,-198.0
7794,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
7795,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
7797,1,155.0,4,2,3,38.75,99.0,0.63871,0,0,0.0,0.0,0,136.0,3,19.0,1,0.0,0.877419,0.122581,136.0,-117.0
7798,1,506.0,8,7,5,63.25,186.0,0.367589,3,3,3.0,402.0,6,103.0,1,1.0,1,0.794466,0.203557,0.001976,-299.0,-102.0
7799,1,25.0,6,6,5,4.166667,11.0,0.44,4,4,4.0,13.0,3,2.0,2,10.0,1,0.52,0.08,0.4,-11.0,8.0
7800,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
7801,1,54.0,1,1,1,54.0,54.0,1.0,0,0,0.0,0.0,0,54.0,1,0.0,0,0.0,1.0,0.0,54.0,-54.0
7802,1,623.0,5,5,3,124.6,319.0,0.512039,0,0,0.0,129.0,1,175.0,1,319.0,3,0.207063,0.280899,0.512039,46.0,144.0
7803,1,3.0,3,3,3,1.0,1.0,0.333333,3,3,3.0,3.0,3,0.0,0,0.0,0,1.0,0.0,0.0,-3.0,0.0
7805,1,111.0,2,1,1,55.5,111.0,1.0,1,1,1.0,111.0,2,0.0,0,0.0,0,1.0,0.0,0.0,-111.0,0.0
7806,1,8.0,2,2,2,4.0,7.0,0.875,1,1,1.0,0.0,0,7.0,1,1.0,1,0.0,0.875,0.125,7.0,-6.0
7807,1,837.0,9,7,6,93.0,274.0,0.32736,0,0,0.0,0.0,0,419.0,4,418.0,5,0.0,0.500597,0.499403,419.0,-1.0
7808,1,97.0,3,2,2,32.333333,96.0,0.989691,2,2,2.0,0.0,0,1.0,1,96.0,2,0.0,0.010309,0.989691,1.0,95.0
7809,1,904.0,12,7,6,75.333333,234.0,0.25885,1,1,1.0,710.0,10,105.0,1,89.0,1,0.785398,0.11615,0.098451,-605.0,-16.0
7810,1,97.0,3,2,1,32.333333,97.0,1.0,1,2,4.0,0.0,0,97.0,3,0.0,0,0.0,1.0,0.0,97.0,-97.0
7811,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
7812,1,235.0,8,5,2,29.375,192.0,0.817021,6,6,6.0,235.0,8,0.0,0,0.0,0,1.0,0.0,0.0,-235.0,0.0
7813,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,0.0,0,1.0,1,0.0,0.0,1.0,0.0,1.0
7814,1,324.0,5,5,3,64.8,133.0,0.410494,0,0,0.0,241.0,2,83.0,3,0.0,0,0.743827,0.256173,0.0,-158.0,-83.0
7815,1,333.0,13,7,7,25.615385,216.0,0.648649,2,5,13.0,325.0,11,0.0,0,8.0,2,0.975976,0.0,0.024024,-325.0,8.0
7817,1,386.0,6,6,4,64.333333,139.0,0.360104,1,1,1.0,0.0,0,140.0,2,246.0,4,0.0,0.362694,0.637306,140.0,106.0
7818,1,3.0,3,3,2,1.0,2.0,0.666667,3,3,3.0,0.0,0,0.0,0,3.0,3,0.0,0.0,1.0,0.0,3.0
7819,1,150.0,7,6,5,21.428571,87.0,0.58,4,4,4.0,63.0,4,87.0,3,0.0,0,0.42,0.58,0.0,24.0,-87.0
7820,1,128.0,7,6,2,18.285714,121.0,0.945312,4,5,7.0,128.0,7,0.0,0,0.0,0,1.0,0.0,0.0,-128.0,0.0
7821,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
7822,1,83.0,2,2,2,41.5,82.0,0.987952,1,1,1.0,0.0,0,1.0,1,82.0,1,0.0,0.012048,0.987952,1.0,81.0
7823,1,252.0,6,2,4,42.0,146.0,0.579365,3,4,5.0,1.0,1,250.0,4,1.0,1,0.003968,0.992063,0.003968,249.0,-249.0
7824,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-1.0,0.0
7825,1,136.0,8,4,6,17.0,64.0,0.470588,4,4,4.0,9.0,1,79.0,5,48.0,2,0.066176,0.580882,0.352941,70.0,-31.0
7826,1,90.0,2,1,1,45.0,90.0,1.0,0,0,0.0,90.0,2,0.0,0,0.0,0,1.0,0.0,0.0,-90.0,0.0
7827,1,187.0,3,3,2,62.333333,185.0,0.989305,0,1,2.0,2.0,1,185.0,2,0.0,0,0.010695,0.989305,0.0,183.0,-185.0
7828,1,123.0,3,3,1,41.0,123.0,1.0,1,1,1.0,123.0,3,0.0,0,0.0,0,1.0,0.0,0.0,-123.0,0.0
7829,1,76.0,3,2,2,25.333333,61.0,0.802632,0,0,0.0,0.0,0,0.0,0,76.0,3,0.0,0.0,1.0,0.0,76.0
7830,1,1080.0,19,11,10,56.842105,213.0,0.197222,2,6,13.0,727.0,13,353.0,6,0.0,0,0.673148,0.326852,0.0,-374.0,-353.0
7831,1,60.0,2,1,1,30.0,60.0,1.0,1,1,1.0,0.0,0,0.0,0,60.0,2,0.0,0.0,1.0,0.0,60.0
7832,1,68.0,3,3,3,22.666667,38.0,0.558824,0,0,0.0,45.0,2,23.0,1,0.0,0,0.661765,0.338235,0.0,-22.0,-23.0
7833,1,698.0,12,8,6,58.166667,243.0,0.348138,0,1,4.0,398.0,6,250.0,4,50.0,2,0.570201,0.358166,0.071633,-148.0,-200.0
7834,1,302.0,6,6,4,50.333333,154.0,0.509934,1,1,1.0,126.0,1,22.0,3,154.0,2,0.417219,0.072848,0.509934,-104.0,132.0
7835,1,168.0,7,5,4,24.0,139.0,0.827381,4,4,4.0,2.0,2,27.0,3,139.0,2,0.011905,0.160714,0.827381,25.0,112.0
7836,1,109.0,6,6,3,18.166667,106.0,0.972477,5,5,5.0,2.0,2,106.0,3,1.0,1,0.018349,0.972477,0.009174,104.0,-105.0
7837,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
7838,1,460.0,8,6,6,57.5,241.0,0.523913,2,2,2.0,1.0,1,115.0,3,344.0,4,0.002174,0.25,0.747826,114.0,229.0
7839,1,163.0,3,1,2,54.333333,109.0,0.668712,1,1,1.0,109.0,1,54.0,2,0.0,0,0.668712,0.331288,0.0,-55.0,-54.0
7840,1,163.0,2,2,2,81.5,84.0,0.515337,0,0,0.0,0.0,0,163.0,2,0.0,0,0.0,1.0,0.0,163.0,-163.0
7841,1,360.0,22,3,8,16.363636,112.0,0.311111,6,6,6.0,2.0,2,256.0,14,102.0,6,0.005556,0.711111,0.283333,254.0,-154.0
7842,1,471.0,8,6,5,58.875,153.0,0.324841,0,0,0.0,197.0,4,0.0,0,274.0,4,0.418259,0.0,0.581741,-197.0,274.0
7843,1,611.0,18,16,6,33.944444,152.0,0.248773,1,2,4.0,277.0,10,152.0,4,182.0,4,0.453355,0.248773,0.297872,-125.0,30.0
7844,1,994.0,18,9,11,55.222222,222.0,0.22334,1,2,3.0,183.0,4,338.0,7,473.0,7,0.184105,0.34004,0.475855,155.0,135.0
7845,1,227.0,3,2,1,75.666667,227.0,1.0,0,0,0.0,227.0,3,0.0,0,0.0,0,1.0,0.0,0.0,-227.0,0.0
7846,1,88.0,1,1,1,88.0,88.0,1.0,0,0,0.0,88.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-88.0,0.0
7847,1,152.0,5,5,3,30.4,108.0,0.710526,3,3,3.0,108.0,1,3.0,3,41.0,1,0.710526,0.019737,0.269737,-105.0,38.0
7848,1,177.0,2,2,2,88.5,97.0,0.548023,0,0,0.0,0.0,0,177.0,2,0.0,0,0.0,1.0,0.0,177.0,-177.0
7849,1,727.0,8,8,7,90.875,113.0,0.155433,0,0,0.0,324.0,4,194.0,2,209.0,2,0.445667,0.26685,0.287483,-130.0,15.0
7850,1,131.0,9,7,5,14.555556,103.0,0.78626,6,7,10.0,23.0,3,2.0,2,106.0,4,0.175573,0.015267,0.80916,-21.0,104.0
7851,1,995.0,12,10,6,82.916667,298.0,0.299497,2,2,2.0,114.0,1,484.0,5,397.0,6,0.114573,0.486432,0.398995,370.0,-87.0
7852,1,128.0,9,7,3,14.222222,82.0,0.640625,1,3,6.0,0.0,0,112.0,5,16.0,4,0.0,0.875,0.125,112.0,-96.0
7853,1,46.0,2,2,2,23.0,45.0,0.978261,1,1,1.0,0.0,0,45.0,1,1.0,1,0.0,0.978261,0.021739,45.0,-44.0
7854,1,29.0,3,2,2,9.666667,17.0,0.586207,1,1,1.0,0.0,0,0.0,0,29.0,3,0.0,0.0,1.0,0.0,29.0
7855,1,641.0,12,4,5,53.416667,412.0,0.642746,2,3,5.0,0.0,0,529.0,9,112.0,3,0.0,0.825273,0.174727,529.0,-417.0
7856,1,273.0,6,5,6,45.5,89.0,0.326007,0,0,0.0,194.0,3,36.0,1,43.0,2,0.710623,0.131868,0.157509,-158.0,7.0
7857,1,201.0,3,1,2,67.0,108.0,0.537313,0,0,0.0,0.0,0,93.0,2,108.0,1,0.0,0.462687,0.537313,93.0,15.0
7858,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,1.0,1,0.0,0,0.0,1.0,0.0,1.0,-1.0
7859,1,26.0,2,2,1,13.0,26.0,1.0,0,0,0.0,0.0,0,26.0,2,0.0,0,0.0,1.0,0.0,26.0,-26.0
7860,1,266.0,9,5,7,29.555556,123.0,0.462406,0,1,4.0,66.0,2,53.0,2,147.0,5,0.24812,0.199248,0.552632,-13.0,94.0
7861,1,58.0,3,3,2,19.333333,49.0,0.844828,0,1,2.0,49.0,2,9.0,1,0.0,0,0.844828,0.155172,0.0,-40.0,-9.0
7862,1,160.0,6,4,3,26.666667,158.0,0.9875,4,4,4.0,158.0,4,0.0,0,2.0,2,0.9875,0.0,0.0125,-158.0,2.0
7863,1,96.0,1,1,1,96.0,96.0,1.0,0,0,0.0,96.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-96.0,0.0
7864,1,86.0,5,3,3,17.2,64.0,0.744186,1,2,4.0,0.0,0,83.0,4,3.0,1,0.0,0.965116,0.034884,83.0,-80.0
7865,1,154.0,6,4,2,25.666667,85.0,0.551948,2,3,7.0,0.0,0,154.0,6,0.0,0,0.0,1.0,0.0,154.0,-154.0
7866,1,113.0,1,1,1,113.0,113.0,1.0,0,0,0.0,0.0,0,113.0,1,0.0,0,0.0,1.0,0.0,113.0,-113.0
7867,1,341.0,4,3,4,85.25,127.0,0.372434,0,0,0.0,207.0,2,134.0,2,0.0,0,0.607038,0.392962,0.0,-73.0,-134.0
7868,1,126.0,3,2,3,42.0,102.0,0.809524,1,1,1.0,103.0,2,23.0,1,0.0,0,0.81746,0.18254,0.0,-80.0,-23.0
7869,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
7870,1,252.0,8,5,4,31.5,115.0,0.456349,2,3,6.0,82.0,5,115.0,2,55.0,1,0.325397,0.456349,0.218254,33.0,-60.0
7871,1,133.0,3,3,2,44.333333,132.0,0.992481,1,1,1.0,132.0,2,0.0,0,1.0,1,0.992481,0.0,0.007519,-132.0,1.0
7872,1,297.0,5,5,4,59.4,96.0,0.323232,0,0,0.0,82.0,1,43.0,1,172.0,3,0.276094,0.144781,0.579125,-39.0,129.0
7873,1,4.0,4,4,2,1.0,3.0,0.75,4,4,4.0,0.0,0,3.0,3,1.0,1,0.0,0.75,0.25,3.0,-2.0
7874,1,238.0,2,2,2,119.0,156.0,0.655462,0,0,0.0,0.0,0,238.0,2,0.0,0,0.0,1.0,0.0,238.0,-238.0
7875,1,3.0,2,2,1,1.5,3.0,1.0,1,2,3.0,0.0,0,3.0,2,0.0,0,0.0,1.0,0.0,3.0,-3.0
7876,1,1226.0,33,17,7,37.151515,329.0,0.268352,9,11,15.0,0.0,0,0.0,0,1226.0,33,0.0,0.0,1.0,0.0,1226.0
7878,1,21.0,1,1,1,21.0,21.0,1.0,0,0,0.0,0.0,0,21.0,1,0.0,0,0.0,1.0,0.0,21.0,-21.0
7879,1,38.0,4,2,1,9.5,38.0,1.0,3,3,3.0,0.0,0,0.0,0,38.0,4,0.0,0.0,1.0,0.0,38.0
7880,1,460.0,12,9,7,38.333333,241.0,0.523913,6,7,9.0,0.0,0,2.0,2,458.0,10,0.0,0.004348,0.995652,2.0,456.0
7881,1,90.0,2,1,1,45.0,90.0,1.0,0,1,3.0,0.0,0,90.0,2,0.0,0,0.0,1.0,0.0,90.0,-90.0
7882,1,804.0,9,8,8,89.333333,154.0,0.191542,0,0,0.0,326.0,4,341.0,3,137.0,2,0.405473,0.424129,0.170398,15.0,-204.0
7884,1,27.0,2,1,1,13.5,27.0,1.0,0,1,4.0,0.0,0,27.0,2,0.0,0,0.0,1.0,0.0,27.0,-27.0
7885,1,5.0,3,3,1,1.666667,5.0,1.0,1,3,5.0,0.0,0,5.0,3,0.0,0,0.0,1.0,0.0,5.0,-5.0
7886,1,61.0,12,9,3,5.083333,51.0,0.836066,7,8,12.0,8.0,3,51.0,7,2.0,2,0.131148,0.836066,0.032787,43.0,-49.0
7887,1,696.0,12,10,8,58.0,161.0,0.231322,0,1,4.0,428.0,7,47.0,2,221.0,3,0.614943,0.067529,0.317529,-381.0,174.0
7888,1,704.0,11,9,5,64.0,306.0,0.434659,1,2,4.0,0.0,0,184.0,3,520.0,8,0.0,0.261364,0.738636,184.0,336.0
7889,1,205.0,6,3,2,34.166667,120.0,0.585366,2,3,4.0,120.0,2,0.0,0,85.0,4,0.585366,0.0,0.414634,-120.0,85.0
7890,1,1189.0,29,12,11,41.0,274.0,0.230446,7,9,14.0,318.0,7,570.0,17,301.0,5,0.267452,0.479394,0.253154,252.0,-269.0
7891,1,207.0,5,4,4,41.4,95.0,0.458937,1,2,3.0,206.0,4,1.0,1,0.0,0,0.995169,0.004831,0.0,-205.0,-1.0
7892,1,117.0,11,10,2,10.636364,89.0,0.760684,3,9,19.0,0.0,0,89.0,2,28.0,9,0.0,0.760684,0.239316,89.0,-61.0
7893,1,355.0,6,5,4,59.166667,192.0,0.540845,1,1,1.0,88.0,3,192.0,2,75.0,1,0.247887,0.540845,0.211268,104.0,-117.0
7894,1,1536.0,16,14,6,96.0,588.0,0.382812,0,1,3.0,1008.0,10,528.0,6,0.0,0,0.65625,0.34375,0.0,-480.0,-528.0
7895,1,238.0,4,4,3,59.5,106.0,0.445378,0,1,2.0,72.0,2,0.0,0,166.0,2,0.302521,0.0,0.697479,-72.0,166.0
7896,1,14.0,4,4,2,3.5,12.0,0.857143,3,3,3.0,2.0,2,0.0,0,12.0,2,0.142857,0.0,0.857143,-2.0,12.0
7897,1,119.0,7,4,3,17.0,94.0,0.789916,4,4,4.0,2.0,2,117.0,5,0.0,0,0.016807,0.983193,0.0,115.0,-117.0
7898,1,55.0,1,1,1,55.0,55.0,1.0,0,0,0.0,55.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-55.0,0.0
7899,1,331.0,6,5,4,55.166667,195.0,0.589124,2,2,2.0,0.0,0,2.0,2,329.0,4,0.0,0.006042,0.993958,2.0,327.0
7900,1,98.0,1,1,1,98.0,98.0,1.0,0,0,0.0,0.0,0,98.0,1,0.0,0,0.0,1.0,0.0,98.0,-98.0
7901,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
7902,1,179.0,19,14,8,9.421053,102.0,0.569832,10,11,12.0,127.0,5,30.0,4,22.0,10,0.709497,0.167598,0.122905,-97.0,-8.0
7903,1,92.0,8,7,6,11.5,33.0,0.358696,1,2,3.0,29.0,3,1.0,1,62.0,4,0.315217,0.01087,0.673913,-28.0,61.0
7904,1,79.0,2,2,2,39.5,78.0,0.987342,1,1,1.0,0.0,0,0.0,0,79.0,2,0.0,0.0,1.0,0.0,79.0
7905,1,19.0,2,2,1,9.5,19.0,1.0,0,0,0.0,19.0,2,0.0,0,0.0,0,1.0,0.0,0.0,-19.0,0.0
7906,1,18.0,2,2,2,9.0,17.0,0.944444,1,1,1.0,1.0,1,17.0,1,0.0,0,0.055556,0.944444,0.0,16.0,-17.0
7907,1,481.0,17,13,5,28.294118,271.0,0.56341,10,10,10.0,368.0,12,113.0,5,0.0,0,0.765073,0.234927,0.0,-255.0,-113.0
7908,1,1352.0,22,13,10,61.454545,362.0,0.267751,2,2,2.0,762.0,11,307.0,6,283.0,5,0.563609,0.227071,0.20932,-455.0,-24.0
7909,1,338.0,9,9,3,37.555556,315.0,0.931953,3,3,3.0,338.0,9,0.0,0,0.0,0,1.0,0.0,0.0,-338.0,0.0
7910,1,396.0,18,11,4,22.0,129.0,0.325758,7,8,9.0,129.0,5,0.0,0,267.0,13,0.325758,0.0,0.674242,-129.0,267.0
7911,1,19.0,5,5,1,3.8,19.0,1.0,2,4,7.0,0.0,0,0.0,0,19.0,5,0.0,0.0,1.0,0.0,19.0
7912,1,434.0,6,6,4,72.333333,197.0,0.453917,0,0,0.0,38.0,2,106.0,1,290.0,3,0.087558,0.24424,0.668203,68.0,184.0
7913,1,25.0,2,2,1,12.5,25.0,1.0,1,1,1.0,0.0,0,25.0,2,0.0,0,0.0,1.0,0.0,25.0,-25.0
7914,1,236.0,5,4,3,47.2,128.0,0.542373,2,2,2.0,128.0,3,107.0,1,1.0,1,0.542373,0.45339,0.004237,-21.0,-106.0
7915,1,998.0,16,14,9,62.375,198.0,0.198397,1,2,3.0,519.0,6,198.0,5,281.0,5,0.52004,0.198397,0.281563,-321.0,83.0
7916,1,230.0,10,4,1,23.0,230.0,1.0,4,6,8.0,0.0,0,0.0,0,230.0,10,0.0,0.0,1.0,0.0,230.0
7917,1,360.0,4,3,3,90.0,260.0,0.722222,0,1,4.0,4.0,1,0.0,0,356.0,3,0.011111,0.0,0.988889,-4.0,356.0
7918,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
7919,1,753.0,8,3,2,94.125,600.0,0.796813,0,0,0.0,153.0,5,0.0,0,600.0,3,0.203187,0.0,0.796813,-153.0,600.0
7920,1,196.0,3,2,3,65.333333,120.0,0.612245,1,1,1.0,0.0,0,76.0,2,120.0,1,0.0,0.387755,0.612245,76.0,44.0
7921,1,138.0,2,2,2,69.0,137.0,0.992754,1,1,1.0,137.0,1,1.0,1,0.0,0,0.992754,0.007246,0.0,-136.0,-1.0
7922,1,319.0,8,5,3,39.875,206.0,0.645768,0,0,0.0,59.0,1,260.0,7,0.0,0,0.184953,0.815047,0.0,201.0,-260.0
7923,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
7924,1,752.0,18,7,11,41.777778,239.0,0.317819,1,2,4.0,335.0,5,286.0,10,131.0,3,0.445479,0.380319,0.174202,-49.0,-155.0
7925,1,74.0,10,6,4,7.4,27.0,0.364865,0,4,14.0,16.0,2,31.0,5,27.0,3,0.216216,0.418919,0.364865,15.0,-4.0
7926,1,7.0,6,4,2,1.166667,6.0,0.857143,5,6,7.0,0.0,0,1.0,1,6.0,5,0.0,0.142857,0.857143,1.0,5.0
7927,1,230.0,14,3,9,16.428571,91.0,0.395652,10,11,15.0,133.0,7,94.0,4,3.0,3,0.578261,0.408696,0.013043,-39.0,-91.0
7928,1,696.0,15,1,5,46.4,204.0,0.293103,0,0,0.0,225.0,6,204.0,3,267.0,6,0.323276,0.293103,0.383621,-21.0,63.0
7929,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
7930,1,112.0,4,3,2,28.0,58.0,0.517857,1,1,1.0,112.0,4,0.0,0,0.0,0,1.0,0.0,0.0,-112.0,0.0
7931,1,112.0,5,3,3,22.4,110.0,0.982143,4,4,4.0,111.0,4,0.0,0,1.0,1,0.991071,0.0,0.008929,-111.0,1.0
7932,1,230.0,8,7,4,28.75,120.0,0.521739,3,5,9.0,0.0,0,88.0,5,142.0,3,0.0,0.382609,0.617391,88.0,54.0
7933,1,448.0,11,10,8,40.727273,138.0,0.308036,4,4,4.0,141.0,3,35.0,4,272.0,4,0.314732,0.078125,0.607143,-106.0,237.0
7934,1,794.0,9,9,4,88.222222,344.0,0.433249,0,0,0.0,483.0,6,116.0,1,195.0,2,0.608312,0.146096,0.245592,-367.0,79.0
7935,1,870.0,12,4,6,72.5,212.0,0.243678,0,0,0.0,122.0,2,0.0,0,748.0,10,0.14023,0.0,0.85977,-122.0,748.0
7936,1,18.0,2,2,1,9.0,18.0,1.0,0,1,5.0,0.0,0,18.0,2,0.0,0,0.0,1.0,0.0,18.0,-18.0
7937,1,768.0,15,9,8,51.2,186.0,0.242188,0,2,4.0,215.0,5,209.0,2,344.0,8,0.279948,0.272135,0.447917,-6.0,135.0
7938,1,252.0,9,7,6,28.0,117.0,0.464286,3,4,5.0,228.0,7,1.0,1,23.0,1,0.904762,0.003968,0.09127,-227.0,22.0
7939,1,257.0,6,4,3,42.833333,125.0,0.486381,2,3,7.0,148.0,3,0.0,0,109.0,3,0.575875,0.0,0.424125,-148.0,109.0
7940,1,67.0,5,2,3,13.4,30.0,0.447761,0,2,9.0,30.0,3,0.0,0,37.0,2,0.447761,0.0,0.552239,-30.0,37.0
7941,1,236.0,4,3,3,59.0,137.0,0.580508,1,1,1.0,0.0,0,0.0,0,236.0,4,0.0,0.0,1.0,0.0,236.0
7942,1,429.0,4,3,1,107.25,429.0,1.0,0,0,0.0,0.0,0,0.0,0,429.0,4,0.0,0.0,1.0,0.0,429.0
7943,1,76.0,2,1,2,38.0,68.0,0.894737,0,0,0.0,76.0,2,0.0,0,0.0,0,1.0,0.0,0.0,-76.0,0.0
7944,1,514.0,13,10,7,39.538462,91.0,0.177043,3,3,3.0,234.0,5,192.0,3,88.0,5,0.455253,0.373541,0.171206,-42.0,-104.0
7945,1,9.0,3,1,1,3.0,9.0,1.0,0,3,9.0,9.0,3,0.0,0,0.0,0,1.0,0.0,0.0,-9.0,0.0
7946,1,1075.0,18,10,10,59.722222,359.0,0.333953,3,4,5.0,93.0,1,697.0,12,285.0,5,0.086512,0.648372,0.265116,604.0,-412.0
7947,1,169.0,1,1,1,169.0,169.0,1.0,0,0,0.0,0.0,0,0.0,0,169.0,1,0.0,0.0,1.0,0.0,169.0
7948,1,257.0,4,4,2,64.25,143.0,0.55642,1,2,6.0,114.0,1,0.0,0,143.0,3,0.44358,0.0,0.55642,-114.0,143.0
7949,1,301.0,4,3,3,75.25,181.0,0.601329,2,2,2.0,1.0,1,181.0,1,119.0,2,0.003322,0.601329,0.395349,180.0,-62.0
7950,1,125.0,1,1,1,125.0,125.0,1.0,0,0,0.0,125.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-125.0,0.0
7951,1,230.0,4,3,4,57.5,90.0,0.391304,1,1,1.0,139.0,2,1.0,1,90.0,1,0.604348,0.004348,0.391304,-138.0,89.0
7952,1,12.0,1,1,1,12.0,12.0,1.0,0,0,0.0,0.0,0,12.0,1,0.0,0,0.0,1.0,0.0,12.0,-12.0
7953,1,126.0,1,1,1,126.0,126.0,1.0,0,0,0.0,0.0,0,126.0,1,0.0,0,0.0,1.0,0.0,126.0,-126.0
7954,1,182.0,4,3,4,45.5,101.0,0.554945,2,2,2.0,1.0,1,102.0,2,79.0,1,0.005495,0.56044,0.434066,101.0,-23.0
7955,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,1.0,1,0.0,0,0.0,1.0,0.0,1.0,-1.0
7956,1,400.0,9,9,7,44.444444,115.0,0.2875,1,2,4.0,144.0,3,57.0,3,199.0,3,0.36,0.1425,0.4975,-87.0,142.0
7957,1,792.0,13,8,7,60.923077,182.0,0.229798,2,3,4.0,312.0,4,429.0,8,51.0,1,0.393939,0.541667,0.064394,117.0,-378.0
