row_id,promo_scope,is_repurchase,representative_segment_id,provisional_label,assignment_priority_order,gb_churn_risk_score_oof,lr_churn_risk_score_oof,gb_risk_percentile,lr_risk_percentile,key_flags_used_for_assignment,hotfix_assignment_changed,previous_representative_segment_id
7696,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2053630524196457,0.1707541812296709,,,fallback,False,promo0_s99
7697,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0321684910171961,0.0889018851048472,,,fallback,False,promo0_s99
7698,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0206015728428681,0.0158297124087083,,,fallback,False,promo0_s99
7699,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2981136569610457,0.6880963594234693,,,fallback,False,promo0_s99
7700,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0567556647976184,0.0787169913844471,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7701,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0400280811252166,0.0043576297324934,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7702,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0994994399343398,0.279640441680628,,,fallback,False,promo0_s99
7703,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0310979797780928,0.0397718285540118,,,fallback,False,promo0_s99
7704,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2004679869368658,0.7689918114791413,,,fallback,False,promo0_s99
7705,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2476798827982403,0.8028784933665485,,,fallback,False,promo0_s99
7706,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1401491223927243,0.5474751805611053,,,fallback,False,promo0_s99
7707,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0383309576053058,0.1643115909725506,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7708,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2410016385977134,0.5994681228436919,,,fallback,False,promo0_s99
7709,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0838518342411052,0.0508174326332795,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7710,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0275994433343925,0.1400353237348749,,,fallback,False,promo0_s99
7711,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.008416488445423,0.0178284081539317,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7712,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.6878013928037072,0.5941759489702334,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7713,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5454495333879419,0.8726662622486003,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7714,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.4751612285388547,0.8860690738884534,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7715,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0923678161466164,0.402733189606746,,,fallback,False,promo0_s99
7716,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0313066888677243,0.0209159815524906,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7717,promo0,1,promo0_s99,promo0_other_needs_review,99,0.278751679322912,0.5353723710809566,,,fallback,False,promo0_s99
7718,promo0,1,promo0_s99,promo0_other_needs_review,99,0.034839710684009,0.0812406437603662,,,fallback,False,promo0_s99
7719,promo0,0,promo0_s02,promo0_high_risk_retention_decay,2,0.5532699689312053,0.8294632343748716,,,"gb_high_risk_top20,retention_decay",False,promo0_s02
7720,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0457505443157219,0.316276649394337,,,fallback,False,promo0_s99
7721,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2721956677441585,0.570663364207282,,,fallback,False,promo0_s99
7722,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.1226405978031789,0.2210471330066304,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7723,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2622469905455865,0.5396984912050907,,,fallback,False,promo0_s99
7724,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0203798255940973,0.0105780753412868,,,fallback,False,promo0_s99
7725,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0103630939894887,0.0348340288981883,,,fallback,False,promo0_s99
7726,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0520204283344521,0.0844730303113627,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7727,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1013862298178328,0.4569096617400092,,,fallback,False,promo0_s99
7728,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.854357605824705,0.9599680231574896,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7729,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0260989214443214,0.0291274044595709,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7730,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0570472657706335,0.1523421164353364,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7731,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1617172053289104,0.3839076407138369,,,fallback,False,promo0_s99
7732,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.040679566391886,0.0716560061814201,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7733,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0341912477504617,0.0441352422826741,,,fallback,False,promo0_s99
7734,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0986109897963769,0.4478340941122034,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7735,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1267605655757444,0.159246071515651,,,fallback,False,promo0_s99
7736,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.1542114203594661,0.2299992555658602,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7737,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0539201766323036,0.1150031420366525,,,fallback,False,promo0_s99
7738,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2167044853315238,0.494271843659442,,,fallback,False,promo0_s99
7739,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0588523315744513,0.2350789364473575,,,fallback,False,promo0_s99
7740,promo0,1,promo0_s99,promo0_other_needs_review,99,0.071736295409062,0.0940796002916992,,,fallback,False,promo0_s99
7741,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0144332567986763,0.0314060279773612,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7742,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0573457342749437,0.3363870626063736,,,fallback,False,promo0_s99
7743,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0604473280912031,0.1881546837947527,,,fallback,False,promo0_s99
7744,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0442251385865458,0.1937651414769474,,,fallback,False,promo0_s99
7745,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2248597588074584,0.4339747176552785,,,fallback,False,promo0_s99
7746,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7503181375581561,0.8697259852376844,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7747,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0564324460591967,0.0870990855417824,,,fallback,False,promo0_s99
7748,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0855435243710495,0.0988047982051139,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7749,promo0,1,promo0_s99,promo0_other_needs_review,99,0.331157071918116,0.5626963350446166,,,fallback,False,promo0_s99
7750,promo0,1,promo0_s99,promo0_other_needs_review,99,0.393144886165225,0.4871689006010772,,,fallback,False,promo0_s99
7751,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.4820640700034359,0.7132452029851465,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7752,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0097395826175717,0.0155729700170157,,,fallback,False,promo0_s99
7753,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0440704147420561,0.0200085279021066,,,fallback,False,promo0_s99
7754,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0507209352920268,0.0484893300157179,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7755,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3064070188818445,0.4224689820115345,,,fallback,False,promo0_s99
7756,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0818411801507078,0.1539957783788375,,,fallback,False,promo0_s99
7757,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.7067966293621293,0.6077637784760571,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7758,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.5084180269572418,0.7762668492250577,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7759,promo0,0,promo0_s99,promo0_other_needs_review,99,0.378995246224728,0.3271985425129409,,,fallback,False,promo0_s99
7760,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3145811590537137,0.6702224237013643,,,fallback,False,promo0_s99
7761,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.9184084555896014,0.9923825020038956,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7762,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0789737522547224,0.1650526128529644,,,fallback,False,promo0_s99
7763,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1128957325800448,0.3882707676064822,,,fallback,False,promo0_s99
7764,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0600723122163536,0.0874297660155081,,,fallback,False,promo0_s99
7765,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0345513045692671,0.0938107049804578,,,fallback,False,promo0_s99
7766,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.1199091632472938,0.0716603318365683,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7767,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0358044534509076,0.0753685799772021,,,fallback,False,promo0_s99
7768,promo0,0,promo0_s02,promo0_high_risk_retention_decay,2,0.7976619399107553,0.9142791256416162,,,"gb_high_risk_top20,retention_decay",False,promo0_s02
7769,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0912533523217613,0.0512001407945316,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7770,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5600436232244859,0.7353301608814233,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7771,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2171910853836007,0.593251432797806,,,fallback,False,promo0_s99
7772,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2836431106872451,0.5380407788053165,,,fallback,False,promo0_s99
7773,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0405274446676896,0.1073356283169401,,,fallback,False,promo0_s99
7774,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0233179261057852,0.1842872788808635,,,fallback,False,promo0_s99
7775,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2723694218965097,0.5532105482058272,,,fallback,False,promo0_s99
7776,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2192127643700467,0.3015534118396079,,,fallback,False,promo0_s99
7777,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0096755661085891,0.0069020700257563,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7778,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.1217544086186819,0.1690754288139792,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7779,promo0,1,promo0_s99,promo0_other_needs_review,99,0.070967111567039,0.0291970981162358,,,fallback,False,promo0_s99
7780,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0284175662419859,0.0612779455829868,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7781,promo0,0,promo0_s04,promo0_high_risk_low_activity,4,0.6589780641716833,0.8562355284871663,,,"gb_high_risk_top20,low_activity",False,promo0_s04
7782,promo0,1,promo0_s99,promo0_other_needs_review,99,0.046927963329757,0.1048890260523767,,,fallback,False,promo0_s99
7783,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5894566421526406,0.7623362257900954,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7784,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0619271507889137,0.1747419499139128,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7785,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2447837960454743,0.3826232499599055,,,fallback,False,promo0_s99
7786,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7044590246424247,0.9135072544988035,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7787,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0993558332397278,0.2146026364984194,,,fallback,False,promo0_s99
7788,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2694975021820952,0.551113333595582,,,fallback,False,promo0_s99
7789,promo0,1,promo0_s99,promo0_other_needs_review,99,0.062277281440745,0.1131428826968217,,,fallback,False,promo0_s99
7790,promo0,1,promo0_s99,promo0_other_needs_review,99,0.036713190813902,0.0360973342589407,,,fallback,False,promo0_s99
7791,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0239717217009608,0.0115781939193572,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7792,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0404840077685558,0.1200495311317276,,,fallback,False,promo0_s99
7793,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0308236813005268,0.054423397801732,,,fallback,False,promo0_s99
7794,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0486565492333052,0.1142471459776462,,,fallback,False,promo0_s99
7795,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0244466741758128,0.0602097091260721,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7796,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.054271836722392,0.049242694689678,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7797,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0418373429755647,0.0502223949488709,,,fallback,False,promo0_s99
7798,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.6698496137646321,0.9011403105609646,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7799,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0323658987159423,0.0448974677002961,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7800,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0195000366750388,0.0083882166524514,,,fallback,False,promo0_s99
7801,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7250878354607329,0.9689586780729168,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7802,promo0,0,promo0_s03,promo0_high_risk_only_w1_or_cold_start_weak,3,0.4611458540622806,0.8216977909193321,,,"gb_high_risk_top20,only_w1,cold_start_weak",False,promo0_s03
7803,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5876669146363527,0.7969211390210131,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7804,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0366218899444167,0.0351835644670157,,,fallback,False,promo0_s99
7805,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1930127416059368,0.3153429657679588,,,fallback,False,promo0_s99
7806,promo0,0,promo0_s03,promo0_high_risk_only_w1_or_cold_start_weak,3,0.7356632322614745,0.9330368023823205,,,"gb_high_risk_top20,only_w1,cold_start_weak",False,promo0_s03
7807,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0087501141497779,0.0084407414517138,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7808,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0320185228090743,0.0732936810115889,,,fallback,False,promo0_s99
7809,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.12872996638283,0.3562386242669446,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7810,promo0,1,promo0_s99,promo0_other_needs_review,99,0.086274501505585,0.4834968099690911,,,fallback,False,promo0_s99
7811,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0423881600256458,0.125382870217537,,,fallback,False,promo0_s99
7812,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2656451905673056,0.46724469133527,,,fallback,False,promo0_s99
7813,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1222380914050108,0.3469198792263327,,,fallback,False,promo0_s99
7814,promo0,1,promo0_s99,promo0_other_needs_review,99,0.302835689641746,0.7799230851124486,,,fallback,False,promo0_s99
7815,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0513514773763043,0.1208701698151263,,,fallback,False,promo0_s99
7816,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2403275338263334,0.7478402393362182,,,fallback,False,promo0_s99
7817,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0918252678935623,0.185167095298136,,,fallback,False,promo0_s99
7818,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.062958398144768,0.1081874160384255,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7819,promo0,0,promo0_s02,promo0_high_risk_retention_decay,2,0.5042783122499475,0.7943677461441834,,,"gb_high_risk_top20,retention_decay",False,promo0_s02
7820,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1049020123657618,0.1736845401611711,,,fallback,False,promo0_s99
7821,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.784799787757709,0.9550826115958077,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
7822,promo0,1,promo0_s02,promo0_high_risk_retention_decay,2,0.4941997944903361,0.7894940032443527,,,"gb_high_risk_top20,retention_decay",False,promo0_s02
7823,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2723694218965097,0.4615493131610866,,,fallback,False,promo0_s99
7824,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0619364232798007,0.2662298334872364,,,fallback,False,promo0_s99
7825,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.100457440269562,0.1208634797986561,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7826,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0179494776035498,0.0792402056883831,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7827,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0546623563672189,0.366675803042071,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7828,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0870479828871193,0.1851254993853854,,,fallback,False,promo0_s99
7829,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0643009145949139,0.1456673274290849,,,fallback,False,promo0_s99
7830,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0355512701332353,0.0631238887606104,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
7831,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0369851251525165,0.0840172996503009,,,fallback,False,promo0_s99
7832,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2544291012926718,0.4956315112453875,,,fallback,False,promo0_s99
7833,promo0,0,promo0_s03,promo0_high_risk_only_w1_or_cold_start_weak,3,0.6282419781246549,0.83587423277727,,,"gb_high_risk_top20,only_w1,cold_start_weak",False,promo0_s03
7834,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0770047566398367,0.1789661104884653,,,fallback,False,promo0_s99
7835,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1059016322192899,0.2509758421872298,,,fallback,False,promo0_s99
7836,promo0,0,promo0_s99,promo0_other_needs_review,99,0.1676894601789312,0.5311786892594375,,,fallback,False,promo0_s99
7837,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0361876127370393,0.2001236595873026,,,fallback,False,promo0_s99
