user_group_key,group,USER_NUM,USER_KEY,product_code,price,billing_method,max_screen,is_promotion,is_churn_prevented,is_repurchase,payment_device,is_user_verified,gender,age,reg_date,reg_hour,end_date,reg_date_dt,end_date_dt,age_band,vh_has_safe_watch,vh_event_count,vh_title_count,vh_active_day_count,vh_total_watch_min,vh_avg_watch_min,vh_median_watch_min,vh_std_watch_min,vh_max_watch_min,vh_avg_watch_seq,vh_max_watch_seq,vh_weekend_ratio,vh_mean_runtime_min,vh_mean_event_completion,vh_high_completion_event_ratio,vh_low_completion_event_ratio,vh_short_sample_ratio,vh_recent_release_180d_ratio,vh_recent_release_365d_ratio,vh_old_catalog_5y_ratio,vh_mean_content_age_days,vh_first_watch_lag,vh_last_watch_gap,vh_watch_span_days,vh_tenure_days,vh_active_day_ratio,vh_watch_span_ratio,vh_first_watch_lag_ratio,vh_last_watch_gap_ratio,vh_max_daily_events,vh_multi_event_day_ratio,vh_avg_daily_watch_min,vh_std_daily_watch_min,vh_max_daily_watch_min,vh_mean_gap_days,vh_std_gap_days,vh_max_gap_days,vh_mean_title_completion,vh_completed_title_ratio_50,vh_completed_title_ratio_80,vh_sampled_title_ratio_10,vh_avg_events_per_title,vh_title_watch_hhi,vh_first_half_watch_ratio,vh_last_7d_watch_ratio,vh_last_14d_watch_ratio,vh_genre_unique_count,vh_genre_watch_entropy,vh_top_genre_share,genre_share__드라마,genre_share__액션,genre_share__코미디,genre_share__스릴러,genre_share__판타지,genre_share__로맨스,genre_share__범죄,genre_share__가족,genre_share__유럽에서 제작,genre_share__SF,vh_country_unique_count,vh_country_watch_entropy,vh_top_country_share,country_share__미국,country_share__대한민국,country_share__영국,country_share__프랑스,country_share__일본,vh_events_per_active_day,vh_titles_per_active_day,vh_watch_min_per_active_day,vh_event_per_tenure_day,vh_watch_min_per_tenure_day,vh_rewatch_event_ratio
0_955,0,955,9005093532b35bfafaa1537815df35de2e80c3e39d69164572e7b441b85d07dee8e5af41bd5e31df4cbed6fc48e42a721efdd64d7cd6148e90edb1be6ad219bc,pk_2025,7900.0,151.0,1.0,0.0,0.0,1.0,android,1.0,F,40.0,2021-03-12,23.0,2021-04-12,2021-03-12,2021-04-12,40,1,2.0,2.0,2.0,78.0,39.0,39.0,36.76955262170047,65.0,1.0,1.0,0.5,118.0,0.3286647992530345,0.0,0.0,0.0,0.0,0.0,0.0,508.5,9.0,18.0,5.0,31.0,0.06451612903225806,0.16129032258064516,0.2903225806451613,0.5806451612903226,1.0,0.0,39.0,36.76955262170047,65.0,4.0,,4.0,0.3286647992530345,0.5,0.0,0.0,1.0,0.7222222222222223,1.0,0.0,0.0,6.0,1.789261248800603,0.1935483870967742,0.1935483870967742,0.16129032258064516,,,0.16129032258064516,0.16129032258064516,,0.16129032258064516,,,2.0,0.45056120886630463,0.8333333333333334,0.8333333333333334,0.16666666666666666,,,,1.0,1.0,39.0,0.06451612903225806,2.5161290322580645,0.0
0_961,0,961,796af2696af99a40f9e2a2a4b75a92dcfbce44990dc0a914a2d2978c42fab60599b0b856de0a6659aa90a35ad8250e77af920fca9fa3ff9651d2899b5b50bdef,pk_1487,7900.0,170.0,1.0,0.0,1.0,1.0,android,1.0,F,25.0,2021-03-06,17.0,2021-04-06,2021-03-06,2021-04-06,20,1,17.0,13.0,6.0,145.0,8.529411764705882,1.0,19.6980888890865,66.0,2.8823529411764706,7.0,0.4117647058823529,83.82352941176471,0.25056746459505863,0.11764705882352941,0.8823529411764706,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.0,83.3529411764706,1.0,11.0,20.0,31.0,0.1935483870967742,0.6451612903225806,0.03225806451612903,0.3548387096774194,7.0,0.5,24.166666666666668,28.82649244474025,66.0,3.8,2.7748873851023217,8.0,0.17381899216276903,0.07692307692307693,0.07692307692307693,0.9230769230769231,1.3076923076923077,0.7001664684898931,0.993103448275862,0.0,0.006896551724137931,11.0,1.48941869097487,0.3215130023640662,0.018912529550827423,0.3215130023640662,0.002364066193853428,0.028368794326241134,0.29314420803782504,,0.014184397163120567,,,0.01182033096926714,10.0,0.8089087747916719,0.8092105263157895,0.08552631578947369,0.019736842105263157,0.039473684210526314,,0.8092105263157895,2.8333333333333335,2.1666666666666665,24.166666666666668,0.5483870967741935,4.67741935483871,0.23529411764705882
0_970,0,970,6ae2ad9487a120581aecdeff0021f5bfa230e69e577e7555fefb69da2aaf7b8bf9aa1ee3554e70809a1d93a6703eddafcc60f22cfb7b49af27b6b8788fd83efd,pk_1487,7900.0,134.0,1.0,0.0,1.0,0.0,android,1.0,F,20.0,2021-03-01,15.0,2021-04-01,2021-03-01,2021-04-01,20,1,6.0,5.0,2.0,121.0,20.166666666666668,1.0,46.94855340334425,116.0,2.1666666666666665,4.0,1.0,93.33333333333333,0.19114052761640354,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,295.0,13.0,11.0,8.0,31.0,0.06451612903225806,0.25806451612903225,0.41935483870967744,0.3548387096774194,4.0,1.0,60.5,82.73149339882606,119.0,7.0,,7.0,0.2293686331396843,0.2,0.2,0.8,1.2,0.9352503244313912,0.01652892561983471,0.0,0.9834710743801653,7.0,1.4228176435681084,0.2489451476793249,0.002109704641350211,0.2489451476793249,0.2468354430379747,0.2489451476793249,,,0.2489451476793249,,,0.002109704641350211,6.0,1.6192360933273526,0.20068027210884354,0.0017006802721088435,0.20068027210884354,0.1989795918367347,,,3.0,2.5,60.5,0.1935483870967742,3.903225806451613,0.16666666666666666
0_973,0,973,6fd4d5d23a56d71351ef5585e441ebde3070966729576b48bbe418c7b9b598e77a754bd48fe23fb0c5eb4a13076aca4d2e28accce30b23b1a1f30ae64d26a826,pk_1488,10900.0,134.0,2.0,0.0,0.0,1.0,mobile,1.0,F,30.0,2021-03-12,10.0,2021-04-12,2021-03-12,2021-04-12,30,1,2.0,2.0,1.0,76.0,38.0,38.0,21.213203435596427,53.0,1.5,2.0,1.0,104.5,0.3570707070707071,0.0,0.0,0.0,0.5,0.5,0.0,262.0,9.0,22.0,1.0,31.0,0.03225806451612903,0.03225806451612903,0.2903225806451613,0.7096774193548387,2.0,1.0,76.0,,76.0,,,,0.3570707070707071,0.0,0.0,0.0,1.0,0.5779085872576177,1.0,0.0,0.0,5.0,1.4898765523806856,0.30278884462151395,0.30278884462151395,0.09163346613545817,0.21115537848605578,0.09163346613545817,,,0.30278884462151395,,,,1.0,-0.0,1.0,1.0,,,,,2.0,2.0,76.0,0.06451612903225806,2.4516129032258065,0.0
0_976,0,976,991a050e8ea997802a644d8e155c0b13467deab1fa6433868e3b0725eb52b45b52164e898ff333e4e26c862d1e546c57096d26f92e7cc7e2012e7eb364fa2f71,pk_1488,10900.0,190.0,2.0,0.0,1.0,1.0,pc,1.0,F,30.0,2021-03-01,0.0,2021-04-01,2021-03-01,2021-04-01,30,1,30.0,27.0,7.0,368.0,12.266666666666667,1.0,26.220462308627607,106.0,4.366666666666666,13.0,0.5,106.03333333333333,0.12034644085514484,0.06666666666666667,0.8333333333333334,0.7666666666666667,0.3333333333333333,0.4666666666666667,0.03333333333333333,627.6333333333333,0.0,18.0,14.0,31.0,0.22580645161290322,0.45161290322580644,0.0,0.5806451612903226,13.0,0.7142857142857143,52.57142857142857,59.22796958323307,135.0,2.1666666666666665,0.752772652709081,3.0,0.1337182676168276,0.1111111111111111,0.07407407407407407,0.8148148148148148,1.1111111111111112,0.1815630907372401,1.0,0.0,0.0,15.0,2.345925957686738,0.20537313432835821,0.036417910447761194,0.03343283582089552,0.20537313432835821,0.10985074626865672,0.06805970149253732,0.10507462686567164,0.007761194029850746,0.13014925373134328,,0.0191044776119403,7.0,1.1272429473924883,0.4207650273224044,0.4207650273224044,0.3524590163934426,,0.00273224043715847,,4.285714285714286,3.857142857142857,52.57142857142857,0.967741935483871,11.870967741935484,0.1
0_978,0,978,5e22c461fe60e296e8dfc31edc6bda154ff1e82d3a09a4907666e94e1f1721f81d87fd61c535e0f9567320c5444301731af0e467d0a2b8ee84813f5f00df3325,pk_1488,10900.0,134.0,2.0,0.0,1.0,0.0,mobile,0.0,N,40.0,2021-03-04,13.0,2021-04-04,2021-03-04,2021-04-04,40,1,6.0,4.0,2.0,258.0,43.0,20.5,52.272363635098806,112.0,2.6666666666666665,5.0,0.8333333333333334,103.16666666666667,0.4027037290195185,0.3333333333333333,0.5,0.5,0.6666666666666666,0.8333333333333334,0.0,141.16666666666666,3.0,27.0,2.0,31.0,0.06451612903225806,0.06451612903225806,0.0967741935483871,0.8709677419354839,5.0,0.5,129.0,181.01933598375618,257.0,1.0,,1.0,0.6040555935292777,0.5,0.5,0.25,1.5,0.37434649360014416,1.0,0.0,0.0,8.0,1.7376670056458892,0.3669985775248933,0.3669985775248933,0.059743954480796585,0.1593172119487909,0.059743954480796585,,,0.059743954480796585,,0.1465149359886202,,1.0,-0.0,1.0,1.0,,,,,3.0,2.0,129.0,0.1935483870967742,8.32258064516129,0.3333333333333333
0_980,0,980,78db191cb9139b22fcf9e28f52d39f321a7d621d314c3420376fcc6d9da6508d22b2574d08e344242a0e7c0e67aa65a58adebb267aaf1d21ccf27e3b06097b11,pk_1489,13900.0,131.0,4.0,0.0,0.0,0.0,android,1.0,F,40.0,2021-03-12,23.0,2021-04-12,2021-03-12,2021-04-12,40,1,6.0,6.0,3.0,26.0,4.333333333333333,2.0,4.501851470969102,11.0,2.0,4.0,0.16666666666666666,119.0,0.03260411829329903,0.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,1537.0,0.0,22.0,10.0,31.0,0.0967741935483871,0.3225806451612903,0.0,0.7096774193548387,4.0,0.3333333333333333,8.666666666666666,13.279056191361391,24.0,4.5,0.7071067811865476,5.0,0.03260411829329903,0.0,0.0,1.0,1.0,0.3165680473372781,1.0,0.0,0.0,7.0,1.8840230629290708,0.26881720430107525,0.26881720430107525,0.15053763440860216,,0.11827956989247312,,0.11827956989247312,,,0.0967741935483871,,6.0,1.1361002837144283,0.5454545454545454,0.3181818181818182,0.022727272727272728,0.5454545454545454,,,2.0,2.0,8.666666666666666,0.1935483870967742,0.8387096774193549,0.0
0_993,0,993,3bfcd07aee50dd552476e425498b51e90c9cb6a01a84e2c9ee868960b1814a944f2321e966d2307505a5c4ba4ea63c42b3e7b811b91ed5b4863631c3e6dbb234,pk_1487,7900.0,134.0,1.0,0.0,1.0,1.0,android,1.0,F,40.0,2021-03-10,15.0,2021-04-10,2021-03-10,2021-04-10,40,1,25.0,19.0,5.0,919.0,36.76,1.0,51.43708130651791,159.0,4.0,10.0,0.56,120.0,0.2781716997791283,0.2,0.56,0.52,0.28,0.32,0.12,992.36,1.0,15.0,16.0,31.0,0.16129032258064516,0.5161290322580645,0.03225806451612903,0.4838709677419355,10.0,0.8,183.8,173.19844110152954,468.0,3.75,5.5,12.0,0.3660153944462215,0.3684210526315789,0.2631578947368421,0.5789473684210527,1.3157894736842106,0.1726802445294064,0.985854189336235,0.0,0.0,12.0,1.7269936312578915,0.2662802591203546,0.22536651892260484,0.2662802591203546,0.041936583702693486,0.2066143879986362,0.005114217524718718,0.00034094783498124785,0.06818956699624958,0.00477326968973747,0.00034094783498124785,0.17490623934538016,8.0,1.7305812012192776,0.3537163943068002,0.3537163943068002,0.12862414338429098,0.20347917764891935,,0.0015814443858724301,5.0,3.8,183.8,0.8064516129032258,29.64516129032258,0.24
0_994,0,994,2f5afdd3ee0449fc71df4c645f0cd5245d8691889d028cd3db14dcd95d9b330d559b4f3282f17a6a30508a28534a9b257345c6e0f6df022288890f6ffdc63639,pk_1507,16.49,140.0,4.0,0.0,0.0,1.0,ios,0.0,N,40.0,2021-03-03,14.0,2021-04-04,2021-03-03,2021-04-04,40,1,5.0,5.0,4.0,662.0,132.4,139.0,29.013789824840188,171.0,1.2,2.0,0.8,120.0,1.1123516483516482,1.0,0.0,0.0,0.0,0.2,0.0,971.4,4.0,21.0,8.0,32.0,0.125,0.25,0.125,0.65625,2.0,0.25,165.5,98.30734119755927,310.0,2.3333333333333335,1.1547005383792517,3.0,1.1123516483516482,1.0,1.0,0.0,1.0,0.20768339098766897,1.0,0.0,0.0,4.0,1.3512930580599374,0.3214079630698211,0.2983266012694749,,0.22273514137334102,,,0.3214079630698211,,,,,3.0,0.9616446828979119,0.5894357743097239,0.5894357743097239,,,,,1.25,1.25,165.5,0.15625,20.6875,0.0
0_999,0,999,7dabb9d0aa1ed4a590a3d8a50faf0f974afc41f1b5d0a00615e9f7d670de0b5e2f9011a39b1b36bb73957358e386437016b6aaf97da5ce723ae948fccfeeb074,pk_1508,9.99,140.0,1.0,0.0,0.0,1.0,ios,1.0,F,20.0,2021-03-05,22.0,2021-04-06,2021-03-05,2021-04-06,20,1,1.0,1.0,1.0,56.0,56.0,56.0,,56.0,1.0,1.0,1.0,107.0,0.5233644859813084,0.0,0.0,0.0,1.0,1.0,0.0,72.0,9.0,23.0,1.0,32.0,0.03125,0.03125,0.28125,0.71875,1.0,0.0,56.0,,56.0,,,,0.5233644859813084,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.3862943611198906,0.25,,0.25,0.25,0.25,,,0.25,,,,5.0,1.6094379124341005,0.2,,0.2,0.2,,,1.0,1.0,56.0,0.03125,1.75,0.0
0_1000,0,1000,8e3891f67c08d18a7ef8e8c42da74d71cdac3840db6c84d122107377fcb841e4814ae48cfc423a0645a4de304c7024afbace9ed158a5d092c7bb85132d9932ff,pk_1489,13900.0,134.0,4.0,0.0,1.0,0.0,android,1.0,F,20.0,2021-03-08,0.0,2021-04-08,2021-03-08,2021-04-08,20,1,3.0,3.0,3.0,216.0,72.0,54.0,64.89992295835181,144.0,1.0,1.0,1.0,130.33333333333334,0.5556920556920556,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,879.3333333333334,5.0,11.0,16.0,31.0,0.0967741935483871,0.5161290322580645,0.16129032258064516,0.3548387096774194,1.0,0.0,72.0,64.89992295835181,144.0,7.5,9.192388155425117,14.0,0.5556920556920556,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5138888888888888,0.3333333333333333,0.0,0.6666666666666666,7.0,1.6347589244440106,0.28125,0.125,,0.03125,0.28125,,,0.25,,0.03125,,1.0,-0.0,1.0,,1.0,,,,1.0,1.0,72.0,0.0967741935483871,6.967741935483871,0.0
0_1003,0,1003,e453738d6f53a3d686789d031bbdf55da5bd9d1bff150ddcc153bcefbb901cda774b9dba446309976a72e759b572f705e13df1fcd71e3ece30163967b5846295,pk_1488,10900.0,132.0,2.0,0.0,0.0,1.0,android,1.0,F,30.0,2021-03-05,13.0,2021-04-05,2021-03-05,2021-04-05,30,1,10.0,3.0,7.0,42.0,4.2,3.5,2.14993539954628,9.0,1.3,2.0,0.0,110.2,0.03979177511712649,0.0,0.9,0.8,0.0,0.0,0.1,1063.8,4.0,12.0,16.0,31.0,0.22580645161290322,0.5161290322580645,0.12903225806451613,0.3870967741935484,2.0,0.42857142857142855,6.0,3.1622776601683795,12.0,2.5,1.51657508881031,5.0,0.13263925039042165,0.0,0.0,0.3333333333333333,3.3333333333333335,0.45691609977324266,0.6428571428571429,0.0,0.35714285714285715,7.0,1.7893767941533754,0.2462686567164179,0.2462686567164179,,,0.19402985074626866,0.05223880597014925,0.19402985074626866,,,0.19402985074626866,0.05223880597014925,5.0,1.4112804509696946,0.48148148148148145,0.12962962962962962,,0.12962962962962962,,0.12962962962962962,1.4285714285714286,0.42857142857142855,6.0,0.3225806451612903,1.3548387096774193,0.7
0_1004,0,1004,35b7a4590d5e5c2289d6db844870d09bc5724ca35c618b90a2ca3f95634ab79908586667ba11857ac14806232ef2c8f9b2844ab294eedfb4d5759fb2b809e0cd,pk_1488,10900.0,134.0,2.0,0.0,1.0,1.0,pc,1.0,F,50.0,2021-03-03,13.0,2021-04-03,2021-03-03,2021-04-03,50,1,8.0,7.0,4.0,683.0,85.375,90.0,47.81792102788003,146.0,1.5,2.0,0.5,107.25,0.7805253411156765,0.75,0.125,0.125,0.0,0.0,0.375,1519.375,1.0,13.0,18.0,31.0,0.12903225806451613,0.5806451612903226,0.03225806451612903,0.41935483870967744,2.0,1.0,170.75,89.71575484086763,235.0,5.666666666666667,4.041451884327381,8.0,0.8920289612750588,0.8571428571428571,0.8571428571428571,0.0,1.1428571428571428,0.1599716177659066,0.636896046852123,0.0,0.363103953147877,10.0,2.2076257344269767,0.1954817888427847,0.1954817888427847,0.09774089442139235,0.11756569847856155,0.12863070539419086,,,,,0.14522821576763487,,6.0,1.4774735572276525,0.3708467309753483,0.32261521972132906,0.3708467309753483,,0.03858520900321544,,2.0,1.75,170.75,0.25806451612903225,22.032258064516128,0.125
0_1005,0,1005,ed9cb0dc37c6e3608cab172195f9c5ca5154e92f01e663a09f4e2dc41d34bb5b0a5fdfeeed472849b78493674fbb2fdc786b53885063191160e006d9a7933ea9,pk_1488,10900.0,132.0,2.0,0.0,1.0,1.0,android,0.0,N,40.0,2021-03-02,11.0,2021-04-02,2021-03-02,2021-04-02,40,1,6.0,5.0,3.0,374.0,62.333333333333336,47.0,69.22619927936725,148.0,1.6666666666666667,3.0,0.6666666666666666,123.33333333333333,0.6009744763784691,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.0,895.8333333333334,4.0,20.0,8.0,31.0,0.0967741935483871,0.25806451612903225,0.12903225806451613,0.6451612903225806,3.0,0.6666666666666666,124.66666666666667,28.37839553839035,150.0,3.5,0.7071067811865476,4.0,0.721169371654163,0.6,0.6,0.4,1.2,0.3406016757699677,1.0,0.0,0.0,13.0,2.2521434680550847,0.1534216335540839,0.08278145695364239,0.12362030905077263,0.1335540838852097,0.0005518763796909492,0.12362030905077263,0.0005518763796909492,0.0005518763796909492,0.05187637969094923,0.1534216335540839,0.0717439293598234,9.0,2.0650208811213426,0.19197952218430034,0.19197952218430034,0.0008532423208191126,,0.11092150170648464,,2.0,1.6666666666666667,124.66666666666667,0.1935483870967742,12.064516129032258,0.16666666666666666
0_1006,0,1006,c9a267ac5de44bd2f1157f6fc107a1523aa9bbae7fa74c68c1ad500df917997b7cc961522c7f32e85218f8a84e3c86134074662c03df067d928f143509d3fb9c,pk_2025,7900.0,151.0,1.0,0.0,1.0,0.0,android,1.0,M,30.0,2021-03-06,5.0,2021-04-06,2021-03-06,2021-04-06,30,1,6.0,6.0,4.0,31.0,5.166666666666667,5.5,3.65604522218567,10.0,1.3333333333333333,2.0,0.5,94.33333333333333,0.05773214178357743,0.0,0.8333333333333334,0.5,0.0,0.0,0.16666666666666666,1337.3333333333333,1.0,15.0,16.0,31.0,0.12903225806451613,0.5161290322580645,0.03225806451612903,0.4838709677419355,2.0,0.5,7.75,6.3966136874651625,16.0,5.0,4.358898943540674,10.0,0.05773214178357743,0.0,0.0,0.8333333333333334,1.0,0.2362122788761706,0.8387096774193549,0.0,0.0,8.0,1.9333463907111361,0.2191780821917808,0.0958904109589041,0.0821917808219178,0.1780821917808219,0.0958904109589041,,0.1780821917808219,,,0.136986301369863,,4.0,1.0609581504393426,0.5,0.375,,,0.5,,1.5,1.5,7.75,0.1935483870967742,1.0,0.0
0_1007,0,1007,75323dffecbbbc87433c4e00d642ab10b27ffd77216ffb620b69d2fe64debe2867df857067eaf39a39916bd180b9dd9d27112dff766fe0530bf74f8025a0fe25,pk_1508,9.99,140.0,1.0,0.0,0.0,1.0,ios,0.0,N,40.0,2021-03-05,0.0,2021-04-06,2021-03-05,2021-04-06,40,1,8.0,8.0,5.0,470.0,58.75,41.0,51.23823906865988,126.0,1.375,2.0,0.25,106.0,0.6142394826655282,0.375,0.25,0.125,0.0,0.0,0.25,1237.75,3.0,16.0,14.0,32.0,0.15625,0.4375,0.09375,0.5,2.0,0.6,94.0,48.81085944746312,153.0,3.25,2.0615528128088303,5.0,0.6142394826655282,0.375,0.375,0.25,1.0,0.20819375282933456,1.0,0.0,0.0,7.0,1.8139207386747127,0.3259361997226075,0.3259361997226075,,0.17475728155339806,0.10748959778085991,,0.10957004160887657,0.06865464632454923,,0.10748959778085991,,3.0,0.26984056985198623,0.9319148936170213,0.006382978723404255,0.9319148936170213,,,,1.6,1.6,94.0,0.25,14.6875,0.0
0_1008,0,1008,9b55f0ce0f04d6332299c8f00cafb4533f71c77134ff4873ebc46130351796dc3726a8680a0979dec8702b3eb5a8b76a0a8252d455144c3d34dd5f4632d52a93,pk_2025,7900.0,151.0,1.0,0.0,0.0,1.0,android,0.0,N,40.0,2021-03-07,20.0,2021-04-07,2021-03-07,2021-04-07,40,1,23.0,16.0,11.0,540.0,23.47826086956522,13.0,28.118045912347,97.0,1.9565217391304348,5.0,0.5217391304347826,96.6086956521739,0.24898340151361995,0.13043478260869565,0.43478260869565216,0.2608695652173913,0.13043478260869565,0.34782608695652173,0.13043478260869565,824.304347826087,4.0,10.0,18.0,31.0,0.3548387096774194,0.5806451612903226,0.12903225806451613,0.3225806451612903,5.0,0.5454545454545454,49.09090909090909,62.07971415116946,200.0,1.7,2.2135943621178655,8.0,0.3579136396758287,0.3125,0.1875,0.375,1.4375,0.12470507544581619,0.6648148148148149,0.0,0.2962962962962963,14.0,2.217261685625192,0.19530416221985059,0.14514407684098185,0.18356456776947705,0.10885805763073639,0.19530416221985059,,0.0432230522945571,0.10992529348986126,,0.018676627534685165,0.006937033084311633,7.0,1.205363933874485,0.6519721577726219,0.10672853828306264,0.013921113689095127,0.030162412993039442,,,2.090909090909091,1.4545454545454546,49.09090909090909,0.7419354838709677,17.419354838709676,0.30434782608695654
0_1020,0,1020,06058cd1bac8e2ede5829653c528047247dc739cfa14a1cf88e89e37ab83246bb7ba57bdd60a8d6586f03c8fd0da50c9e2e445bedddbbd72c622019299902511,pk_1508,9.99,140.0,1.0,0.0,0.0,1.0,ios,0.0,N,40.0,2021-03-06,22.0,2021-04-07,2021-03-06,2021-04-07,40,1,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,109.0,0.00919365721997301,0.0,1.0,1.0,0.5,0.5,0.0,566.0,6.0,12.0,15.0,32.0,0.0625,0.46875,0.1875,0.375,1.0,0.0,1.0,0.0,1.0,14.0,,14.0,0.00919365721997301,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,6.0,1.7478680974667573,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,,,0.14285714285714285,,0.14285714285714285,0.14285714285714285,,3.0,1.0986122886681096,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,0.0625,0.0625,0.0
0_1023,0,1023,c23833acbe099f989b9a44971530dd2b3800ceb9ac40afb8b0f8836cf1a686d85a74afc5c5e0e426f52da25c26466113c6d801664d793e08a9734deb0b2753c1,pk_1506,13.49,140.0,2.0,0.0,0.0,0.0,ios,1.0,F,30.0,2021-03-13,0.0,2021-03-13,2021-03-13,2021-03-13,30,1,1.0,1.0,1.0,78.0,78.0,78.0,,78.0,1.0,1.0,1.0,118.0,0.6610169491525424,0.0,0.0,0.0,0.0,0.0,1.0,2294.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,78.0,,78.0,,,,0.6610169491525424,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0986122886681096,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,1.0,-0.0,1.0,1.0,,,,,1.0,1.0,78.0,1.0,78.0,0.0
0_1024,0,1024,5f3fedcb860c8a87dd1f487aa3092f27acb343fa80c9f868a4501f0d420d02cc1b7f6bda952e4e0be030b8a0d4973e64d864c853bb97fb7021ff933aadf05e3b,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,android,1.0,F,40.0,2021-03-06,23.0,2021-04-06,2021-03-06,2021-04-06,40,1,15.0,2.0,10.0,421.0,28.066666666666666,27.0,24.010315243562257,81.0,1.4666666666666666,3.0,0.4,102.8,0.27320261437908494,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.0,0.0,0.2,864.4666666666667,0.0,10.0,22.0,31.0,0.3225806451612903,0.7096774193548387,0.0,0.3225806451612903,3.0,0.3,42.1,32.71577940722523,115.0,2.3333333333333335,1.5,6.0,1.5490196078431373,1.0,1.0,0.0,7.5,0.6094808763209416,0.8693586698337292,0.0,0.13064133016627077,6.0,1.7859979122362604,0.1743993371996686,0.128003314001657,0.1743993371996686,0.1743993371996686,,0.1743993371996686,,,0.1743993371996686,,,1.0,-0.0,1.0,1.0,,,,,1.5,0.2,42.1,0.4838709677419355,13.580645161290322,0.8666666666666667
0_1027,0,1027,de6d6545b75fc6b0fad44e54a2b86db7cd03b2b5f24324cfe2c2d5f4dbcc36485d8142b39b8d9321c2c8728f6445a487ec8f465e994a30920fef02cd6d2f758a,pk_1487,3950.0,134.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-14,10.0,2021-04-14,2021-03-14,2021-04-14,50,1,5.0,5.0,2.0,141.0,28.2,10.0,50.42519211663947,118.0,2.2,4.0,0.8,111.8,0.24187041686256197,0.2,0.6,0.4,0.0,0.2,0.2,1237.2,0.0,26.0,6.0,31.0,0.06451612903225806,0.1935483870967742,0.0,0.8387096774193549,4.0,0.5,70.5,67.17514421272202,118.0,5.0,,5.0,0.24187041686256197,0.2,0.2,0.6,1.0,0.7115839243498819,1.0,0.0,0.0,9.0,1.6644020633204346,0.23076923076923078,0.23076923076923078,0.22884615384615384,0.04230769230769231,0.22692307692307692,0.021153846153846155,0.019230769230769232,0.22692307692307692,,0.0019230769230769232,,7.0,0.797728319607896,0.7612903225806451,0.14838709677419354,0.7612903225806451,,0.0064516129032258064,,2.5,2.5,70.5,0.16129032258064516,4.548387096774194,0.0
0_1029,0,1029,4dee5e469340b7f171c355c4598de4afa4a4291bac8a27b01a2e8f72b8843dc9a301c66cff46a2db13d8b920843dd6536a2bc5a2b42999dae4a60ce103c27437,pk_1508,9.99,140.0,1.0,0.0,0.0,0.0,ios,0.0,N,40.0,2021-03-04,1.0,2021-04-05,2021-03-04,2021-04-05,40,1,6.0,4.0,4.0,286.0,47.666666666666664,31.0,48.37630273870324,112.0,1.3333333333333333,2.0,0.16666666666666666,112.66666666666667,0.42379019751141045,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,1342.6666666666667,8.0,20.0,5.0,32.0,0.125,0.15625,0.25,0.625,2.0,0.5,71.5,42.304452090373026,112.0,1.3333333333333333,0.5773502691896257,2.0,0.6356852962671158,0.5,0.5,0.25,1.5,0.3944202650496357,1.0,0.0,0.0,8.0,1.670502913688741,0.3058542413381123,0.3058542413381123,0.2078853046594982,0.008363201911589008,0.008363201911589008,,0.008363201911589008,,0.13381123058542413,0.16367980884109917,,3.0,0.9901805197093931,0.5607843137254902,0.5607843137254902,,0.2196078431372549,,,1.5,1.0,71.5,0.1875,8.9375,0.3333333333333333
0_1030,0,1030,d93ac9a61e1de6912f319975adea5609f798621cbe437e76af6bcd30ed6f70d39a4252299bc661c584cf25d54c1d27fe7d2671892abb900febb2f73a49d61824,pk_1508,9.99,140.0,1.0,0.0,0.0,0.0,ios,1.0,M,35.0,2021-03-12,23.0,2021-04-13,2021-03-12,2021-04-13,30,1,1.0,1.0,1.0,3.0,3.0,3.0,,3.0,1.0,1.0,0.0,128.0,0.0234375,0.0,1.0,1.0,0.0,0.0,0.0,1451.0,10.0,22.0,1.0,32.0,0.03125,0.03125,0.3125,0.6875,1.0,0.0,3.0,,3.0,,,,0.0234375,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.3862943611198906,0.25,0.25,,0.25,,,0.25,,,,,1.0,-0.0,1.0,1.0,,,,,1.0,1.0,3.0,0.03125,0.09375,0.0
