membership_row_id,w1_4_content_has_watch_obs,w1_4_genre_covered_watch_time,w1_4_genre_missing_watch_time,w1_4_genre_covered_watch_ratio,w1_4_genre_missing_watch_ratio,w1_4_genre_unique_count,w1_4_top_genre,w1_4_top_genre_watch_time,w1_4_top_genre_watch_ratio,w1_4_genre_entropy,w1_4_genre_ratio_drama,w1_4_genre_watch_time_drama,w1_4_genre_session_count_drama,w1_4_genre_ratio_thriller_crime,w1_4_genre_watch_time_thriller_crime,w1_4_genre_session_count_thriller_crime,w1_4_genre_ratio_sf_fantasy,w1_4_genre_watch_time_sf_fantasy,w1_4_genre_session_count_sf_fantasy,w1_4_genre_ratio_action_adventure,w1_4_genre_watch_time_action_adventure,w1_4_genre_session_count_action_adventure,w1_4_genre_ratio_animation_family,w1_4_genre_watch_time_animation_family,w1_4_genre_session_count_animation_family,w1_4_genre_ratio_romance,w1_4_genre_watch_time_romance,w1_4_genre_session_count_romance,w1_4_genre_ratio_comedy,w1_4_genre_watch_time_comedy,w1_4_genre_session_count_comedy,w1_4_genre_ratio_historical_war,w1_4_genre_watch_time_historical_war,w1_4_genre_session_count_historical_war,w1_4_genre_ratio_horror,w1_4_genre_watch_time_horror,w1_4_genre_session_count_horror,w1_4_genre_ratio_other,w1_4_genre_watch_time_other,w1_4_genre_session_count_other,w1_4_release_month_covered_watch_ratio,w1_4_avg_ott_release_month_weighted,w1_4_recent_content_watch_ratio,w1_4_old_content_watch_ratio
1113,1,21.0,0.0,1.0,0.0,3,Animation/Family,19.0,0.904762,0.548954,0.0,0,0,0.0,0,0,0.0,0,0,0.047619,1.0,1,0.904762,19.0,1,0.047619,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202010.761905,1.0,0.0
1114,1,135.0,0.0,1.0,0.0,4,Action/Adventure,98.0,0.725926,0.945212,0.007407,1.0,1,0.007407,1.0,1,0.0,0,0,0.725926,98.0,3,0.0,0,0,0.0,0,0,0.259259,35.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201908.874074,0.740741,0.0
1115,1,254.0,0.0,1.0,0.0,3,Action/Adventure,113.0,0.444882,1.468855,0.0,0,0,0.0,0,0,0.0,0,0,0.444882,113.0,2,0.0,0,0,0.397638,101.0,1,0.15748,40.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202101.15748,1.0,0.0
1116,1,250.0,0.0,1.0,0.0,4,Drama,94.0,0.376,1.767263,0.376,94.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.248,62.0,1,0.328,82.0,2,0.048,12.0,2,0.0,0,0,0.0,0,0,1.0,201907.128,0.624,0.0
1117,1,134.0,0.0,1.0,0.0,2,Action/Adventure,118.0,0.880597,0.527642,0.119403,16.0,1,0.0,0,0,0.0,0,0,0.880597,118.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201823.58209,0.0,0.0
1118,1,180.0,0.0,1.0,0.0,2,SF/Fantasy,99.0,0.55,0.992774,0.0,0,0,0.0,0,0,0.55,99.0,2,0.0,0,0,0.45,81.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201773.1,0.45,0.55
1119,1,303.0,0.0,1.0,0.0,3,Drama,105.0,0.346535,1.584208,0.346535,105.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.333333,101.0,2,0.320132,97.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201710.587459,0.0,0.320132
1120,1,347.0,0.0,1.0,0.0,2,Action/Adventure,252.0,0.726225,0.84683,0.0,0,0,0.273775,95.0,5,0.0,0,0,0.726225,252.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202074.991354,1.0,0.0
1121,1,13.0,0.0,1.0,0.0,2,Other,8.0,0.615385,0.961237,0.384615,5.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.615385,8.0,1,1.0,201581.384615,0.0,0.615385
1122,1,28.0,0.0,1.0,0.0,3,Horror,24.0,0.857143,0.73453,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.071429,2.0,2,0.0,0,0,0.0,0,0,0.857143,24.0,2,0.0,0,0,1.0,201558.285714,0.071429,0.857143
1123,1,222.0,0.0,1.0,0.0,2,Thriller/Crime,182.0,0.81982,0.680471,0.0,0,0,0.81982,182.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.18018,40.0,1,1.0,201259.234234,0.0,1.0
1124,1,1014.0,0.0,1.0,0.0,3,Drama,614.0,0.605523,1.16779,0.605523,614.0,8,0.350099,355.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201771.24359,0.195266,0.078895
1125,1,258.0,0.0,1.0,0.0,3,Other,112.0,0.434109,1.477325,0.403101,104.0,2,0.162791,42.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.434109,112.0,1,1.0,202019.864341,0.565891,0.0
1126,1,25.0,0.0,1.0,0.0,4,Drama,22.0,0.88,0.719556,0.88,22.0,1,0.0,0,0,0.04,1.0,1,0.04,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.04,1.0,1,0.0,0,0,0.0,0,0,1.0,201817.28,0.0,0.0
1127,1,272.0,0.0,1.0,0.0,5,Romance,198.0,0.727941,1.199357,0.191176,52.0,2,0.014706,4.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.727941,198.0,4,0.022059,6.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201656.525735,0.014706,0.691176
1128,1,116.0,0.0,1.0,0.0,4,Historical/War,110.0,0.948276,0.358416,0.0,0,0,0.0,0,0,0.0,0,0,0.008621,1.0,1,0.0,0,0,0.008621,1.0,1,0.0,0,0,0.948276,110.0,6,0.0,0,0,0.034483,4.0,1,1.0,201756.051724,0.0,0.0
1129,1,220.0,0.0,1.0,0.0,2,Drama,150.0,0.681818,0.902393,0.681818,150.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.318182,70.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201459.127273,0.009091,0.672727
1130,1,229.0,0.0,1.0,0.0,2,SF/Fantasy,130.0,0.567686,0.98674,0.0,0,0,0.0,0,0,0.567686,130.0,1,0.432314,99.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201834.585153,0.432314,0.0
1131,1,35.0,0.0,1.0,0.0,1,SF/Fantasy,35.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,35.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201808.0,0.0,0.0
1132,1,1.0,0.0,1.0,0.0,1,Historical/War,1.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1.0,1,0.0,0,0,0.0,0,0,1.0,201504.0,0.0,1.0
1133,1,273.0,0.0,1.0,0.0,3,Comedy,107.0,0.391941,1.563295,0.351648,96.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.391941,107.0,1,0.25641,70.0,1,0.0,0,0,0.0,0,0,1.0,201728.663004,0.0,0.351648
1134,1,397.0,0.0,1.0,0.0,4,Action/Adventure,273.0,0.687657,0.954141,0.0,0,0,0.304786,121.0,2,0.005038,2.0,2,0.687657,273.0,5,0.0,0,0,0.0,0,0,0.002519,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201924.083123,0.748111,0.241814
1135,1,379.0,0.0,1.0,0.0,7,Drama,202.0,0.532982,1.269984,0.532982,202.0,3,0.002639,1.0,1,0.026385,10.0,5,0.007916,3.0,3,0.0,0,0,0.0,0,0,0.424802,161.0,3,0.002639,1.0,1,0.0,0,0,0.002639,1.0,1,1.0,201694.316623,0.015831,0.532982
1136,1,27.0,0.0,1.0,0.0,3,Action/Adventure,21.0,0.777778,0.908654,0.0,0,0,0.0,0,0,0.0,0,0,0.777778,21.0,5,0.0,0,0,0.037037,1.0,1,0.185185,5.0,3,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201865.851852,0.259259,0.0
1137,1,46.0,0.0,1.0,0.0,1,Thriller/Crime,46.0,1.0,0.0,0.0,0,0,1.0,46.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201805.0,0.0,0.0
1138,0,0.0,0.0,0,0,0,,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1139,1,248.0,0.0,1.0,0.0,3,Drama,118.0,0.475806,1.231118,0.475806,118.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.048387,12.0,1,0.475806,118.0,2,0.0,0,0,0.0,0,0,1.0,201567.951613,0.0,0.475806
1140,1,10.0,0.0,1.0,0.0,4,Action/Adventure,5.0,0.5,1.760964,0.2,2.0,2,0.2,2.0,1,0.0,0,0,0.5,5.0,3,0.0,0,0,0.0,0,0,0.1,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202093.1,1.0,0.0
1141,1,28.0,0.0,1.0,0.0,2,Romance,27.0,0.964286,0.222285,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.035714,1.0,1,0.964286,27.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201978.285714,0.964286,0.035714
1142,1,542.0,0.0,1.0,0.0,5,Action/Adventure,423.0,0.780443,0.979695,0.04428,24.0,2,0.166052,90.0,4,0.00369,2.0,2,0.780443,423.0,6,0.0,0,0,0.005535,3.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201900.614391,0.592251,0.195572
1143,1,298.0,0.0,1.0,0.0,4,Comedy,156.0,0.52349,1.056006,0.0,0,0,0.0,0,0,0.469799,140.0,2,0.0,0,0,0.003356,1.0,1,0.003356,1.0,1,0.52349,156.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201855.563758,0.003356,0.0
1144,1,195.0,0.0,1.0,0.0,2,Romance,169.0,0.866667,0.56651,0.133333,26.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.866667,169.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201798.866667,0.0,0.0
1145,1,438.0,0.0,1.0,0.0,1,Drama,438.0,1.0,0.0,1.0,438.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201703.0,0.0,0.0
1146,1,1129.0,0.0,1.0,0.0,7,Drama,438.0,0.387954,2.454601,0.387954,438.0,5,0.086802,98.0,3,0.0,0,0,0.078831,89.0,3,0.0,0,0,0.102746,116.0,1,0.0,0,0,0.209035,236.0,2,0.080602,91.0,2,0.0,0,0,1.0,201672.593446,0.082374,0.29318
1147,1,208.0,0.0,1.0,0.0,3,Action/Adventure,117.0,0.5625,1.159868,0.403846,84.0,1,0.0,0,0,0.0,0,0,0.5625,117.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201473.408654,0.0,0.5625
1148,1,371.0,0.0,1.0,0.0,5,Comedy,148.0,0.398922,1.792853,0.043127,16.0,1,0.0,0,0,0.021563,8.0,1,0.380054,141.0,2,0.0,0,0,0.156334,58.0,1,0.398922,148.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201677.859838,0.126685,0.380054
1149,1,352.0,0.0,1.0,0.0,3,Comedy,195.0,0.553977,1.352295,0.0,0,0,0.335227,118.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.110795,39.0,1,0.553977,195.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201639.761364,0.0,0.446023
1150,1,223.0,0.0,1.0,0.0,4,Drama,204.0,0.914798,0.470579,0.914798,204.0,2,0.004484,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.076233,17.0,2,0.0,0,0,0.0,0,0,0.004484,1.0,1,1.0,201909.215247,0.004484,0.0
1151,1,549.0,0.0,1.0,0.0,2,Thriller/Crime,301.0,0.54827,0.993267,0.45173,248.0,4,0.54827,301.0,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201881.540984,0.278689,0.041894
1152,1,10.0,0.0,1.0,0.0,1,SF/Fantasy,10.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,10.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202005.0,1.0,0.0
1153,1,134.0,0.0,1.0,0.0,1,Drama,134.0,1.0,0.0,1.0,134.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201505.0,0.0,1.0
1154,1,2.0,0.0,1.0,0.0,2,Romance,1.0,0.5,1.0,0.5,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201655.5,0.5,0.5
1155,1,986.0,0.0,1.0,0.0,5,Thriller/Crime,412.0,0.41785,2.125628,0.157201,155.0,2,0.41785,412.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.139959,138.0,2,0.0,0,0,0.100406,99.0,1,0.0,0,0,1.0,201693.327586,0.0,0.266734
1156,1,356.0,0.0,1.0,0.0,4,Historical/War,165.0,0.463483,1.536248,0.404494,144.0,2,0.0,0,0,0.0,0,0,0.098315,35.0,3,0.0,0,0,0.033708,12.0,1,0.0,0,0,0.463483,165.0,6,0.0,0,0,0.0,0,0,1.0,201808.463483,0.0,0.033708
1157,1,411.0,0.0,1.0,0.0,2,Animation/Family,410.0,0.997567,0.024632,0.0,0,0,0.002433,1.0,1,0.0,0,0,0.0,0,0,0.997567,410.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201774.291971,0.0,0.0
1158,1,156.0,0.0,1.0,0.0,3,Romance,79.0,0.50641,1.351029,0.0,0,0,0.0,0,0,0.0,0,0,0.096154,15.0,2,0.0,0,0,0.50641,79.0,1,0.0,0,0,0.0,0,0,0.397436,62.0,1,0.0,0,0,1.0,201783.602564,0.397436,0.0
1159,1,327.0,0.0,1.0,0.0,2,Thriller/Crime,289.0,0.883792,0.518362,0.0,0,0,0.883792,289.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.116208,38.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201852.373089,0.275229,0.116208
1160,1,119.0,0.0,1.0,0.0,1,Comedy,119.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,119.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201903.0,0.0,0.0
1161,1,382.0,0.0,1.0,0.0,4,Action/Adventure,198.0,0.518325,1.064118,0.0,0,0,0.473822,181.0,4,0.0,0,0,0.518325,198.0,4,0.002618,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.005236,2.0,1,1.0,202009.002618,0.808901,0.0
1162,1,113.0,0.0,1.0,0.0,2,Drama,111.0,0.982301,0.128319,0.982301,111.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.017699,2.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201808.274336,0.0,0.0
1163,1,111.0,0.0,1.0,0.0,3,Drama,109.0,0.981982,0.148181,0.981982,109.0,3,0.009009,1.0,1,0.0,0,0,0.009009,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201706.540541,0.009009,0.0
1164,1,512.0,0.0,1.0,0.0,4,Romance,163.0,0.318359,1.975097,0.224609,115.0,1,0.0,0,0,0.263672,135.0,2,0.0,0,0,0.0,0,0,0.318359,163.0,2,0.193359,99.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202102.0,1.0,0.0
1165,1,94.0,0.0,1.0,0.0,3,Historical/War,91.0,0.968085,0.233213,0.0,0,0,0.010638,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.968085,91.0,1,0.0,0,0,0.021277,2.0,1,1.0,201909.202128,0.021277,0.0
1166,1,170.0,0.0,1.0,0.0,2,Drama,168.0,0.988235,0.092277,0.988235,168.0,10,0.0,0,0,0.0,0,0,0.0,0,0,0.011765,2.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201708.370588,0.0,0.005882
1167,1,534.0,0.0,1.0,0.0,5,Action/Adventure,287.0,0.537453,1.755628,0.20412,109.0,3,0.146067,78.0,2,0.0,0,0,0.537453,287.0,3,0.0,0,0,0.0,0,0,0.009363,5.0,1,0.0,0,0,0.102996,55.0,1,0.0,0,0,1.0,201819.402622,0.466292,0.183521
1168,1,532.0,0.0,1.0,0.0,4,Action/Adventure,249.0,0.468045,1.805448,0.0,0,0,0.234962,125.0,2,0.109023,58.0,3,0.468045,249.0,8,0.0,0,0,0.0,0,0,0.0,0,0,0.18797,100.0,1,0.0,0,0,0.0,0,0,1.0,201734.612782,0.283835,0.340226
1169,1,22.0,0.0,1.0,0.0,2,Drama,20.0,0.909091,0.439497,0.909091,20.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.090909,2.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201838.363636,0.681818,0.227273
1170,1,198.0,0.0,1.0,0.0,1,Animation/Family,198.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,198.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201894.464646,0.0,0.0
1171,1,141.0,0.0,1.0,0.0,1,Historical/War,141.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,141.0,2,0.0,0,0,0.0,0,0,1.0,201403.0,0.0,1.0
1172,1,1008.0,0.0,1.0,0.0,5,Animation/Family,430.0,0.426587,1.719815,0.0,0,0,0.05754,58.0,2,0.375992,379.0,9,0.134921,136.0,3,0.426587,430.0,14,0.0,0,0,0.00496,5.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201758.094246,0.00496,0.113095
1173,1,235.0,0.0,1.0,0.0,1,Animation/Family,235.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,235.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201709.246809,0.0,0.0
1174,1,742.0,0.0,1.0,0.0,4,SF/Fantasy,270.0,0.363881,1.91759,0.291105,216.0,4,0.0,0,0,0.363881,270.0,3,0.145553,108.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.199461,148.0,2,0.0,0,0,1.0,201709.747978,0.145553,0.315364
1175,1,393.0,0.0,1.0,0.0,2,Drama,237.0,0.603053,0.969136,0.603053,237.0,3,0.396947,156.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201748.977099,0.0,0.239186
1176,1,624.0,0.0,1.0,0.0,5,Drama,325.0,0.520833,1.698756,0.520833,325.0,6,0.235577,147.0,2,0.0,0,0,0.035256,22.0,1,0.0,0,0,0.0,0,0,0.014423,9.0,1,0.19391,121.0,1,0.0,0,0,0.0,0,0,1.0,201665.860577,0.0,0.387821
1177,1,515.0,0.0,1.0,0.0,6,SF/Fantasy,151.0,0.293204,2.33728,0.0,0,0,0.153398,79.0,4,0.293204,151.0,2,0.219417,113.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.227184,117.0,3,0.0,0,0,0.031068,16.0,1,1.0,201965.935922,0.658252,0.0
1178,1,288.0,0.0,1.0,0.0,1,SF/Fantasy,288.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,288.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201403.0,0.0,1.0
1179,1,69.0,0.0,1.0,0.0,2,SF/Fantasy,68.0,0.985507,0.109286,0.0,0,0,0.0,0,0,0.985507,68.0,1,0.0,0,0,0.014493,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201705.347826,0.0,0.0
1180,1,5.0,0.0,1.0,0.0,1,Romance,5.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,5.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202012.0,1.0,0.0
1181,1,423.0,0.0,1.0,0.0,4,SF/Fantasy,331.0,0.782506,1.010883,0.0,0,0,0.0,0,0,0.782506,331.0,4,0.108747,46.0,1,0.0,0,0,0.0,0,0,0.007092,3.0,1,0.0,0,0,0.0,0,0,0.101655,43.0,2,1.0,201727.260047,0.0,0.241135
1182,1,700.0,0.0,1.0,0.0,5,Thriller/Crime,310.0,0.442857,1.8774,0.001429,1.0,1,0.442857,310.0,5,0.177143,124.0,2,0.157143,110.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.221429,155.0,1,0.0,0,0,0.0,0,0,1.0,202001.992857,0.784286,0.0
1183,1,596.0,0.0,1.0,0.0,6,Thriller/Crime,226.0,0.379195,2.053237,0.258389,154.0,11,0.379195,226.0,5,0.209732,125.0,3,0.035235,21.0,3,0.0,0,0,0.115772,69.0,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201849.615772,0.454698,0.026846
1184,1,1590.0,0.0,1.0,0.0,4,Romance,746.0,0.469182,1.787476,0.204403,325.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.469182,746.0,10,0.234591,373.0,4,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201752.678616,0.0,0.138365
1185,1,622.0,0.0,1.0,0.0,6,Drama,241.0,0.38746,1.837377,0.38746,241.0,2,0.167203,104.0,1,0.0,0,0,0.001608,1.0,1,0.0,0,0,0.0,0,0,0.350482,218.0,3,0.09164,57.0,1,0.0,0,0,0.0,0,0,1.0,201619.065916,0.0,0.350482
1186,1,105.0,0.0,1.0,0.0,1,Romance,105.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,105.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202010.0,1.0,0.0
1187,1,93.0,0.0,1.0,0.0,1,Animation/Family,93.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,93.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201910.0,0.0,0.0
1188,1,67.0,0.0,1.0,0.0,4,SF/Fantasy,35.0,0.522388,1.65049,0.119403,8.0,2,0.283582,19.0,1,0.522388,35.0,1,0.0,0,0,0.0,0,0,0.074627,5.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201770.014925,0.0,0.0
1189,1,1.0,0.0,1.0,0.0,1,Romance,1.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202101.0,1.0,0.0
1190,1,308.0,0.0,1.0,0.0,2,Animation/Family,301.0,0.977273,0.156491,0.0,0,0,0.0,0,0,0.022727,7.0,1,0.0,0,0,0.977273,301.0,13,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201884.25,0.0,0.022727
1191,1,322.0,0.0,1.0,0.0,2,Thriller/Crime,210.0,0.652174,0.932112,0.0,0,0,0.652174,210.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.347826,112.0,4,0.0,0,0,0.0,0,0,1.0,201973.291925,0.354037,0.0
1192,1,99.0,0.0,1.0,0.0,1,Other,99.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,99.0,1,1.0,202010.0,1.0,0.0
1193,1,231.0,0.0,1.0,0.0,4,Animation/Family,111.0,0.480519,1.249448,0.471861,109.0,3,0.0,0,0,0.004329,1.0,1,0.0,0,0,0.480519,111.0,2,0.04329,10.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201751.78355,0.004329,0.0
1194,1,153.0,0.0,1.0,0.0,5,Thriller/Crime,74.0,0.48366,1.298948,0.0,0,0,0.48366,74.0,2,0.039216,6.0,1,0.006536,1.0,1,0.0,0,0,0.0,0,0,0.464052,71.0,4,0.0,0,0,0.0,0,0,0.006536,1.0,1,1.0,201764.973856,0.013072,0.0
1195,1,51.0,0.0,1.0,0.0,2,Thriller/Crime,50.0,0.980392,0.139233,0.0,0,0,0.980392,50.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.019608,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201425.54902,0.019608,0.980392
1196,1,151.0,0.0,1.0,0.0,4,SF/Fantasy,140.0,0.927152,0.439538,0.006623,1.0,1,0.059603,9.0,2,0.927152,140.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.006623,1.0,1,0.0,0,0,0.0,0,0,1.0,202010.569536,0.980132,0.0
1197,1,51.0,0.0,1.0,0.0,4,SF/Fantasy,30.0,0.588235,1.330298,0.058824,3.0,1,0.0,0,0,0.588235,30.0,2,0.0,0,0,0.0,0,0,0.333333,17.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201814.823529,0.058824,0.0
1198,1,786.0,0.0,1.0,0.0,7,Romance,222.0,0.282443,2.538446,0.132316,104.0,2,0.003817,3.0,1,0.0,0,0,0.131043,103.0,1,0.114504,90.0,3,0.282443,222.0,3,0.16285,128.0,2,0.173028,136.0,1,0.0,0,0,0.0,0,0,1.0,201683.919847,0.001272,0.278626
1199,1,866.0,0.0,1.0,0.0,4,Action/Adventure,354.0,0.408776,1.822891,0.0,0,0,0.329099,285.0,4,0.122402,106.0,2,0.408776,354.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.139723,121.0,2,0.0,0,0,0.0,0,0,1.0,201727.306005,0.176674,0.403002
1200,1,226.0,0.0,1.0,0.0,7,Comedy,93.0,0.411504,1.803301,0.0,0,0,0.367257,83.0,1,0.053097,12.0,1,0.004425,1.0,1,0.004425,1.0,1,0.004425,1.0,1,0.411504,93.0,5,0.0,0,0,0.0,0,0,0.154867,35.0,2,1.0,201740.884956,0.00885,0.163717
