membership_row_id,source_file,source_row_number,reason_code,reason_detail,rule_name,all_reason_codes,is_repurchase_raw,reg_date_raw,end_date_raw,duration_days_stage02,duration_days_recomputed,age_raw,age_num,max_screen_raw,max_screen_num,price_raw,price_num,reg_hour_raw,reg_hour_num,nonstandard_duration_removed_flag,max_screen_invalid_removed_flag
7751,_data/01_raw/Membership.csv,7752,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-13,21-03-13,0,0,40,40.0,1,1.0,7900,7900.0,11,11,1,0
7759,_data/01_raw/Membership.csv,7760,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-02,0,0,25,25.0,1,1.0,7900,7900.0,0,0,1,0
7769,_data/01_raw/Membership.csv,7770,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-05,21-03-05,0,0,20,20.0,1,1.0,9.99,9.99,2,2,1,0
7796,_data/01_raw/Membership.csv,7797,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,40,40.0,4,4.0,13900,13900.0,10,10,1,0
7804,_data/01_raw/Membership.csv,7805,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-04,21-03-05,1,1,40,40.0,4,4.0,16.49,16.49,9,9,1,0
7816,_data/01_raw/Membership.csv,7817,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE|INVALID_MAX_SCREEN,Y,21-03-06,21-03-06,0,0,25,25.0,,,10.99,10.99,23,23,1,1
7877,_data/01_raw/Membership.csv,7878,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-06,21-03-06,0,0,25,25.0,1,1.0,10.99,10.99,0,0,1,0
7883,_data/01_raw/Membership.csv,7884,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-03,21-03-03,0,0,50,50.0,1,1.0,7900,7900.0,8,8,1,0
7967,_data/01_raw/Membership.csv,7968,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-13,21-04-13,31,31,,,1,1.0,100,100.0,19,19,0,0
7968,_data/01_raw/Membership.csv,7969,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-12,21-04-13,32,32,,,1,1.0,9.99,9.99,1,1,0,0
8029,_data/01_raw/Membership.csv,8030,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-04,21-03-06,2,2,65,65.0,1,1.0,7900,7900.0,14,14,1,0
8032,_data/01_raw/Membership.csv,8033,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE|INVALID_AGE,Y,21-03-03,21-03-03,0,0,,,2,2.0,10900,10900.0,20,20,1,0
8044,_data/01_raw/Membership.csv,8045,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-14,21-03-14,0,0,30,30.0,1,1.0,100,100.0,15,15,1,0
8091,_data/01_raw/Membership.csv,8092,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-02,0,0,40,40.0,1,1.0,9.99,9.99,1,1,1,0
8142,_data/01_raw/Membership.csv,8143,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-09,21-03-09,0,0,35,35.0,1,1.0,100,100.0,18,18,1,0
8149,_data/01_raw/Membership.csv,8150,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,45,45.0,4,4.0,100,100.0,18,18,1,0
8173,_data/01_raw/Membership.csv,8174,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE|INVALID_AGE,Y,21-03-05,21-03-05,0,0,,,1,1.0,9.99,9.99,23,23,1,0
8183,_data/01_raw/Membership.csv,8184,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,N,21-03-05,21-04-05,31,31,25,25.0,3,3.0,10400,10400.0,11,11,0,1
8202,_data/01_raw/Membership.csv,8203,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-13,21-03-13,0,0,45,45.0,1,1.0,100,100.0,22,22,1,0
8210,_data/01_raw/Membership.csv,8211,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-08,21-04-08,31,31,,,2,2.0,100,100.0,22,22,0,0
8244,_data/01_raw/Membership.csv,8245,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-15,21-03-15,0,0,55,55.0,1,1.0,7900,7900.0,9,9,1,0
8247,_data/01_raw/Membership.csv,8248,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-09,21-04-09,31,31,,,1,1.0,100,100.0,19,19,0,0
8267,_data/01_raw/Membership.csv,8268,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-14,21-03-14,0,0,45,45.0,1,1.0,7900,7900.0,23,23,1,0
8291,_data/01_raw/Membership.csv,8292,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-14,13,13,40,40.0,2,2.0,10900,10900.0,13,13,1,0
8299,_data/01_raw/Membership.csv,8300,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,Y,21-03-10,21-04-11,32,32,40,40.0,3,3.0,16.49,16.49,9,9,0,1
8331,_data/01_raw/Membership.csv,8332,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,40,40.0,1,1.0,7900,7900.0,15,15,1,0
8339,_data/01_raw/Membership.csv,8340,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-08,21-03-08,0,0,40,40.0,1,1.0,9.99,9.99,1,1,1,0
8351,_data/01_raw/Membership.csv,8352,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-12,21-03-12,0,0,35,35.0,1,1.0,7900,7900.0,15,15,1,0
8397,_data/01_raw/Membership.csv,8398,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,Y,21-03-14,21-04-15,32,32,40,40.0,,,10.99,10.99,3,3,0,1
8406,_data/01_raw/Membership.csv,8407,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,45,45.0,4,4.0,13900,13900.0,21,21,1,0
8422,_data/01_raw/Membership.csv,8423,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-11,21-03-11,0,0,40,40.0,1,1.0,7900,7900.0,16,16,1,0
8437,_data/01_raw/Membership.csv,8438,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-02,21-04-02,31,31,,,1,1.0,100,100.0,17,17,0,0
8456,_data/01_raw/Membership.csv,8457,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-21,20,20,40,40.0,2,2.0,10900,10900.0,19,19,1,0
8476,_data/01_raw/Membership.csv,8477,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-12,21-04-12,31,31,,,1,1.0,7900,7900.0,16,16,0,0
8516,_data/01_raw/Membership.csv,8517,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-01,21-03-01,0,0,40,40.0,1,1.0,7900,7900.0,0,0,1,0
8545,_data/01_raw/Membership.csv,8546,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-03,21-03-03,0,0,25,25.0,4,4.0,6950,6950.0,11,11,1,0
8547,_data/01_raw/Membership.csv,8548,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE|INVALID_AGE|INVALID_MAX_SCREEN,Y,21-03-06,21-03-06,0,0,,,,,10.99,10.99,0,0,1,1
8611,_data/01_raw/Membership.csv,8612,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-04,21-03-04,0,0,40,40.0,1,1.0,7900,7900.0,15,15,1,0
8652,_data/01_raw/Membership.csv,8653,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-03,1,1,40,40.0,1,1.0,100,100.0,21,21,1,0
8773,_data/01_raw/Membership.csv,8774,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-03,21-04-03,31,31,,,2,2.0,100,100.0,22,22,0,0
8787,_data/01_raw/Membership.csv,8788,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-09,8,8,35,35.0,1,1.0,7900,7900.0,14,14,1,0
8793,_data/01_raw/Membership.csv,8794,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-04,21-03-04,0,0,30,30.0,1,1.0,9.99,9.99,9,9,1,0
8801,_data/01_raw/Membership.csv,8802,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,Y,21-03-02,21-04-03,32,32,20,20.0,,,10.99,10.99,6,6,0,1
8825,_data/01_raw/Membership.csv,8826,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,Y,21-03-10,21-04-11,32,32,30,30.0,,,16.49,16.49,3,3,0,1
8846,_data/01_raw/Membership.csv,8847,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-14,21-03-14,0,0,30,30.0,1,1.0,7900,7900.0,18,18,1,0
8897,_data/01_raw/Membership.csv,8898,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-07,21-04-07,31,31,,,2,2.0,10900,10900.0,9,9,0,0
8901,_data/01_raw/Membership.csv,8902,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-14,21-04-14,31,31,,,1,1.0,100,100.0,0,0,0,0
8996,_data/01_raw/Membership.csv,8997,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE|INVALID_AGE,N,21-03-12,21-03-12,0,0,,,1,1.0,9.99,9.99,22,22,1,0
9000,_data/01_raw/Membership.csv,9001,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-02,0,0,40,40.0,4,4.0,16.49,16.49,1,1,1,0
9017,_data/01_raw/Membership.csv,9018,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-06,21-03-06,0,0,55,55.0,1,1.0,100,100.0,20,20,1,0
9026,_data/01_raw/Membership.csv,9027,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,Y,21-03-14,21-04-15,32,32,20,20.0,,,10.99,10.99,4,4,0,1
9036,_data/01_raw/Membership.csv,9037,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-04,21-04-04,31,31,,,1,1.0,100,100.0,22,22,0,0
9040,_data/01_raw/Membership.csv,9041,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,Y,21-03-06,21-04-07,32,32,40,40.0,,,10.99,10.99,0,0,0,1
9048,_data/01_raw/Membership.csv,9049,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-02,21-04-02,31,31,,,2,2.0,100,100.0,5,5,0,0
9052,_data/01_raw/Membership.csv,9053,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE|INVALID_AGE,Y,21-03-07,21-03-07,0,0,,,1,1.0,9.99,9.99,1,1,1,0
9081,_data/01_raw/Membership.csv,9082,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-10,21-03-10,0,0,40,40.0,1,1.0,9.99,9.99,7,7,1,0
9133,_data/01_raw/Membership.csv,9134,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-15,21-03-15,0,0,20,20.0,4,4.0,13900,13900.0,15,15,1,0
9136,_data/01_raw/Membership.csv,9137,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-09,21-03-09,0,0,45,45.0,2,2.0,100,100.0,22,22,1,0
9138,_data/01_raw/Membership.csv,9139,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-04,21-04-04,31,31,120,120.0,4,4.0,13900,13900.0,0,0,0,0
9195,_data/01_raw/Membership.csv,9196,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-02,21-04-02,31,31,,,4,4.0,100,100.0,21,21,0,0
9227,_data/01_raw/Membership.csv,9228,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,40,40.0,1,1.0,9.99,9.99,13,13,1,0
9244,_data/01_raw/Membership.csv,9245,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-02,1,1,55,55.0,2,2.0,10900,10900.0,22,22,1,0
9248,_data/01_raw/Membership.csv,9249,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-07,21-03-07,0,0,40,40.0,4,4.0,16.49,16.49,22,22,1,0
9292,_data/01_raw/Membership.csv,9293,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-11,21-03-11,0,0,40,40.0,2,2.0,13.49,13.49,11,11,1,0
9336,_data/01_raw/Membership.csv,9337,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-13,21-03-13,0,0,30,30.0,1,1.0,7900,7900.0,20,20,1,0
9358,_data/01_raw/Membership.csv,9359,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,45,45.0,1,1.0,7900,7900.0,15,15,1,0
9428,_data/01_raw/Membership.csv,9429,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-02,21-04-02,31,31,,,1,1.0,100,100.0,15,15,0,0
9432,_data/01_raw/Membership.csv,9433,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-07,21-04-07,31,31,0,0.0,2,2.0,10900,10900.0,23,23,0,0
9461,_data/01_raw/Membership.csv,9462,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-04,2,2,40,40.0,2,2.0,10900,10900.0,20,20,1,0
9542,_data/01_raw/Membership.csv,9543,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-09,21-03-09,0,0,20,20.0,4,4.0,16.49,16.49,9,9,1,0
9576,_data/01_raw/Membership.csv,9577,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-03,21-03-03,0,0,35,35.0,1,1.0,7900,7900.0,10,10,1,0
9578,_data/01_raw/Membership.csv,9579,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,40,40.0,1,1.0,9.99,9.99,19,19,1,0
9595,_data/01_raw/Membership.csv,9596,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-03,21-03-23,20,20,40,40.0,1,1.0,100,100.0,0,0,1,0
9598,_data/01_raw/Membership.csv,9599,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-15,21-03-15,0,0,35,35.0,4,4.0,16.49,16.49,10,10,1,0
9601,_data/01_raw/Membership.csv,9602,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-12,21-04-12,31,31,,,1,1.0,100,100.0,0,0,0,0
9603,_data/01_raw/Membership.csv,9604,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-07,21-03-07,0,0,40,40.0,1,1.0,9.99,9.99,18,18,1,0
