window,feature_set,model_name,importance_type,feature_name,value
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,num__w1_4_week4_sessions,0.16152362628756178
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,num__w1_4_week4_ratio,0.19589783943121558
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,num__w1_4_w4_minus_w1_watch_time,0.0737820159993741
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,num__w1_4_w4_minus_w3_watch_time,0.0039871192308620065
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1070,-0.04173339483406412
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1071,0.10188164554288043
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1077,-0.5809192671111709
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1079,0.07351495963504014
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1136,-0.5935339302675846
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1137,0.10386225073590513
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1139,-0.5456181669302357
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1140,0.08853942215513887
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1142,0.36805986659504236
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1143,0.05973043123642928
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1145,0.18408012804085944
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1152,0.012790786834917373
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1154,0.07898571078605457
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1157,0.07455703118931181
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1158,0.0701250547943112
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_118,0.22751294329926897
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_119,-0.4663852920397954
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_121,-0.1094113985919241
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_122,-0.1142979466857368
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_123,0.034428213266959204
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_129,0.032007568674800875
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_139,1.0159851206126325
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_140,0.23070481520954722
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_141,-0.3607377681264651
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_142,0.3774340050859004
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1486,0.11964700211218364
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1487,-0.22447930877265534
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1488,-0.03591544516883997
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1489,-0.1492670193939738
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1494,0.050395684079934465
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1496,0.01356122819644836
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1506,-0.02180092919381735
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1507,-0.3940656211696903
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1508,-0.32141889512893557
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1509,0.21255295465960508
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1510,0.08058903073161103
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_187,0.00014966207617192898
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_188,0.07546928097299603
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_1898,0.3751203187686232
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_2005,-0.13513888532880353
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_2025,0.058079790664558394
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_2026,0.2831293914395632
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_2027,0.24327642190307888
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_2028,-0.7622824299865791
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_2029,-0.11496360534592455
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_328,0.34363922226178384
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_336,0.11366893201184872
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_388,0.025138722604770986
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_389,0.014986864263148783
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_844,-0.4922454823463352
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_845,0.14653148197010077
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_846,0.18871041984340764
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_847,0.12156296288439392
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_849,-0.41736515900882615
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_929,-0.09444757993085744
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__product_code_pk_931,0.34928681257450267
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__is_promotion_O,-0.026331387648433388
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__is_user_verified_N,-0.0070257847386024815
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__is_user_verified_Y,-0.01930560290985016
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__gender_F,-0.0039402044665271165
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__gender_M,-0.09083168697784168
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__gender_N,0.06844050379592805
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__payment_device_android,-0.15611613037085936
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__payment_device_ios,0.30814110806120104
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__payment_device_lgchplus,-0.02325863616974176
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__payment_device_lgtv,-0.2614509708827121
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__payment_device_mobile,-0.05454245904717098
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__payment_device_ott,-0.012465696339720393
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__payment_device_ott_cjhello,0.03438472746106597
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__payment_device_pc,0.04963547286127959
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__payment_device_smarttv,0.5212800009285179
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__payment_device_sstv,-0.431938804150335
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__billing_method_121,0.47973170299762125
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__billing_method_131,-0.08251952367350388
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__billing_method_132,-0.1821942236691353
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__billing_method_134,-0.136399720902209
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__billing_method_140,0.30814110806125966
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__billing_method_151,-0.2927604313253162
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__billing_method_160,0.2700774173126341
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__billing_method_170,-0.039386343106240104
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__billing_method_180,-0.14876072180832794
w1_4,membership_plus_usage_w1_4_without_churn_prevented,LogisticRegression,logistic_coefficient,cat__billing_method_190,-0.20226065153518868
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__price,0.014500981914004693
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__max_screen,0.006579653651393
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__age,0.005924322383962326
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_has_watch_obs,0.0005669127958112741
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_no_watch_obs_flag,0.0008031050539032749
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_total_watch_time,0.032805340034822446
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_total_sessions,0.01983182624813858
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_unique_contents,0.02238756746238167
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_unique_watch_days,0.028251501703640224
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_avg_watch_time_per_session,0.039253702171033196
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_sessions_per_active_day,0.01009452639618663
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_active_span_days,0.0693494150168209
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_first_watch_rel_day,0.022686606839871417
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_last_watch_rel_day,0.07579383664409627
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_week1_watch_time,0.01116110195666827
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_week2_watch_time,0.019228094354367127
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_week3_watch_time,0.038633543205196276
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_week1_sessions,0.010509488216668219
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_week2_sessions,0.014582619173251193
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_week3_sessions,0.029880805181229923
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_week1_ratio,0.10181262072273711
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_week2_ratio,0.026136484328292863
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_week3_ratio,0.05909999311792184
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_w2_minus_w1_watch_time,0.021999752567808683
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_w3_minus_w1_watch_time,0.021406727002053386
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_max_daily_watch_time,0.030570029714836487
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_max_day_share,0.035510967873351694
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_one_minute_watch_count,0.009646863873703004
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_short_watch_count_le5,0.011071269427353267
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_short_watch_time_le5,0.010925189857740738
w1_4,membership_plus_usage_w1_4_without_churn_prevented,ExtraTreesClassifier,feature_importance,num__w1_4_week4_watch_time,0.016156264710206824
