window,feature_set,feature_family,model_name,split_type,split_id,roc_auc_repurchase,average_precision_repurchase,average_precision_churn_risk,accuracy_at_0_5_repurchase,balanced_accuracy_at_0_5_repurchase,precision_at_0_5_repurchase,recall_at_0_5_repurchase,f1_at_0_5_repurchase,precision_at_0_5_churn_risk,recall_at_0_5_churn_risk,f1_at_0_5_churn_risk,repurchase_tn,repurchase_fp,repurchase_fn,repurchase_tp,churn_risk_tn,churn_risk_fp,churn_risk_fn,churn_risk_tp,train_positive_rate_repurchase,test_positive_rate_repurchase,train_churn_rate,test_churn_rate,n_train,n_test,post_transform_feature_count,threshold,contains_is_churn_prevented,model_group,roc_auc_repurchase_std,average_precision_repurchase_std,average_precision_churn_risk_std,accuracy_at_0_5_repurchase_std,balanced_accuracy_at_0_5_repurchase_std,precision_at_0_5_churn_risk_std,recall_at_0_5_churn_risk_std,f1_at_0_5_churn_risk_std,post_transform_feature_count_std
w1_3,membership_plus_usage_w1_3_with_churn_prevented,membership_plus_usage,XGBClassifier,holdout,test,0.8206669013749709,0.9158210458361145,0.620977542868437,0.7793594306049823,0.6814141004011884,0.8049792531120332,0.911332941867293,0.8548609198567888,0.6720955483170467,0.45149525893508385,0.5401396160558464,619.0,752.0,302.0,3104.0,3104.0,302.0,752.0,619.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,113.0,0.5,Y,optional_booster,,,,,,,,,
w1_3,membership_plus_usage_w1_3_with_churn_prevented,membership_plus_usage,LGBMClassifier,holdout,test,0.8232202107834761,0.9157941791562916,0.6246271223853862,0.7833368222733933,0.6918297097026614,0.8115637319316689,0.906635349383441,0.8564692830398003,0.6728395061728395,0.47702407002188185,0.558258642765685,654.0,717.0,318.0,3088.0,3088.0,318.0,717.0,654.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,113.0,0.5,Y,optional_booster,,,,,,,,,
w1_3,membership_plus_usage_w1_3_without_churn_prevented,membership_plus_usage,XGBClassifier,holdout,test,0.8201173926991155,0.914631588279026,0.6230668636158977,0.7806154490265858,0.6814233088474323,0.8046511627906977,0.9142689371697005,0.8559648158328752,0.6780595369349504,0.4485776805251641,0.5399473222124671,615.0,756.0,292.0,3114.0,3114.0,292.0,756.0,615.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,112.0,0.5,N,optional_booster,,,,,,,,,
w1_3,membership_plus_usage_w1_3_without_churn_prevented,membership_plus_usage,LGBMClassifier,holdout,test,0.8232202107834761,0.9157941791562916,0.6246271223853862,0.7833368222733933,0.6918297097026614,0.8115637319316689,0.906635349383441,0.8564692830398003,0.6728395061728395,0.47702407002188185,0.558258642765685,654.0,717.0,318.0,3088.0,3088.0,318.0,717.0,654.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,112.0,0.5,N,optional_booster,,,,,,,,,
w1_4,membership_plus_usage_w1_4_with_churn_prevented,membership_plus_usage,XGBClassifier,holdout,test,0.8531970226309344,0.9283976072065832,0.6819380954746576,0.8057358174586561,0.7240974973156309,0.8295212765957447,0.9157369348209042,0.8704995813564053,0.7177974434611603,0.5324580598103574,0.6113902847571189,730.0,641.0,287.0,3119.0,3119.0,287.0,641.0,730.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,118.0,0.5,Y,optional_booster,,,,,,,,,
w1_4,membership_plus_usage_w1_4_with_churn_prevented,membership_plus_usage,LGBMClassifier,holdout,test,0.8600526037845431,0.931123567953031,0.692515458078892,0.8126439187774754,0.7407083565150614,0.8407055630936228,0.9095713446858485,0.8737836694401354,0.717948717948718,0.5718453683442742,0.6366220056841251,784.0,587.0,308.0,3098.0,3098.0,308.0,587.0,784.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,118.0,0.5,Y,optional_booster,,,,,,,,,
w1_4,membership_plus_usage_w1_4_without_churn_prevented,membership_plus_usage,XGBClassifier,holdout,test,0.8536196474835458,0.9287739929927922,0.682767014221597,0.8042704626334519,0.7213267186708314,0.8278057840275935,0.916030534351145,0.8696864111498258,0.7162698412698413,0.5266229029905178,0.6069777217318201,722.0,649.0,286.0,3120.0,3120.0,286.0,649.0,722.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,117.0,0.5,N,optional_booster,,,,,,,,,
w1_4,membership_plus_usage_w1_4_without_churn_prevented,membership_plus_usage,LGBMClassifier,holdout,test,0.8600526037845431,0.931123567953031,0.692515458078892,0.8126439187774754,0.7407083565150614,0.8407055630936228,0.9095713446858485,0.8737836694401354,0.717948717948718,0.5718453683442742,0.6366220056841251,784.0,587.0,308.0,3098.0,3098.0,308.0,587.0,784.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,117.0,0.5,N,optional_booster,,,,,,,,,
w1_3,membership_plus_usage_content_w1_3_with_churn_prevented,membership_plus_usage_content,XGBClassifier,holdout,test,0.8595539557129415,0.9363521622251828,0.6785323347214409,0.8023864350010467,0.7186981355680305,0.8263520678685048,0.9151497357604228,0.8684870437447757,0.7124378109452736,0.5222465353756383,0.6026936026936027,716.0,655.0,289.0,3117.0,3117.0,289.0,655.0,716.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,167.0,0.5,Y,optional_booster,,,,,,,,,
w1_3,membership_plus_usage_content_w1_3_with_churn_prevented,membership_plus_usage_content,LGBMClassifier,holdout,test,0.8709384862941915,0.9426614976876069,0.70651480619259,0.8136906007954783,0.7416602528767828,0.8411062906724512,0.9107457428068115,0.874541866365943,0.7208448117539027,0.5725747629467542,0.6382113821138211,785.0,586.0,304.0,3102.0,3102.0,304.0,586.0,785.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,167.0,0.5,Y,optional_booster,,,,,,,,,
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,membership_plus_usage_content,XGBClassifier,holdout,test,0.8618984689566145,0.9377246594493879,0.6849704435575364,0.8061544902658573,0.7272237648154263,0.8319057815845824,0.9125073399882561,0.87034444133296,0.7137367915465899,0.5419401896425966,0.6160862354892206,743.0,628.0,298.0,3108.0,3108.0,298.0,628.0,743.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,166.0,0.5,N,optional_booster,,,,,,,,,
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,membership_plus_usage_content,LGBMClassifier,holdout,test,0.8709384862941915,0.9426614976876069,0.70651480619259,0.8136906007954783,0.7416602528767828,0.8411062906724512,0.9107457428068115,0.874541866365943,0.7208448117539027,0.5725747629467542,0.6382113821138211,785.0,586.0,304.0,3102.0,3102.0,304.0,586.0,785.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,166.0,0.5,N,optional_booster,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,XGBClassifier,holdout,test,0.8931508647587624,0.950811964519392,0.7403466613517666,0.831065522294327,0.7690974609101457,0.8578903883227761,0.9145625366999413,0.8853204490549951,0.7460732984293194,0.6236323851203501,0.6793802145411204,855.0,516.0,291.0,3115.0,3115.0,291.0,516.0,855.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,172.0,0.5,Y,optional_booster,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,LGBMClassifier,holdout,test,0.9037410062390436,0.9563479282288644,0.7669299908741294,0.8419510152815575,0.788715413182983,0.8709767702211028,0.913681738109219,0.8918183120790945,0.7558139534883721,0.6637490882567469,0.7067961165048544,910.0,461.0,294.0,3112.0,3112.0,294.0,461.0,910.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,172.0,0.5,Y,optional_booster,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,XGBClassifier,holdout,test,0.8935651377647804,0.9505630514258286,0.7413454945612542,0.8302281766799247,0.7728682125720561,0.8617228882074157,0.9075161479741632,0.884026884026884,0.7352941176470589,0.6382202771699489,0.6833268254588052,875.0,496.0,315.0,3091.0,3091.0,315.0,496.0,875.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,171.0,0.5,N,optional_booster,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,LGBMClassifier,holdout,test,0.9037410062390436,0.9563479282288644,0.7669299908741294,0.8419510152815575,0.788715413182983,0.8709767702211028,0.913681738109219,0.8918183120790945,0.7558139534883721,0.6637490882567469,0.7067961165048544,910.0,461.0,294.0,3112.0,3112.0,294.0,461.0,910.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,171.0,0.5,N,optional_booster,,,,,,,,,
w1_3,content_w1_3_only,content_only,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,54.0,,N,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,0.0
w1_3,content_w1_3_only,content_only,ExtraTreesClassifier,groupkfold_mean,mean,0.7760795931706665,0.8865356865770417,0.5844836467857885,0.7199682646562656,0.7052668698125751,,,,0.5002744768329899,0.6718128548790494,0.5734709903718495,,,,,,,,,,,,,15955.333333333334,7977.666666666667,54.0,,N,required_sklearn,0.005787717445471898,0.0026836507261079746,0.01081104496184509,0.0032923892574696734,0.00426923427440287,0.007667385472606799,0.0068643206025508115,0.006900345284954374,0.0
w1_3,content_w1_3_only,content_only,HistGradientBoostingClassifier,groupkfold_mean,mean,0.7706389168579153,0.8823463700230434,0.5847140664205993,0.7731165483400358,0.6515012682829471,,,,0.670618118058003,0.37473782459934357,0.480677539284419,,,,,,,,,,,,,15955.333333333334,7977.666666666667,54.0,,N,required_sklearn,0.005709014458429168,0.00165725106747495,0.01184914470761721,0.001585460388922587,0.002074450289418164,0.013700019004311954,0.006230540359926491,0.0038977269295517136,0.0
w1_3,content_w1_3_only,content_only,LogisticRegression,groupkfold_mean,mean,0.7539379727072223,0.8770700264502805,0.5519064598484006,0.6630174813506354,0.6842448723197104,,,,0.43924702127642234,0.7326046172903357,0.5492007812837523,,,,,,,,,,,,,15955.333333333334,7977.666666666667,54.0,,N,required_sklearn,0.00730874180500246,0.0030264268259663995,0.008925041290075868,0.0020682260159853327,0.0043491432966212586,0.003980327943183023,0.011010341165045491,0.006138778602066885,0.0
w1_3,membership_only_with_churn_prevented,membership_only,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,81.33333333333333,,Y,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_3,membership_only_with_churn_prevented,membership_only,ExtraTreesClassifier,groupkfold_mean,mean,0.5565465034071437,0.7533355294424249,0.3205210007205341,0.5483639094049106,0.5446408018971797,,,,0.31839143128791614,0.5362537791375229,0.39951638855135924,,,,,,,,,,,,,15955.333333333334,7977.666666666667,81.33333333333333,,Y,required_sklearn,0.002205201547334307,0.0005651031050850656,0.00386012290946339,0.0048835083389152404,0.0024402572007781766,0.0016324907484591036,0.013193073819740423,0.004827327290951367,1.247219128924647
w1_3,membership_only_with_churn_prevented,membership_only,HistGradientBoostingClassifier,groupkfold_mean,mean,0.5626992256359986,0.753811074115962,0.3220906896649448,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,81.33333333333333,,Y,required_sklearn,0.005510680991667417,0.0035031753325847747,0.004031224340181918,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_3,membership_only_with_churn_prevented,membership_only,LogisticRegression,groupkfold_mean,mean,0.5668842076211987,0.7587478790813732,0.322490094833694,0.5310661839594215,0.5519715065017654,,,,0.32019693184504977,0.5995927959364792,0.4174584816292573,,,,,,,,,,,,,15955.333333333334,7977.666666666667,81.33333333333333,,Y,required_sklearn,0.007831859285178986,0.003418086697778329,0.008680603432281095,0.005383698756299929,0.006761255868783002,0.007109882765161877,0.010906202146421158,0.00868193872585807,1.247219128924647
w1_3,membership_only_without_churn_prevented,membership_only,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,80.33333333333333,,N,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_3,membership_only_without_churn_prevented,membership_only,ExtraTreesClassifier,groupkfold_mean,mean,0.5565977936825613,0.7523103544466488,0.32034832549274866,0.5451050572518493,0.5429933468402499,,,,0.3166209114681677,0.538223746237391,0.3986887277119699,,,,,,,,,,,,,15955.333333333334,7977.666666666667,80.33333333333333,,N,required_sklearn,0.0033096767770673706,0.0006557541368667542,0.004486424146250684,0.0022500379430818325,0.004085106747489508,0.0037408927328917473,0.010806242160934924,0.005803549661145917,1.247219128924647
w1_3,membership_only_without_churn_prevented,membership_only,HistGradientBoostingClassifier,groupkfold_mean,mean,0.5626992256359986,0.753811074115962,0.3220906896649448,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,80.33333333333333,,N,required_sklearn,0.005510680991667417,0.0035031753325847747,0.004031224340181918,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_3,membership_only_without_churn_prevented,membership_only,LogisticRegression,groupkfold_mean,mean,0.566789187626792,0.7586804266221665,0.32227958650151267,0.5318182730979543,0.55204442647961,,,,0.3203838796688612,0.5981132157334282,0.4172563471695394,,,,,,,,,,,,,15955.333333333334,7977.666666666667,80.33333333333333,,N,required_sklearn,0.007924108744680256,0.0034930205999544914,0.008759999948286367,0.005355366057443085,0.006049439374924242,0.0066156805119613514,0.008866832139402992,0.007766280957741245,1.247219128924647
w1_3,membership_plus_usage_content_w1_3_with_churn_prevented,membership_plus_usage_content,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,162.33333333333334,,Y,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_3,membership_plus_usage_content_w1_3_with_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,groupkfold_mean,mean,0.8563832793639197,0.9382908216016256,0.670384085909692,0.7850248550820762,0.7673035447094345,,,,0.5953182911136281,0.727061794567519,0.6545819001039784,,,,,,,,,,,,,15955.333333333334,7977.666666666667,162.33333333333334,,Y,required_sklearn,0.0027318439225785082,0.0008269775469459634,0.014008561907057614,0.00018394930622740637,0.0038279922411338287,0.0024985441170687277,0.012463849061462797,0.005551649094455164,1.247219128924647
w1_3,membership_plus_usage_content_w1_3_with_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,groupkfold_mean,mean,0.8706748670773732,0.9444072604393071,0.6935112016129588,0.8126853516846646,0.7384427016167269,,,,0.7051143869136703,0.5695986948387547,0.630110583591787,,,,,,,,,,,,,15955.333333333334,7977.666666666667,162.33333333333334,,Y,required_sklearn,0.001265343137554296,0.0016178663658615669,0.011886269646051153,0.002716536652277044,0.006396119951742263,0.005245381887416917,0.013642275526066115,0.010447781577362395,1.247219128924647
w1_3,membership_plus_usage_content_w1_3_with_churn_prevented,membership_plus_usage_content,LogisticRegression,groupkfold_mean,mean,0.8454031862657597,0.9321871105141492,0.6574481233475492,0.7604980178295042,0.7659883426818658,,,,0.5514505591137925,0.7785334292200968,0.6455947974685946,,,,,,,,,,,,,15955.333333333334,7977.666666666667,162.33333333333334,,Y,required_sklearn,0.001282789309915016,0.0018626321827323346,0.011527455251133406,0.0006720146861059119,0.0027822788671627192,0.002445409850406734,0.00864910243748004,0.004351810387303872,1.247219128924647
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,membership_plus_usage_content,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,161.33333333333334,,N,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,groupkfold_mean,mean,0.8554918456190858,0.9376053607238068,0.6691086676896004,0.7851920337235114,0.7671407600055918,,,,0.5957980632965912,0.7261585731951833,0.6544857657946058,,,,,,,,,,,,,15955.333333333334,7977.666666666667,161.33333333333334,,N,required_sklearn,0.002038756952083624,0.0002134643764634984,0.012935248744460785,0.0014426768118206965,0.0031792306794013623,0.003799881041204664,0.0125100638079846,0.004934831180795967,1.247219128924647
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,groupkfold_mean,mean,0.8706748670773732,0.9444072604393071,0.6935112016129588,0.8126853516846646,0.7384427016167269,,,,0.7051143869136703,0.5695986948387547,0.630110583591787,,,,,,,,,,,,,15955.333333333334,7977.666666666667,161.33333333333334,,N,required_sklearn,0.001265343137554296,0.0016178663658615669,0.011886269646051153,0.002716536652277044,0.006396119951742263,0.005245381887416917,0.013642275526066115,0.010447781577362395,1.247219128924647
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,membership_plus_usage_content,LogisticRegression,groupkfold_mean,mean,0.8452782235947313,0.9321558835856082,0.6572462649078129,0.760665170282168,0.766019988337311,,,,0.5517109520874185,0.7782461323163273,0.6456748226266992,,,,,,,,,,,,,15955.333333333334,7977.666666666667,161.33333333333334,,N,required_sklearn,0.0012520967990072597,0.0018751400520069315,0.01157035742527917,0.0003429931692467996,0.002328991473674999,0.002662657175777774,0.007623223681539085,0.003921862428650527,1.247219128924647
w1_3,membership_plus_usage_w1_3_with_churn_prevented,membership_plus_usage,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,108.33333333333333,,Y,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_3,membership_plus_usage_w1_3_with_churn_prevented,membership_plus_usage,ExtraTreesClassifier,groupkfold_mean,mean,0.8127210011348392,0.912580133660278,0.6192036909829882,0.7570719975105163,0.7304913473648962,,,,0.5551508950088166,0.6700234095820438,0.6071948491377998,,,,,,,,,,,,,15955.333333333334,7977.666666666667,108.33333333333333,,Y,required_sklearn,0.003438527379066089,0.0014789146443539767,0.012209441804455138,0.003222014214601058,0.0036507453959724622,0.007134688071801995,0.004394723256866318,0.006011309382028127,1.247219128924647
w1_3,membership_plus_usage_w1_3_with_churn_prevented,membership_plus_usage,HistGradientBoostingClassifier,groupkfold_mean,mean,0.8227220699015155,0.9178337135626023,0.6316623328650409,0.7865290962121932,0.690812983467597,,,,0.6680948903752896,0.4731200459308198,0.5538779417942022,,,,,,,,,,,,,15955.333333333334,7977.666666666667,108.33333333333333,,Y,required_sklearn,0.003718755569832218,0.0030236556610089282,0.012633621556801568,0.0012346157472988308,0.0057243902241886635,0.006181257557904599,0.013440551028677581,0.010742859648499439,1.247219128924647
w1_3,membership_plus_usage_w1_3_with_churn_prevented,membership_plus_usage,LogisticRegression,groupkfold_mean,mean,0.7925725867397778,0.9016446717597782,0.5954141310449819,0.7147872666715336,0.7160699374828141,,,,0.4938605750235303,0.7190349682977066,0.5855456859245051,,,,,,,,,,,,,15955.333333333334,7977.666666666667,108.33333333333333,,Y,required_sklearn,0.0041664229102036055,0.00171006890373136,0.01619496798132927,0.002680737338947489,0.004187581422039168,0.005780386816515937,0.008027196746014386,0.006716149432585524,1.247219128924647
w1_3,membership_plus_usage_w1_3_without_churn_prevented,membership_plus_usage,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,107.33333333333333,,N,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_3,membership_plus_usage_w1_3_without_churn_prevented,membership_plus_usage,ExtraTreesClassifier,groupkfold_mean,mean,0.8134717903067532,0.9129052629212749,0.621055992879083,0.7568213343034493,0.7306075883315731,,,,0.5547074239832493,0.6709478535978226,0.6072915955288923,,,,,,,,,,,,,15955.333333333334,7977.666666666667,107.33333333333333,,N,required_sklearn,0.0039918473208502185,0.001994446886477393,0.012981452537987536,0.004031206461966388,0.00385249266877741,0.008324785114605443,0.0035706375550041886,0.0059494567360218005,1.247219128924647
w1_3,membership_plus_usage_w1_3_without_churn_prevented,membership_plus_usage,HistGradientBoostingClassifier,groupkfold_mean,mean,0.8227220699015155,0.9178337135626023,0.6316623328650409,0.7865290962121932,0.690812983467597,,,,0.6680948903752896,0.4731200459308198,0.5538779417942022,,,,,,,,,,,,,15955.333333333334,7977.666666666667,107.33333333333333,,N,required_sklearn,0.003718755569832218,0.0030236556610089282,0.012633621556801568,0.0012346157472988308,0.0057243902241886635,0.006181257557904599,0.013440551028677581,0.010742859648499439,1.247219128924647
w1_3,membership_plus_usage_w1_3_without_churn_prevented,membership_plus_usage,LogisticRegression,groupkfold_mean,mean,0.7925634965244416,0.9016472033465955,0.5953351300429899,0.7147037192528503,0.7158756040506846,,,,0.4937582698368052,0.7185876299462045,0.5853253987056815,,,,,,,,,,,,,15955.333333333334,7977.666666666667,107.33333333333333,,N,required_sklearn,0.004179505260041546,0.0017060943247579209,0.016181445453415624,0.003035563417797671,0.004417354908206863,0.006113538873552918,0.00803079915423623,0.006957318499241681,1.247219128924647
w1_3,usage_w1_3_only,usage_only,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,27.0,,N,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,0.0
w1_3,usage_w1_3_only,usage_only,ExtraTreesClassifier,groupkfold_mean,mean,0.8166332004263577,0.913791870801684,0.6232520104960141,0.7453726719269014,0.7383687247271314,,,,0.5338329248692194,0.7224055094816558,0.6139259957502183,,,,,,,,,,,,,15955.333333333334,7977.666666666667,27.0,,N,required_sklearn,0.0022936140824222724,0.0016771408272741237,0.009568604536230952,0.003641481353086546,0.0022013062256640245,0.006760959170046188,0.0028706715330553555,0.0035323820418597745,0.0
w1_3,usage_w1_3_only,usage_only,HistGradientBoostingClassifier,groupkfold_mean,mean,0.8139595883223566,0.9120777546324531,0.6235037699492308,0.7859022732052653,0.6873763546145035,,,,0.6707541662374106,0.463289840347366,0.5479667409531505,,,,,,,,,,,,,15955.333333333334,7977.666666666667,27.0,,N,required_sklearn,0.0018834694452323072,0.002960156245808881,0.01154328087487348,0.0010759237199599032,0.005211089620365356,0.0029458885319311443,0.01291099021415725,0.009898111464077744,0.0
w1_3,usage_w1_3_only,usage_only,LogisticRegression,groupkfold_mean,mean,0.7834287734740931,0.8942774075067806,0.5884194848248266,0.6979068016838207,0.7071036956578333,,,,0.47458733654423924,0.7280344431682559,0.5745949121615951,,,,,,,,,,,,,15955.333333333334,7977.666666666667,27.0,,N,required_sklearn,0.0026015078930443263,0.0019967220704880544,0.011568653229464975,0.0029031460758386523,0.0025131125955943517,0.005114282618709874,0.0018358613458026563,0.004298604168477738,0.0
w1_4,content_w1_4_only,content_only,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,54.0,,N,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,0.0
w1_4,content_w1_4_only,content_only,ExtraTreesClassifier,groupkfold_mean,mean,0.7993009387149111,0.8989403599862337,0.6258720095078706,0.755818288643609,0.727498450761635,,,,0.5537835563475233,0.663041361721228,0.6034737224606123,,,,,,,,,,,,,15955.333333333334,7977.666666666667,54.0,,N,required_sklearn,0.005991676144895741,0.0034182133904650932,0.011226617609513366,0.003386218319099965,0.002749998386747193,0.008558865673811452,0.0012616562232148404,0.005286660243686956,0.0
w1_4,content_w1_4_only,content_only,HistGradientBoostingClassifier,groupkfold_mean,mean,0.7965992675264916,0.8949949072471405,0.6341692428458977,0.7882839953116233,0.6793972028480825,,,,0.6982789505625341,0.4315659561216954,0.5332049290938866,,,,,,,,,,,,,15955.333333333334,7977.666666666667,54.0,,N,required_sklearn,0.005115732757494138,0.0011534813037957848,0.016216930479876688,0.0011466988344292725,0.0008397597502300148,0.017668547236408986,0.007824614282982255,0.001259207359454972,0.0
w1_4,content_w1_4_only,content_only,LogisticRegression,groupkfold_mean,mean,0.7780476288138916,0.8895691381679113,0.5923542665129983,0.6957338564634711,0.7062054248105589,,,,0.47222125290690764,0.7300787245759941,0.5734893623118207,,,,,,,,,,,,,15955.333333333334,7977.666666666667,54.0,,N,required_sklearn,0.006964600330580825,0.002993019995362853,0.013085283964108864,0.001602710568495899,0.004235185705939816,0.004133711531447817,0.010671865408315306,0.0061216429638069276,0.0
w1_4,membership_only_with_churn_prevented,membership_only,DummyClassifier,groupkfold_mean,mean,0.5,0.7197592154070344,0.2802407845929656,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,81.33333333333333,,Y,required_sklearn,0.0,0.0027979228445449114,0.002797922844544929,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
w1_4,membership_only_with_churn_prevented,membership_only,ExtraTreesClassifier,groupkfold_mean,mean,0.5565465034071437,0.7533355294424249,0.3205210007205341,0.5483639094049106,0.5446408018971797,,,,0.31839143128791614,0.5362537791375229,0.39951638855135924,,,,,,,,,,,,,15955.333333333334,7977.666666666667,81.33333333333333,,Y,required_sklearn,0.002205201547334307,0.0005651031050850656,0.00386012290946339,0.0048835083389152404,0.0024402572007781766,0.0016324907484591036,0.013193073819740423,0.004827327290951367,1.247219128924647
w1_4,membership_only_with_churn_prevented,membership_only,HistGradientBoostingClassifier,groupkfold_mean,mean,0.5626992256359986,0.753811074115962,0.3220906896649448,0.7197592154070344,0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,15955.333333333334,7977.666666666667,81.33333333333333,,Y,required_sklearn,0.005510680991667417,0.0035031753325847747,0.004031224340181918,0.0027979228445449114,0.0,0.0,0.0,0.0,1.247219128924647
