row_id,USER_KEY,is_repurchase,is_promotion,repurchase_score,churn_risk,risk_rank_desc,risk_percentile_desc,representative_segment,segment_priority,flag_high_risk_top10,flag_high_risk_top20,flag_low_risk_stable,flag_cold_start_weak,flag_strong_early_activation,flag_week3_inactive,flag_only_w1,flag_week3_drop,flag_retention_decay,flag_retention_stable,flag_heavy_user,flag_low_activity,flag_genre_focused,flag_new_movie_oriented,flag_old_movie_oriented,flag_age40_unverified_ios,total_watch_count,total_watch_time_min,watch_days,active_ratio,recency,watch_time_min_w1,watch_time_min_w2,watch_time_min_w3,watch_session_w1,watch_session_w2,watch_session_w3,retention_w2_ratio,retention_w3_ratio,diff_between_w2_w1,diff_between_w3_w2,watch_ratio_under_1m,watch_ratio_under_5m,is_cold_start_3d_fixed,is_cold_start_7d_fixed,genre_diversity_count,old_movie_ratio_5y,new_movie_in_365d_ratio,max_genre_ratio,payment_is_mobile,payment_is_pc,payment_is_android,payment_is_ios,is_user_verified,age_group,is_female,is_male,dominant_genre_proxy
3584,26ad8c56275992b6c74bda851ec99524b7c693239bae1cf2125171faab3de167b96c55fcc0b53f30354428d1e720f1f7c2f216dd1cfb774ad69fb8d922924c75,0,0,0.652272947416401,0.347727052583599,7873,34.11326313965076,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,6,55,2,0.095238,3,0,1,54,0,1,5,2.0,27.5,1,53,0.833333,0.833333,0,0,4,0.166667,0.666667,0.945455,0,0,1,0,0,40,0,0,horror
3599,99fcec164e17b170e47c83aa8e3d96b175aae0641be45c38d208472a8e5a146e59cbe7fd9c73435fd88ed869d6e2600f3d2d36935f4b98ecbcadecacce7982fb,1,1,0.9420962321454088,0.0579037678545911,15792,68.42584167424933,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,6,8,2,0.095238,7,0,8,0,0,6,0,9.0,0.111111,8,-8,0.833333,1.0,0,0,3,0.0,0.0,0.75,0,0,1,0,1,30,0,1,drama
3603,a541e6b0401793df64de9fb212241dccfb50e0347629cfa2281b184b00926e257e31a97ca827e3e5461ead4eabe12fa7b00581c0778a9b590be04481d15c165f,1,0,0.7823128507452174,0.2176871492547826,10681,46.280168118202695,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,40,0,0,action_adventure
3606,9efb6d8e2f2b38d55f2080168c64753140f5108d61e80f7839ab8a61c31f6b96b009ea335871688083c715f50e45917f434d77e54f04b80a596ae405c2a68675,1,1,0.726559798101787,0.273440201898213,9178,39.76775423545214,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2,27,1,0.047619,1,0,0,27,0,0,2,1.0,28.0,0,27,0.5,0.5,0,0,1,0.0,1.0,1.0,1,0,0,0,1,30,0,1,family_animation
3620,d8561711e314156b1f2c55480699d0fd01335c853ab3202dd4b7792848121d9621a49267614eec83f8183c51aa9d938faadf8438384d9f4d35604aee8288731a,0,1,0.5894719093066304,0.4105280906933696,6738,29.19537241648252,general_observation,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,278,4,0.190476,2,222,15,41,3,1,1,0.071749,2.625,-207,26,0.0,0.2,0,1,5,0.2,0.2,0.719424,0,0,1,0,1,30,1,0,comedy
3621,e2ed0d9d3df45b4e3760773d666e94d1f17a9bdf116d290e106141c39f2b23f3b732c4502b41aa6c11c12e215237b4302344a66a1bbbe075c7c7434fff35a40a,0,0,0.7393515421237485,0.2606484578762514,9496,41.14563022661294,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,40,0,0,action_adventure
3623,9922c80c16f69b47e91925578be818fc624a403ca35f2ff69f55ecfa91876640c8352e2bff56bfdefc1391ba7de46e6200265ebe67fe5e34c92b8a309cecd31c,1,0,0.7720595108856688,0.2279404891143311,10458,45.31392174704277,general_observation,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6,188,3,0.142857,4,57,0,131,3,0,3,0.017241,132.0,-57,131,0.333333,0.333333,0,1,3,0.0,0.166667,0.696809,0,0,1,0,0,40,0,0,thriller_crime
3625,1eb6b9ee933e84d5148409ef217deeef8324ce3b64663b2cd55446b0a8852c3f9ada12ff2c982bb669f8e5253f65a97c872e9a13d016a63be70fa37df1c4dffe,0,1,0.4484149393211618,0.5515850606788382,4931,21.36574374972919,general_observation,7,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,112,1,0.047619,17,112,0,0,1,0,0,0.00885,1.0,-112,0,0.0,0.0,0,1,1,0.0,1.0,1.0,0,1,0,0,1,40,1,0,sf_fantasy
3626,b9ae39c600d081c58a1b75c4e66a95669f16942071a2faffd39f674dcac65a9aeac724a037e46a808d1e2aef6505a15c956c6092997e0850fe3512eede6c6b25,1,0,0.9464229495169832,0.0535770504830167,16101,69.76472117509425,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,30,904,12,0.571429,0,573,110,221,16,7,7,0.19338,2.0,-463,111,0.333333,0.366667,1,1,7,0.033333,0.333333,0.36615,0,0,1,0,0,40,0,0,comedy
3628,452517d3d44ff9652d24ba9582fc4f31ad82bfb4c4f066b12593b222beb4423e330414681bdedc1feedec8356177995d24465bf2397639c61e69d3ae9588b2a2,1,0,0.8901304176531084,0.1098695823468915,13250,57.41149963169981,general_observation,7,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,17,1662,5,0.238095,3,780,745,137,7,9,1,0.955186,0.184987,-35,-608,0.176471,0.176471,0,1,5,0.058824,0.058824,0.536101,0,0,1,0,0,40,0,0,sf_fantasy
3630,fdb06065f9438a493741f1e0758b59087035eb646b91e18b44fe8d3b8ae0e48e90b531be850e4043051e4f126c663beb9ce7c7ba865acc6ca440b067d395b980,1,0,0.9684630328638936,0.0315369671361064,18302,79.30152952900904,general_observation,7,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,9,120,5,0.238095,3,12,89,19,1,6,2,6.923077,0.222222,77,-70,0.0,0.111111,1,1,4,0.222222,0.0,0.491667,0,0,1,0,1,30,0,1,historical_war
3633,7c9b02959b7134a765f053db071ecdaec231cee5a232f950d97bb346446617c2de72e9ce8066c52e256617a6c5c3ea8d514a4ca4c92f17b0a2ed40371d023891,1,1,0.4641978465643483,0.5358021534356516,5124,22.202001819836216,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,148,1,0.047619,0,0,0,148,0,0,2,1.0,149.0,0,148,0.0,0.0,0,0,1,0.0,0.0,1.0,0,0,1,0,1,40,1,0,sf_fantasy
3636,e6fe0936f2097db3367627710188134fbca77a679549550a6ad24ce9434c2c14a4001a9fc8861165e7927ff2ba8050b3cf15538f59b96caf047ebc13096eee41,1,1,0.8488672819951443,0.1511327180048557,12056,52.237965249794186,general_observation,7,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,10,101,6,0.285714,0,12,84,5,1,4,5,6.538462,0.070588,72,-79,0.6,0.7,0,1,5,0.0,0.1,0.772277,0,0,1,0,1,40,0,1,historical_war
3637,18b7b425167dbe8c5e00e863275b736ba0272fe7cc633f39ecd1396430e0fbef6453fe3028946f6fb72e69fb61937b3ec7e19633c5f7978a6e05794fcb54e8bd,1,1,0.9250271976220926,0.0749728023779073,14767,63.98457472160839,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,23,823,12,0.571429,0,281,253,289,6,6,11,0.900709,1.141732,-28,36,0.217391,0.304348,1,1,6,0.130435,0.304348,0.609964,0,1,0,0,1,50,0,1,comedy
3640,8f732ee872062491a64f8bb006eb884381df0636044ae53e11b6a5ad8a7be04d49e6f08e10ce51a1d93aa1a031dfddec5b8cc64a95b314145750c48a9927c189,1,1,0.9151482817394228,0.0848517182605772,14281,61.87876424455132,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,116,2,0.095238,2,0,0,116,0,0,2,1.0,117.0,0,116,0.0,0.0,0,0,1,0.0,0.0,1.0,0,0,1,0,1,40,0,1,drama
3641,675998fce391c8c2baa9bc77a9a8982b6858282c97e8edd1d25fa3653ae0807a63743ca9af70157b68c30db679f582cd5f95e0eabbec7b750defcaa1c81c65de,1,0,0.8982667208057765,0.1017332791942234,13545,58.68971792538672,general_observation,7,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,11,700,5,0.238095,1,196,475,29,3,7,1,2.416244,0.063025,279,-446,0.0,0.0,0,1,6,0.090909,0.0,0.257143,0,0,1,0,0,40,0,0,action_adventure
3646,cad2acfdd5f94cdab28392f6a93562dde16336f359830c4f25d8817ee152633601fbde844b93d98c68d2a5b5b02981bb6103907245a0b741caa2129b8a8a8108,0,0,0.9213142289974072,0.0786857710025928,14575,63.15264959486979,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,14,1,0.047619,9,0,14,0,0,1,0,15.0,0.066667,14,-14,0.0,0.0,0,0,1,1.0,0.0,1.0,0,1,0,0,1,20,0,1,drama
3647,3e68206beaeddd84518fc8669434b8e7d471264c5ea1e2ef192e6aa0ad063affcea5ae1a1984c658c3ef3f71daec195656393e0523b43ccd5da6a7a53e43a0ab,1,0,0.9593727161153808,0.0406272838846191,17252,74.75193899215738,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,98,1,0.047619,3,0,0,98,0,0,2,1.0,99.0,0,98,0.0,0.0,0,0,1,0.0,0.0,1.0,0,0,1,0,1,30,1,0,drama
3648,b37a270404ad705543a5a90d33953df9930479a97fd94bf93e8035a13180fe15d0a5c0079153ba61f30cae13fde33eab37e33c884b82c104ec747731dbc52ae4,1,1,0.6916256760838851,0.3083743239161148,8618,37.34130594913124,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4,22,3,0.142857,2,0,0,22,0,0,4,1.0,23.0,0,22,0.5,0.75,0,0,3,0.0,0.5,0.772727,0,0,1,0,1,30,1,0,historical_war
3651,c4c73f72cfc72957dd69656d17257b1a7d5d0a1fcc44814d7def13f051a62b67228e9d7337b9e01b000bf0b73ba83353c1bf68d3fd737e5f753c0c6a7b60b2ea,1,1,0.6031179765597793,0.3968820234402207,7001,30.334936522379653,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,20,1,0,action_adventure
3653,93355c259e3c5864381926e7272d9b6d0b4c6bfbe3dce28abc9f92e4c8c537b0f75f048d1914a71c29ba76f0ca190d3d637896a55c3690022786ad5e73063bed,1,0,0.9724249958224882,0.0275750041775117,18873,81.77564019238268,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,2,281,2,0.095238,11,0,281,0,0,2,0,282.0,0.003546,281,-281,0.0,0.0,0,0,1,0.0,1.0,1.0,0,0,1,0,1,30,1,0,family_animation
3655,dfbea74ff5fb11557f1ff0055f297f001189ff316fd120e52d70f1864752fa1661bba2fcffa30f76c1fdb5316226f49bd1133715a59d387ef1f40638b0ef5410,1,1,0.5636508017249314,0.4363491982750686,6296,27.280211447636376,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,10,735,7,0.333333,4,294,208,233,4,2,4,0.708475,1.119617,-86,25,0.1,0.2,0,1,4,0.1,0.4,0.356463,0,0,1,0,1,20,0,1,thriller_crime
3656,8e5d65f792c5e9db2024283f903d1f45799940a28df096b6d04fab62ed4b512108cb4a29dec0a0243e0a77aa3837da96a2cf863e86a3a057d27684187f6e48f1,1,1,0.926116646122127,0.073883353877873,14823,64.22721955024048,general_observation,7,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,21,1081,7,0.333333,0,253,413,415,5,10,6,1.629921,1.004831,160,2,0.142857,0.333333,0,1,7,0.142857,0.190476,0.351526,0,1,0,0,1,20,1,0,drama
3658,f6b1856270e818d26381c16b7e1bda7ae635fbb961c13c3f8158c18ce29b68c45dfc422382226577ce1bcec1c7c841d020099c65804009a914551b266a6ae6b1,1,0,0.9828765968856354,0.0171234031143645,20676,89.58793708566229,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,109,1,0.047619,8,0,109,0,0,1,0,110.0,0.009091,109,-109,0.0,0.0,0,0,1,0.0,0.0,1.0,0,0,0,1,0,40,1,0,drama
3659,0d3700bb3193c6d92e76d0e17cbc9dc038c2fec48926e0fdaa67ea955398e5e5d392e839493938b2020a85007a5e0506a6b8dfb1a1a49de7cfce6ff2871d0f96,1,1,0.9655455798902034,0.0344544201097966,17935,77.71133931279518,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,115,1,0.047619,5,0,0,115,0,0,1,1.0,116.0,0,115,0.0,0.0,0,0,1,1.0,0.0,1.0,0,0,1,0,1,40,1,0,romance
3661,706fbbc832d8a5b0048095fbcf8e194787fe230d2038024fb5019809f826ff438686bb06a56dfdd3a8793231b4bd54ca587cfa9508b07cc35367d09b10ddb8f0,1,1,0.9783099535021056,0.0216900464978943,19823,85.89193639239136,general_observation,7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,18,630,5,0.238095,5,0,628,2,0,16,2,629.0,0.004769,628,-626,0.5,0.555556,0,0,7,0.222222,0.055556,0.509524,0,1,0,0,1,30,0,1,romance
3664,751a6419f2edfc0ef0f65ed998b50f3e5a19246584599bdb6638a59396a53cec33effe5f7b40f5b997d983d94a885b9ae308a99bbfe1197c05746b332135e694,1,1,0.95242659517497,0.0475734048250299,16599,71.92252697257247,general_observation,7,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,9,656,8,0.380952,8,235,421,0,4,5,0,1.788136,0.00237,186,-421,0.0,0.0,1,1,6,0.222222,0.0,0.309451,1,0,0,0,1,20,0,1,drama
3666,d5f7d45071073f5411aa9daeeccf2df4ae623cdccaf530bbff7fb50402ff6305ed3e80647918ade9e471ecdff2b0f7f1fb24666e35333cc1698efca07474dd7c,1,0,0.975546452084556,0.0244535479154439,19351,83.8467871224923,general_observation,7,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,2,92,2,0.095238,12,7,85,0,1,1,0,10.75,0.011628,78,-85,0.0,0.0,0,1,2,0.0,0.5,0.923913,0,1,0,0,0,40,1,0,family_animation
3674,aecec6b358b264b82ab51bd9aa517f99b3719e909e20d02fb40804da7d29ff643f76dcbfe67214912a6ea7df5e88c6f7b01e65ca0fb8a0d89f03ce2059d6fe11,1,0,0.9594746833743626,0.0405253166256374,17260,74.78660253910482,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,16,1043,9,0.428571,2,450,184,409,8,2,6,0.4102,2.216216,-266,225,0.0625,0.0625,0,1,6,0.1875,0.125,0.289549,1,0,0,0,1,20,1,0,action_adventure
3681,efa8be3fb17af35ba8784d49b0d80b4a7455d5705cc8f3ef843cc42862e75607d85b2488357c7da41588a85b59d01aaba9dfc0c79ff84b94b5ea076a1ee6c579,0,1,0.8894859576275593,0.1105140423724406,13227,57.31184193422592,general_observation,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,409,4,0.190476,3,191,107,111,2,1,2,0.5625,1.037037,-84,4,0.0,0.0,0,1,5,0.2,0.0,0.359413,0,0,1,0,1,40,1,0,drama
3686,3753fd185cbd6b5ae0bbf64aad2e95a5adcdc15f7d34863a87a024b16415fbfbb9c05446b0b525cfe871bf364abe90a01bb44885dea6034c9c17c2685d42be49,1,1,0.8868595085435815,0.1131404914564184,13140,56.93487586117249,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,5,458,3,0.142857,2,170,129,159,1,1,3,0.760234,1.230769,-41,30,0.2,0.2,0,1,4,0.0,0.0,0.371179,0,0,1,0,1,60,0,1,romance
3688,d840cd55fff0934d9881425d2de2358d085621d61afd2dd674541641e7f49399563dc54d66e6a16a5fddb0108e3b01f3ad7e02967df6d0e49eb5b599499e146d,0,1,0.8012854424602881,0.1987145575397119,11044,47.85302656094285,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,34,1,0.047619,6,0,0,34,0,0,1,1.0,35.0,0,34,0.0,0.0,0,0,1,0.0,0.0,1.0,0,0,1,0,1,50,1,0,drama
3692,eb6d902701e891e2759d8137fdbc549693b75656e7122a6b648b1b8de35a310378d8a2820b54b6961f198de22db3a9a765710fcdf5cf6748e8c78329e8f55e34,1,1,0.6016035449757715,0.3983964550242285,6911,29.94497161922094,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,40,0,1,action_adventure
3693,d0aea68df6774982ce392be49942cebf790991ece90f5d9bfcc213b524469d4123380602788d5bfb9b3d2fd38cee195cd1726db69c5a0b9345fb541efacf22e3,1,0,0.9497396066196092,0.0502603933803906,16381,70.97794531825468,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,359,6,0.285714,0,120,84,155,2,2,4,0.702479,1.835294,-36,71,0.0,0.0,1,1,2,0.25,0.0,0.766017,0,0,0,0,1,20,1,0,family_animation
3695,1865df2f5faf5dabaf8adbeaba8d27a2add5d9b157c0dc0c195f1f78146b6a61f28287c8839660c3133250a3f2eface88c42702bebd7dee2db44b9b41c44eb96,1,1,0.874529422666035,0.125470577333965,12763,55.30135621127432,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,60,1,0.047619,1,0,0,60,0,0,1,1.0,61.0,0,60,0.0,0.0,0,0,1,1.0,0.0,1.0,0,1,0,0,1,30,0,1,romance
3697,6f1b01d03bfebc226941740b8c31f4fa99a44eefb4bee6da6dfeb588bb3de4e730a9a2af0773883027947d21d981252b7ac977f4f68be9d3af59c633be4e058b,1,0,0.9502637760494984,0.0497362239505014,16429,71.18592659993934,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,2,184,1,0.047619,8,0,184,0,0,2,0,185.0,0.005405,184,-184,0.0,0.0,0,0,1,1.0,0.0,1.0,0,0,1,0,0,40,0,0,sf_fantasy
3700,547aad5401375c4f8ffdac48837cd5aff059ef922a90976054cde73880bda57bd1e471c27f2e92e5b88a1673fd5bd0c7395038f047a6fb5423e48906993ea5b2,1,0,0.9046749564013988,0.095325043598601,13807,59.82494908791543,general_observation,7,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,19,265,8,0.380952,0,141,71,53,4,10,5,0.507042,0.75,-70,-18,0.578947,0.631579,1,1,7,0.157895,0.315789,0.724528,0,0,0,1,0,40,0,0,drama
3702,dfc432daeb530368c9aaf521f1e28815cd74129eaa6eb55943f13bd69a43658c4c0e9af425c2796201c339ec5164933f77b9dd61c4f6c475dcd26874bbf23ce3,1,0,0.968647048203304,0.031352951796696,18329,79.41851899995666,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2,20,2,0.095238,5,3,0,17,1,0,1,0.25,18.0,-3,17,0.0,0.5,1,1,1,0.0,0.0,1.0,0,1,0,0,0,50,0,1,drama
3703,400f08c00f19041aa1aa9107fbafe277124f67eae335fc2455a31637d5a3b14313ac60201f8d3e8e147c4b6ed45bef13eb94068ffdf1bcabf9a867e6aee1037d,1,0,0.9757303522930432,0.0242696477069567,19386,83.99844014038736,general_observation,7,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,5,58,4,0.190476,6,6,45,7,1,3,1,6.571429,0.173913,39,-38,0.2,0.2,1,1,3,0.8,0.2,0.586207,0,0,1,0,1,30,1,0,family_animation
3711,38a82a42aebd297986057df34c447d42a8ec47cddb25784575c17661823c3ffbce107d20fa59a92a20c0d2a045c1d6b85fdb0759d17df5d7ce8f4de038c11d88,0,1,0.8129658298709831,0.1870341701290169,11249,48.74127995147104,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,22,2,0.095238,3,0,1,21,0,1,1,2.0,11.0,1,20,0.5,0.5,0,0,2,0.0,0.5,0.954545,1,0,0,0,1,20,1,0,drama
3712,9908cc9cc05ab681e1644bca1aa01ddddea5bc08d5ac4fab2dfdc0e1d42674cd3d4bd01f1f3336c07696576904f06170bb47dc2ecf8f2432e629641c2acfd979,1,1,0.9247452675318426,0.0752547324681573,14752,63.91958057108194,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,2,88,1,0.047619,13,0,88,0,0,2,0,89.0,0.011236,88,-88,0.0,0.5,0,0,1,1.0,0.0,1.0,1,0,0,0,1,20,1,0,family_animation
3717,0af40632c74a4a42bf8768c9b97672b23446a33c457b4a023c2663d2b5f7478cc983e4dd7b34b638022f0a780212edf2ce42d06e293609127d936e75b305092c,1,1,0.5560909199791033,0.4439090800208967,6175,26.75592530005633,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,20,1,0,action_adventure
3719,1280630945985b8a1bbb21dbb4d37920e31f01519e2fff604cc4d64234ccd502475b72e10abd3ffaa3be905ce229bcbf8a5122b064878306b6c9b23275bafc8e,1,0,0.9334452456265994,0.0665547543734006,15221,65.95173101087569,general_observation,7,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,10,392,4,0.190476,3,136,154,102,5,3,2,1.131387,0.664516,18,-52,0.3,0.5,0,1,4,0.1,0.4,0.681122,0,0,0,1,0,40,0,0,romance
3720,fee70525d7d393df403232f6acb6002b6aceba2f139c118901b81e3df49a77b1886f6dd8cbd243a93c2f301c0c181b00b53e0dd1ec3238c0e322b2c9d6e9c480,0,1,0.4480536155116336,0.5519463844883664,4925,21.33974608951861,general_observation,7,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0.047619,20,1,0,0,1,0,0,0.5,1.0,-1,0,1.0,1.0,1,1,1,0.0,1.0,1.0,1,0,0,0,1,20,1,0,romance
3721,bafcaf1fd23f5f043b8f6f1b02bb7eb7641a900f9b1780b5f57ecd0959ea86d98f1b744a58a6578383395df8e819591c6b90f175e039e51f81997ad62bccda45,1,0,0.5591830314913256,0.4408169685086743,6231,26.99857012868842,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,3,15,3,0.142857,0,14,0,1,2,0,1,0.066667,2.0,-14,1,0.333333,0.666667,1,1,2,0.0,1.0,0.933333,0,0,0,1,1,30,1,0,comedy
3723,1eb456607956bf58820f430d8fe4118e2be4a6391254ab3408ceac1a8b660e46279b39c3ce33f79d7fd8cab2789e7e0173fcdb7ac762351c119be6512e959850,0,0,0.865609702329636,0.134390297670364,12505,54.18345682221933,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,107,2,0.095238,1,0,0,107,0,0,2,1.0,108.0,0,107,0.0,0.0,0,0,1,0.0,0.0,1.0,0,0,0,1,0,40,0,0,historical_war
3731,28a1ff6f5716b580220f0a06df5dc5f787a4e1dd720e746a0b4faab0ba8147e46417f53eb10177a1408eca74862871b7dfb4a3ef1a5fdbfb1c30ece047650736,1,0,0.9306586973163924,0.0693413026836077,15041,65.17180120455825,general_observation,7,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,269,6,0.285714,0,52,102,115,2,3,4,1.943396,1.126214,50,13,0.222222,0.444444,1,1,3,0.0,0.222222,0.572491,0,0,1,0,0,40,0,0,family_animation
3732,838f0692e9b7459dec592011722ef6921dbec73608c1e1a9088f87195199894bd950670f4f85f60bca21067bdcc0eb6696d2ad6e0f3d905889c33cb625768ea4,1,1,0.983959714305836,0.016040285694164,20888,90.50652107976948,general_observation,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,344,4,0.190476,4,0,248,96,0,6,1,249.0,0.389558,248,-152,0.428571,0.571429,0,0,4,0.0,0.428571,0.65407,0,0,1,0,1,30,1,0,comedy
3736,500c79f40c1088bd0b9f11fc56c20861ce91e06b526f9c99f4c4b1531b55c5b5e3c2a4b9f05d262364d63935c84455e64def6450ff100ebd06c937c41ff02fa1,1,1,0.6110693254337276,0.3889306745662724,7273,31.51349711859266,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,1,20,1,0,action_adventure
3737,f3c294de6adea920e09e4194e381dcbd53dd6933eabb4a58cd78258567fec895f3dbb97c34fdf224a015fd1d198153f573f25d09a0eac57e731580fb36aef439,0,0,0.814577443738868,0.185422556261132,11286,48.90159885610295,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,326,3,0.142857,0,0,0,326,0,0,6,1.0,327.0,0,326,0.333333,0.333333,0,0,2,0.0,0.0,0.754601,0,0,1,0,1,30,0,1,thriller_crime
3738,272ba025218099c5c78a964bbb820b80d02f0e9342511d3f195f33d36d796ef50e80f5f34abe8936d13ede7d43929383ea2957832b736000bd1bd09a055fac45,1,0,0.7696721602657528,0.2303278397342472,10387,45.00628276788422,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,40,1,0,action_adventure
3742,d6e711b2b0a41e20b8a036fa2d963fd56b52be4414c5585daab0785e54d4428220d502fafa8f3e5727cc37e584edeeeffcaf81e5d405beb672a9d3fcd5881340,0,0,0.4450478422193302,0.5549521577806698,4896,21.214090731834133,general_observation,7,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,145,1,0.047619,17,145,0,0,1,0,0,0.006849,1.0,-145,0,0.0,0.0,0,1,1,0.0,0.0,1.0,0,0,1,0,1,30,0,1,thriller_crime
3743,03b921f17e775cff63de20d45f084aa530e38834f41370d8bdbcb238a49302fb720e808efe68bdf7e527d57bc42cde52edc26ec7dd97a6083b185c6c495e390d,1,0,0.8683702906474262,0.1316297093525738,12590,54.55175700853589,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,8,66,3,0.142857,7,0,66,0,0,8,0,67.0,0.014925,66,-66,0.375,0.375,0,0,2,0.0,0.0,0.984848,0,0,1,0,0,40,1,0,sf_fantasy
3745,1f6b0448dedf81e376e59f05fe41b7814caca688420ec3691a259251ede26fc62a27fdb6e5a2488fa846c290157acc723453140a3723d52614daabbd60000cd3,1,0,0.4308691807404873,0.5691308192595127,4703,20.377832661727112,general_observation,7,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,5,1,0.047619,19,5,0,0,1,0,0,0.166667,1.0,-5,0,0.0,1.0,1,1,1,0.0,1.0,1.0,0,0,1,0,1,30,1,0,family_animation
3748,60f19aa5d9469c5cecae375ef56df9ad9c4a8b986133c30553e261b854462ad7bea56bfb915ef359cd8152659a68cd20f6b4ad4edc3f0fcc4bb4090f3656058d,1,1,0.9427485085767908,0.057251491423209,15843,68.64682178603925,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,221,2,0.095238,6,111,0,110,1,0,2,0.008929,111.0,-111,110,0.0,0.0,0,1,2,0.0,0.0,0.502262,0,1,0,0,1,20,1,0,family_animation
